Label,Num,Adjectives,Synonyms
ENTP,4,analytical,"['analytical', 'analytic']"
ENTP,5,enthusiastic,['enthusiastic']
ENTP,6,improvisational,[]
ENTP,7,resourceful,['resourceful']
ENTP,8,open-minded,['open-minded']
ENTP,9,detached,"['degage', 'detached', 'isolated', 'uninvolved']"
ENTP,10,versatile,"['various', 'versatile']"
INFJ,1,enigmatic,"['enigmatic', 'puzzling', 'oracular', 'enigmatical']"
INFJ,2,introspective,"['self-examining', 'introspective', 'introverted']"
INFJ,3,perceptive,['perceptive']
INFJ,4,imaginative,"['imaginative', 'inventive']"
INFJ,5,sensitive,"['sensible', 'sensitive']"
INFJ,6,discerning,"['discerning', 'apprehensive', 'discreet']"
INFJ,7,creative,"['creative', 'originative']"
INFJ,8,idealistic,"['elevated', 'exalted', 'sublime', 'idealistic', 'ideal']"
INFJ,9,analytical,"['analytical', 'analytic']"
INFJ,10,vulnerable,['vulnerable']
INFP,1,spirited,"['bouncy', 'spirited', 'bouncing', 'peppy']"
INFP,2,sensitive,"['sensible', 'sensitive']"
INFP,3,dreamy,"['moony', 'lackadaisical', 'woolgathering', 'dreamy']"
INFP,4,creative,"['creative', 'originative']"
INFP,5,introspective,"['self-examining', 'introspective', 'introverted']"
INFP,6,empathic,"['empathetic', 'empathic']"
INFP,7,flexible,"['flexible', 'flexile', 'elastic']"
INFP,8,imaginative,"['imaginative', 'inventive']"
INFP,9,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
INFP,10,enthusiastic,['enthusiastic']
ENFP,1,vibrant,"['vibrant', 'vivacious']"
ENFP,2,imaginative,"['imaginative', 'inventive']"
ENFP,3,adventurous,"['adventuresome', 'adventurous']"
ENFP,4,expressive,['expressive']
ENFP,5,innovative,"['advanced', 'innovative', 'modern', 'forward-looking']"
ENFP,6,empathetic,"['empathetic', 'empathic']"
ENFP,7,spontaneous,"['self-generated', 'unwritten', 'spontaneous', 'ad-lib']"
ENFP,8,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
ENFP,9,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
ENFP,10,dynamic,"['active', 'dynamical', 'dynamic']"
ISTJ,1,reserved,['reserved']
ISTJ,2,disciplined,['disciplined']
ISTJ,3,analytical,"['analytical', 'analytic']"
ISTJ,4,practical,"['practical', 'hardheaded', 'hard-nosed', 'pragmatic']"
ISTJ,5,reservedly,[]
ISTJ,6,perfectionistic,[]
ISTJ,7,efficient,"['effective', 'efficient']"
ISTJ,8,discreet,"['circumspect', 'discerning', 'discreet']"
ISTJ,9,methodical,['methodical']
ISTJ,10,straightforward,"['straightforward', 'straight', 'aboveboard', 'square']"
INTP,1,enigmatic,"['enigmatic', 'puzzling', 'oracular', 'enigmatical']"
INTP,2,mercurial,"['quicksilver', 'mercurial', 'erratic', 'fickle']"
INTP,3,eccentric,"['eccentric', 'bizarre', 'freaky', 'freakish', 'flaky']"
INTP,4,perceptive,['perceptive']
INTP,5,unconventional,"['improper', 'unconventional', 'unlawful']"
INTP,6,rational,"['rational', 'noetic', 'intellectual']"
INTP,7,dreamy,"['moony', 'lackadaisical', 'woolgathering', 'dreamy']"
INTP,8,reclusive,"['withdrawn', 'cloistered', 'reclusive', 'recluse']"
INTP,9,cerebral,"['cerebral', 'intellectual']"
INTP,10,prophetic,"['prophetic', 'prophetical']"
ESTP,1,adventurous,"['adventuresome', 'adventurous']"
ESTP,2,enthusiastic,['enthusiastic']
ESTP,3,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
ESTP,4,observant,"['law-abiding', 'observant', 'observing']"
ESTP,5,spontaneous,"['self-generated', 'unwritten', 'spontaneous', 'ad-lib']"
ESTP,6,confident,"['confident', 'convinced', 'positive']"
ESTP,7,flexible,"['flexible', 'flexile', 'elastic']"
ESTP,8,results-driven,[]
ESTP,9,independent,"['sovereign', 'self-governing', 'autonomous', 'independent']"
ESTP,10,unconventional,"['improper', 'unconventional', 'unlawful']"
ISFP,1,serenely,[]
ISFP,2,imaginatively,[]
ISFP,3,delicately,[]
ISFP,4,pragmatically,[]
ISFP,5,emotionally,[]
ISFP,6,flexibly,[]
ISFP,7,observantly,[]
ISFP,8,spectacularly,[]
ISFP,9,harmoniously,[]
ISFP,10,whimsically,[]
ESTJ,1,assertive,"['self-assertive', 'self-asserting', 'assertive']"
ESTJ,2,disciplined,['disciplined']
ESTJ,3,result-driven,[]
ESTJ,4,analytical,"['analytical', 'analytic']"
ESTJ,5,decisive,"['critical', 'decisive']"
ESTJ,6,practical,"['practical', 'hardheaded', 'hard-nosed', 'pragmatic']"
ESTJ,7,assertive,"['self-assertive', 'self-asserting', 'assertive']"
ESTJ,8,efficient,"['effective', 'efficient']"
ESTJ,9,results-oriented,[]
ESTJ,10,unflappable,"['imperturbable', 'unflappable']"
ISFJ,1,reserved,['reserved']
ISFJ,2,introspective,"['self-examining', 'introspective', 'introverted']"
ISFJ,3,sentimental,"['drippy', 'bathetic', 'hokey', 'maudlin', 'sentimental']"
ISFJ,4,disciplined,['disciplined']
ISFJ,5,perceptive,['perceptive']
ISFJ,6,loyal,"['loyal', 'patriotic', 'firm']"
ISFJ,7,practical,"['practical', 'hardheaded', 'hard-nosed', 'pragmatic']"
ISFJ,8,attentive,"['paying_attention', 'thoughtful', 'attentive', 'heedful']"
ISFJ,9,methodical,['methodical']
ISFJ,10,composed,['composed']
ISTP,1,detached,"['degage', 'detached', 'isolated', 'uninvolved']"
ISTP,2,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
ISTP,3,observant,"['law-abiding', 'observant', 'observing']"
ISTP,4,analytical,"['analytical', 'analytic']"
ISTP,5,independent,"['sovereign', 'self-governing', 'autonomous', 'independent']"
ISTP,6,flexible,"['flexible', 'flexile', 'elastic']"
ISTP,7,resourceful,['resourceful']
ISTP,8,disciplined,['disciplined']
ISTP,9,reserve,[]
ISTP,10,efficient,"['effective', 'efficient']"
ENTJ,1,charismatic,"['magnetic', 'charismatic']"
ENTJ,2,adventurous,"['adventuresome', 'adventurous']"
ENTJ,3,strategic,"['strategic', 'strategical']"
ENTJ,4,confident,"['confident', 'convinced', 'positive']"
ENTJ,5,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
ENTJ,6,analytical,"['analytical', 'analytic']"
ENTJ,7,results-driven,[]
ENTJ,8,assertive,"['self-assertive', 'self-asserting', 'assertive']"
ENTJ,9,innovative,"['advanced', 'innovative', 'modern', 'forward-looking']"
ENTJ,10,ambitious,"['ambitious', 'challenging']"
INTJ,1,perceptive,['perceptive']
INTJ,2,innovative,"['advanced', 'innovative', 'modern', 'forward-looking']"
INTJ,3,discerning,"['discerning', 'apprehensive', 'discreet']"
INTJ,4,analytical,"['analytical', 'analytic']"
INTJ,5,enigmatic,"['enigmatic', 'puzzling', 'oracular', 'enigmatical']"
INTJ,6,efficient,"['effective', 'efficient']"
INTJ,7,strategic,"['strategic', 'strategical']"
INTJ,8,reserved,['reserved']
INTJ,9,cautious,"['conservative', 'cautious']"
INTJ,10,rational,"['rational', 'noetic', 'intellectual']"
ESFJ,1,social,"['social', 'societal']"
ESFJ,2,observant,"['law-abiding', 'observant', 'observing']"
ESFJ,3,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
ESFJ,4,enthusiastic,['enthusiastic']
ESFJ,5,organized,"['organized', 'unionized', 'organised']"
ESFJ,6,compassionate,['compassionate']
ESFJ,7,decisive,"['critical', 'decisive']"
ESFJ,8,thorough,"['thoroughgoing', 'thorough', 'exhaustive']"
ESFJ,9,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
ESFJ,10,predictable,['predictable']
ENFJ,1,charismatic,"['magnetic', 'charismatic']"
ENFJ,2,enthusiastic,['enthusiastic']
ENFJ,3,imaginative,"['imaginative', 'inventive']"
ENFJ,4,empathetic,"['empathetic', 'empathic']"
ENFJ,5,expressive,['expressive']
ENFJ,6,adventurous,"['adventuresome', 'adventurous']"
ENFJ,7,organized,"['organized', 'unionized', 'organised']"
ENFJ,8,confident,"['confident', 'convinced', 'positive']"
ENFJ,9,idealistic,"['elevated', 'exalted', 'sublime', 'idealistic', 'ideal']"
ENFJ,10,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
