Label,Num,Adjectives,Synonyms
F,7,sentimental,"['drippy', 'maudlin', 'bathetic', 'sentimental', 'hokey']"
F,8,sincere,"['solemn', 'earnest', 'sincere']"
F,9,nurturing,[]
F,10,enthusiastic,['enthusiastic']
N,1,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
N,2,enigmatic,"['oracular', 'enigmatical', 'enigmatic', 'puzzling']"
N,3,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
N,4,perceptive,['perceptive']
N,5,dreamy,"['moony', 'woolgathering', 'dreamy', 'lackadaisical']"
N,6,speculative,"['high-risk', 'risky', 'bad', 'notional', 'speculative']"
N,7,philosophical,"['philosophical', 'philosophic']"
N,8,eccentric,"['bizarre', 'flaky', 'eccentric', 'freakish', 'freaky']"
N,9,prophetic,"['prophetical', 'prophetic']"
N,10,mythopoeic,[]
P,1,adaptable,['adaptable']
P,2,spontaneous,"['ad-lib', 'spontaneous', 'self-generated', 'unwritten']"
P,3,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
P,4,resourceful,['resourceful']
P,5,flexible,"['flexile', 'elastic', 'flexible']"
P,6,easygoing,"['cushy', 'leisurely', 'easygoing', 'easy', 'soft']"
P,7,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
P,8,free-spirited,[]
P,9,open-minded,['open-minded']
P,10,agile,"['spry', 'quick', 'nimble', 'agile']"
I,1,reserved,['reserved']
I,2,sensitive,"['sensitive', 'sensible']"
I,3,introverted,"['introspective', 'introverted', 'self-examining']"
I,4,solitary,"['nonsocial', 'lone', 'lonely', 'solitary', 'nongregarious']"
I,5,retiring,"['past', 'retiring', 'unassuming', 'preceding']"
I,6,perceptive,['perceptive']
I,7,reflective,"['broody', 'brooding', 'meditative', 'contemplative', 'musing']"
I,8,quiet,"['hushed', 'restrained', 'quiet']"
I,9,delicate,"['frail', 'delicate', 'fragile']"
I,10,enigmatic,"['oracular', 'enigmatical', 'enigmatic', 'puzzling']"
INFP,1,enigmatic,"['oracular', 'enigmatical', 'enigmatic', 'puzzling']"
INFP,2,dreamy,"['moony', 'woolgathering', 'dreamy', 'lackadaisical']"
INFP,3,sensitized,"['hypersensitised', 'allergic', 'hypersensitized', 'hypersensitive', 'sensitized']"
INFP,4,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
INFP,5,emotionally,[]
INFP,6,imaginative,"['inventive', 'imaginative']"
INFP,7,free-spirited,[]
INFP,8,empathetic,"['empathetic', 'empathic']"
INFP,9,adaptable,['adaptable']
INFP,10,mystical,"['mysterious', 'mystical', 'mystic']"
ISFJ,1,reserved,['reserved']
ISFJ,2,perceptive,['perceptive']
ISFJ,3,sentimental,"['drippy', 'maudlin', 'bathetic', 'sentimental', 'hokey']"
ISFJ,4,methodical,['methodical']
ISFJ,5,conservative,"['cautious', 'button-down', 'conservative']"
ISFJ,6,compassionate,['compassionate']
ISFJ,7,disciplined,['disciplined']
ISFJ,8,deliberate,"['measured', 'deliberate', 'careful', 'calculated']"
ISFJ,9,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ISFJ,10,low-key,"['low-keyed', 'low-key', 'subdued']"
INTJ,1,analytical,"['analytic', 'analytical']"
INTJ,2,perceptive,['perceptive']
INTJ,3,independent,"['sovereign', 'autonomous', 'independent', 'self-governing']"
INTJ,4,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
INTJ,5,disciplined,['disciplined']
INTJ,6,strategic,"['strategical', 'strategic']"
INTJ,7,reserved,['reserved']
INTJ,8,systematic,"['taxonomic', 'systematic', 'taxonomical']"
INTJ,9,enigmatic,"['oracular', 'enigmatical', 'enigmatic', 'puzzling']"
INTJ,10,methodical,['methodical']
INFJ,1,enigmatic,"['oracular', 'enigmatical', 'enigmatic', 'puzzling']"
INFJ,2,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
INFJ,3,emotionally,[]
INFJ,4,discerning,"['discerning', 'discreet', 'apprehensive']"
INFJ,5,creative,"['originative', 'creative']"
INFJ,6,perceptive,['perceptive']
INFJ,7,compassionate,['compassionate']
INFJ,8,methodical,['methodical']
INFJ,9,soulful,['soulful']
INFJ,10,reflective,"['broody', 'brooding', 'meditative', 'contemplative', 'musing']"
ESTP,1,adventurous,"['adventurous', 'adventuresome']"
ESTP,2,spontaneous,"['ad-lib', 'spontaneous', 'self-generated', 'unwritten']"
ESTP,3,results-driven,[]
ESTP,4,charismatic,"['magnetic', 'charismatic']"
ESTP,5,resourceful,['resourceful']
ESTP,6,confident,"['positive', 'convinced', 'confident']"
ESTP,7,action-oriented,[]
ESTP,8,decisive,"['decisive', 'critical']"
ESTP,9,unpredictable,"['unpredictable', 'irregular']"
ESTP,10,entrepreneurial,['entrepreneurial']
INTP,1,eccentric,"['bizarre', 'flaky', 'eccentric', 'freakish', 'freaky']"
INTP,2,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
INTP,3,perceptive,['perceptive']
INTP,4,independent,"['sovereign', 'autonomous', 'independent', 'self-governing']"
INTP,5,analytical,"['analytic', 'analytical']"
INTP,6,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
INTP,7,enigmatic,"['oracular', 'enigmatical', 'enigmatic', 'puzzling']"
INTP,8,resourceful,['resourceful']
INTP,9,restless,"['ungratified', 'unsatisfied', 'restless']"
INTP,10,intellectual,"['intellectual', 'rational', 'noetic', 'cerebral']"
ISTP,1,discerning,"['discerning', 'discreet', 'apprehensive']"
ISTP,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ISTP,3,independent,"['sovereign', 'autonomous', 'independent', 'self-governing']"
ISTP,4,resourceful,['resourceful']
ISTP,5,perceptive,['perceptive']
ISTP,6,cautious,"['cautious', 'conservative']"
ISTP,7,analytical,"['analytic', 'analytical']"
ISTP,8,adaptable,['adaptable']
ISTP,9,introverted,"['introspective', 'introverted', 'self-examining']"
ISTP,10,observant,"['observing', 'observant', 'law-abiding']"
ENTP,1,eccentric,"['bizarre', 'flaky', 'eccentric', 'freakish', 'freaky']"
ENTP,2,vivacious,"['vibrant', 'vivacious']"
ENTP,3,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
ENTP,4,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
ENTP,5,witty,['witty']
ENTP,6,free-spirited,[]
ENTP,7,analytical,"['analytic', 'analytical']"
ENTP,8,enthusiastic,['enthusiastic']
ENTP,9,adaptable,['adaptable']
ENTP,10,unconventional,"['improper', 'unconventional', 'unlawful']"
ESFJ,1,sociable,['sociable']
ESFJ,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ESFJ,3,emotive,"['affectional', 'emotive', 'affective']"
ESFJ,4,organized,"['organized', 'organised', 'unionized']"
ESFJ,5,decisive,"['decisive', 'critical']"
ESFJ,6,cooperative,"['conjunctive', 'conjunct', 'concerted', 'cooperative']"
ESFJ,7,enthusiastic,['enthusiastic']
ESFJ,8,practical-minded,[]
ESFJ,9,sensitive,"['sensitive', 'sensible']"
ESFJ,10,structured,"['structured', 'integrated']"
ESFP,1,vivacious,"['vibrant', 'vivacious']"
ESFP,2,spontaneous,"['ad-lib', 'spontaneous', 'self-generated', 'unwritten']"
ESFP,3,charismatic,"['magnetic', 'charismatic']"
ESFP,4,empathetic,"['empathetic', 'empathic']"
ESFP,5,adaptable,['adaptable']
ESFP,6,enthusiastic,['enthusiastic']
ESFP,7,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ESFP,8,expressive,['expressive']
ESFP,9,open-minded,['open-minded']
ESFP,10,affable,"['cordial', 'affable', 'amiable', 'genial']"
ESTJ,1,outgoing,"['outgoing', 'forthcoming', 'extroverted']"
ESTJ,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ESTJ,3,decisive,"['decisive', 'critical']"
ESTJ,4,structured,"['structured', 'integrated']"
ESTJ,5,results-driven,[]
ESTJ,6,straightforward,"['square', 'aboveboard', 'straight', 'straightforward']"
ESTJ,7,methodical,['methodical']
ESTJ,8,responsible,"['responsible_for', 'responsible', 'creditworthy']"
ESTJ,9,assertive,"['assertive', 'self-asserting', 'self-assertive']"
ESTJ,10,task-oriented,[]
ENFJ,1,vibrant,"['vibrant', 'vivacious']"
ENFJ,2,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
ENFJ,3,empathetic,"['empathetic', 'empathic']"
ENFJ,4,dramatic,"['striking', 'dramatic', 'spectacular']"
ENFJ,5,idealistic,"['sublime', 'ideal', 'elevated', 'exalted', 'idealistic']"
ENFJ,6,charismatic,"['magnetic', 'charismatic']"
ENFJ,7,adventurous,"['adventurous', 'adventuresome']"
ENFJ,8,authentic,"['unquestionable', 'authentic', 'reliable', 'bona_fide']"
ENFJ,9,strategic,"['strategical', 'strategic']"
ENFJ,10,passionate,['passionate']
ENTJ,1,charismatic,"['magnetic', 'charismatic']"
ENTJ,2,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
ENTJ,3,strategic,"['strategical', 'strategic']"
ENTJ,4,confident,"['positive', 'convinced', 'confident']"
ENTJ,5,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
ENTJ,6,decisive,"['decisive', 'critical']"
ENTJ,7,analytical,"['analytic', 'analytical']"
ENTJ,8,results-driven,[]
ENTJ,9,authentic,"['unquestionable', 'authentic', 'reliable', 'bona_fide']"
ENTJ,10,assertive,"['assertive', 'self-asserting', 'self-assertive']"
ISTJ,1,reserved,['reserved']
ISTJ,2,methodical,['methodical']
ISTJ,3,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ISTJ,4,perceptive,['perceptive']
ISTJ,5,disciplined,['disciplined']
ISTJ,6,logical,"['consistent', 'coherent', 'logical', 'legitimate']"
ISTJ,7,systematic,"['taxonomic', 'systematic', 'taxonomical']"
ISTJ,8,no-nonsense,['no-nonsense']
ISTJ,9,conservative,"['cautious', 'button-down', 'conservative']"
ISTJ,10,analytical,"['analytic', 'analytical']"
ENFP,1,vibrant,"['vibrant', 'vivacious']"
ENFP,2,imaginative,"['inventive', 'imaginative']"
ENFP,3,spontaneous,"['ad-lib', 'spontaneous', 'self-generated', 'unwritten']"
ENFP,4,empathetic,"['empathetic', 'empathic']"
ENFP,5,adventurous,"['adventurous', 'adventuresome']"
ENFP,6,expressive,['expressive']
ENFP,7,innovative,"['modern', 'forward-looking', 'innovative', 'advanced']"
ENFP,8,social,"['social', 'societal']"
ENFP,9,optimistic,"['affirmative', 'optimistic']"
ENFP,10,visionary,"['impractical', 'airy', 'windy', 'laputan', 'visionary']"
ISFP,1,delicate,"['frail', 'delicate', 'fragile']"
ISFP,2,unconventional,"['improper', 'unconventional', 'unlawful']"
ISFP,3,perceptive,['perceptive']
ISFP,4,sentimental,"['drippy', 'maudlin', 'bathetic', 'sentimental', 'hokey']"
ISFP,5,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
ISFP,6,empathetic,"['empathetic', 'empathic']"
ISFP,7,spontaneous,"['ad-lib', 'spontaneous', 'self-generated', 'unwritten']"
ISFP,8,sensory,"['centripetal', 'sensorial', 'sensory', 'receptive']"
ISFP,9,authentic,"['unquestionable', 'authentic', 'reliable', 'bona_fide']"
ISFP,10,introspective,"['introspective', 'introverted', 'self-examining']"
