Label,Num,Adjectives
E-High-N-Low-A-High-C-High-O-Low,5,sociable
E-High-N-Low-A-High-C-High-O-Low,6,diligent
E-High-N-Low-A-High-C-High-O-Low,7,warm-hearted
E-High-N-Low-A-High-C-High-O-Low,8,assertive
E-High-N-Low-A-High-C-High-O-Low,9,methodical
E-High-N-Low-A-High-C-High-O-Low,10,traditional
E-High-N-Low-A-Low-C-Low-O-High,1,vivacious
E-High-N-Low-A-Low-C-Low-O-High,2,sociable
E-High-N-Low-A-Low-C-Low-O-High,3,assertive
E-High-N-Low-A-Low-C-Low-O-High,4,rambunctious
E-High-N-Low-A-Low-C-Low-O-High,5,eccentric
E-High-N-Low-A-Low-C-Low-O-High,6,confident
E-High-N-Low-A-Low-C-Low-O-High,7,adventurous
E-High-N-Low-A-Low-C-Low-O-High,8,expressive
E-High-N-Low-A-Low-C-Low-O-High,9,unconventional
E-High-N-Low-A-Low-C-Low-O-High,10,daring
E-High-N-High-A-High-C-High-O-Low,1,vivacious
E-High-N-High-A-High-C-High-O-Low,2,dramatic
E-High-N-High-A-High-C-High-O-Low,3,warm-hearted
E-High-N-High-A-High-C-High-O-Low,4,driven
E-High-N-High-A-High-C-High-O-Low,5,social
E-High-N-High-A-High-C-High-O-Low,6,high-strung
E-High-N-High-A-High-C-High-O-Low,7,traditional
E-High-N-High-A-High-C-High-O-Low,8,efficient
E-High-N-High-A-High-C-High-O-Low,9,charismatic
E-High-N-High-A-High-C-High-O-Low,10,impulsive
E-Low-N-Low-A-High-C-High-O-High,1,reserved
E-Low-N-Low-A-High-C-High-O-High,2,reflective
E-Low-N-Low-A-High-C-High-O-High,3,compassionate
E-Low-N-Low-A-High-C-High-O-High,4,disciplined
E-Low-N-Low-A-High-C-High-O-High,5,creative
E-Low-N-Low-A-High-C-High-O-High,6,perceptive
E-Low-N-Low-A-High-C-High-O-High,7,thoughtful
E-Low-N-Low-A-High-C-High-O-High,8,calm
E-Low-N-Low-A-High-C-High-O-High,9,inquisitive
E-Low-N-Low-A-High-C-High-O-High,10,reflective
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,calm
E-Low-N-Low-A-High-C-Low-O-Low,3,warm
E-Low-N-Low-A-High-C-Low-O-Low,4,traditional
E-Low-N-Low-A-High-C-Low-O-Low,5,cooperative
E-Low-N-Low-A-High-C-Low-O-Low,6,empathetic
E-Low-N-Low-A-High-C-Low-O-Low,7,even-tempered
E-Low-N-Low-A-High-C-Low-O-Low,8,conservative
E-Low-N-Low-A-High-C-Low-O-Low,9,cautious
E-Low-N-Low-A-High-C-Low-O-Low,10,down-to-earth
E-Low-N-Low-A-Low-C-Low-O-Low,1,reserved
E-Low-N-Low-A-Low-C-Low-O-Low,2,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,3,even-tempered
E-Low-N-Low-A-Low-C-Low-O-Low,4,competitive
E-Low-N-Low-A-Low-C-Low-O-Low,5,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,6,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,7,conservative
E-Low-N-Low-A-Low-C-Low-O-Low,8,impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,9,disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,10,direct
E-Low-N-High-A-Low-C-High-O-Low,1,brooding
E-Low-N-High-A-Low-C-High-O-Low,2,cautious
E-Low-N-High-A-Low-C-High-O-Low,3,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,4,critical
E-Low-N-High-A-Low-C-High-O-Low,5,pragmatic
E-Low-N-High-A-Low-C-High-O-Low,6,introspective
E-Low-N-High-A-Low-C-High-O-Low,7,worried
E-Low-N-High-A-Low-C-High-O-Low,8,disciplined
E-Low-N-High-A-Low-C-High-O-Low,9,traditional
E-Low-N-High-A-Low-C-High-O-Low,10,reserved
E-Low-N-Low-A-Low-C-High-O-Low,1,disciplined
E-Low-N-Low-A-Low-C-High-O-Low,2,reserved
E-Low-N-Low-A-Low-C-High-O-Low,3,cautious
E-Low-N-Low-A-Low-C-High-O-Low,4,efficient
E-Low-N-Low-A-Low-C-High-O-Low,5,traditional
E-Low-N-Low-A-Low-C-High-O-Low,6,competitive
E-Low-N-Low-A-Low-C-High-O-Low,7,self-assured
E-Low-N-Low-A-Low-C-High-O-Low,8,practical
E-Low-N-Low-A-Low-C-High-O-Low,9,conservative
E-Low-N-Low-A-Low-C-High-O-Low,10,decisive
E-Low-N-High-A-High-C-High-O-High,1,sensitive
E-Low-N-High-A-High-C-High-O-High,2,reflective
E-Low-N-High-A-High-C-High-O-High,3,vulnerable
E-Low-N-High-A-High-C-High-O-High,4,compassionate
E-Low-N-High-A-High-C-High-O-High,5,perfectionistic
E-Low-N-High-A-High-C-High-O-High,6,creative
E-Low-N-High-A-High-C-High-O-High,7,guarded
E-Low-N-High-A-High-C-High-O-High,8,disciplined
E-Low-N-High-A-High-C-High-O-High,9,introspective
E-Low-N-High-A-High-C-High-O-High,10,sentimental
E-Low-N-Low-A-High-C-Low-O-High,1,reflective
E-Low-N-Low-A-High-C-Low-O-High,2,compassionate
E-Low-N-Low-A-High-C-Low-O-High,3,creative
E-Low-N-Low-A-High-C-Low-O-High,4,calm
E-Low-N-Low-A-High-C-Low-O-High,5,sincere
E-Low-N-Low-A-High-C-Low-O-High,6,dreamy
E-Low-N-Low-A-High-C-Low-O-High,7,reserved
E-Low-N-Low-A-High-C-Low-O-High,8,visionary
E-Low-N-Low-A-High-C-Low-O-High,9,empathetic
E-Low-N-Low-A-High-C-Low-O-High,10,enthusiastic
E-Low-N-High-A-High-C-Low-O-High,1,sensitive
E-Low-N-High-A-High-C-Low-O-High,2,emotionally
E-Low-N-High-A-High-C-Low-O-High,3,compassionate
E-Low-N-High-A-High-C-Low-O-High,4,introspective
E-Low-N-High-A-High-C-Low-O-High,5,creative
E-Low-N-High-A-High-C-Low-O-High,6,vulnerable
E-Low-N-High-A-High-C-Low-O-High,7,dreamy
E-Low-N-High-A-High-C-Low-O-High,8,overly
E-Low-N-High-A-High-C-Low-O-High,9,artistic
E-Low-N-High-A-High-C-Low-O-High,10,prone
E-High-N-High-A-Low-C-High-O-High,1,vivacious
E-High-N-High-A-Low-C-High-O-High,2,restless
E-High-N-High-A-Low-C-High-O-High,3,daring
E-High-N-High-A-Low-C-High-O-High,4,unpredictable
E-High-N-High-A-Low-C-High-O-High,5,perceptive
E-High-N-High-A-Low-C-High-O-High,6,ambitious
E-High-N-High-A-Low-C-High-O-High,7,mercurial
E-High-N-High-A-Low-C-High-O-High,8,innovative
E-High-N-High-A-Low-C-High-O-High,9,impulsive
E-High-N-High-A-Low-C-High-O-High,10,intense
E-High-N-High-A-High-C-Low-O-Low,1,vibrant
E-High-N-High-A-High-C-Low-O-Low,2,dramatic
E-High-N-High-A-High-C-Low-O-Low,3,impulsive
E-High-N-High-A-High-C-Low-O-Low,4,charismatic
E-High-N-High-A-High-C-Low-O-Low,5,emotional
E-High-N-High-A-High-C-Low-O-Low,6,spontaneous
E-High-N-High-A-High-C-Low-O-Low,7,adaptable
E-High-N-High-A-High-C-Low-O-Low,8,passionate
E-High-N-High-A-High-C-Low-O-Low,9,unpredictable
E-High-N-High-A-High-C-Low-O-Low,10,compassionate
E-High-N-Low-A-Low-C-High-O-High,1,vibrant
E-High-N-Low-A-Low-C-High-O-High,2,fearless
E-High-N-Low-A-Low-C-High-O-High,3,confident
E-High-N-Low-A-Low-C-High-O-High,4,energetic
E-High-N-Low-A-Low-C-High-O-High,5,passionate
E-High-N-Low-A-Low-C-High-O-High,6,resilient
E-High-N-Low-A-Low-C-High-O-High,7,charismatic
E-High-N-Low-A-Low-C-High-O-High,8,creative
E-High-N-Low-A-Low-C-High-O-High,9,disciplined
E-High-N-Low-A-Low-C-High-O-High,10,visionary
E-Low-N-High-A-Low-C-Low-O-High,1,moody
E-Low-N-High-A-Low-C-Low-O-High,2,introverted
E-Low-N-High-A-Low-C-Low-O-High,3,restless
E-Low-N-High-A-Low-C-Low-O-High,4,skeptical
E-Low-N-High-A-Low-C-Low-O-High,5,emotionally
E-Low-N-High-A-Low-C-Low-O-High,6,imaginative
E-Low-N-High-A-Low-C-Low-O-High,7,curious
E-Low-N-High-A-Low-C-Low-O-High,8,rebellious
E-Low-N-High-A-Low-C-Low-O-High,9,distracted
E-Low-N-High-A-Low-C-Low-O-High,10,artistic
E-High-N-High-A-Low-C-Low-O-Low,1,eccentric
E-High-N-High-A-Low-C-Low-O-Low,2,dramatic
E-High-N-High-A-Low-C-Low-O-Low,3,unpredictable
E-High-N-High-A-Low-C-Low-O-Low,4,charismatic
E-High-N-High-A-Low-C-Low-O-Low,5,restless
E-High-N-High-A-Low-C-Low-O-Low,6,confident
E-High-N-High-A-Low-C-Low-O-Low,7,impulsive
E-High-N-High-A-Low-C-Low-O-Low,8,emotionally
E-High-N-High-A-Low-C-Low-O-Low,9,unconventional
E-High-N-High-A-Low-C-Low-O-Low,10,turbulent
E-High-N-High-A-Low-C-Low-O-High,1,dramatic
E-High-N-High-A-Low-C-Low-O-High,2,restless
E-High-N-High-A-Low-C-Low-O-High,3,impetuous
E-High-N-High-A-Low-C-Low-O-High,4,spectacular
E-High-N-High-A-Low-C-Low-O-High,5,unpredictable
E-High-N-High-A-Low-C-Low-O-High,6,charismatic
E-High-N-High-A-Low-C-Low-O-High,7,eccentric
E-High-N-High-A-Low-C-Low-O-High,8,turmoil-ridden
E-High-N-High-A-Low-C-Low-O-High,9,rambunctious
E-High-N-High-A-Low-C-Low-O-High,10,visionary
E-Low-N-Low-A-Low-C-Low-O-High,1,introverted
E-Low-N-Low-A-Low-C-Low-O-High,2,resilient
E-Low-N-Low-A-Low-C-Low-O-High,3,cautious
E-Low-N-Low-A-Low-C-Low-O-High,4,skeptical
E-Low-N-Low-A-Low-C-Low-O-High,5,impulsive
E-Low-N-Low-A-Low-C-Low-O-High,6,disorganized
E-Low-N-Low-A-Low-C-Low-O-High,7,creative
E-Low-N-Low-A-Low-C-Low-O-High,8,curious
E-Low-N-Low-A-Low-C-Low-O-High,9,enthusiastic
E-Low-N-Low-A-Low-C-Low-O-High,10,nonconformist
