Label,Num,Adjectives,Synonyms
E-Low-N-Low-A-High-C-High-O-Low,9,practical,"['practical', 'hardheaded', 'pragmatic', 'hard-nosed']"
E-Low-N-Low-A-High-C-High-O-Low,10,conservative,"['button-down', 'conservative', 'cautious']"
E-High-N-Low-A-High-C-High-O-High,1,vivacious,"['vivacious', 'vibrant']"
E-High-N-Low-A-High-C-High-O-High,2,compassionate,['compassionate']
E-High-N-Low-A-High-C-High-O-High,3,daring,"['venturesome', 'audacious', 'avant-garde', 'daring', 'venturous']"
E-High-N-Low-A-High-C-High-O-High,4,disciplined,['disciplined']
E-High-N-Low-A-High-C-High-O-High,5,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-High,6,efficient,"['efficient', 'effective']"
E-High-N-Low-A-High-C-High-O-High,7,imaginative,"['inventive', 'imaginative']"
E-High-N-Low-A-High-C-High-O-High,8,resilient,"['live', 'lively', 'resilient', 'bouncy']"
E-High-N-Low-A-High-C-High-O-High,9,sociable,['sociable']
E-High-N-Low-A-High-C-High-O-High,10,visionary,"['laputan', 'impractical', 'windy', 'visionary', 'airy']"
E-High-N-Low-A-High-C-Low-O-High,1,vibrant,"['vivacious', 'vibrant']"
E-High-N-Low-A-High-C-Low-O-High,2,charismatic,"['magnetic', 'charismatic']"
E-High-N-Low-A-High-C-Low-O-High,3,resilient,"['live', 'lively', 'resilient', 'bouncy']"
E-High-N-Low-A-High-C-Low-O-High,4,empathetic,"['empathic', 'empathetic']"
E-High-N-Low-A-High-C-Low-O-High,5,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-Low-O-High,6,imaginative,"['inventive', 'imaginative']"
E-High-N-Low-A-High-C-Low-O-High,7,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-Low-O-High,8,warm-hearted,[]
E-High-N-Low-A-High-C-Low-O-High,9,spontaneous,"['spontaneous', 'ad-lib', 'self-generated', 'unwritten']"
E-High-N-Low-A-High-C-Low-O-High,10,visionary,"['laputan', 'impractical', 'windy', 'visionary', 'airy']"
E-Low-N-High-A-Low-C-Low-O-Low,1,introverted,"['introspective', 'self-examining', 'introverted']"
E-Low-N-High-A-Low-C-Low-O-Low,2,turbulent,"['riotous', 'tumultuous', 'disruptive', 'turbulent', 'troubled']"
E-Low-N-High-A-Low-C-Low-O-Low,3,cynical,"['cynical', 'misanthropic', 'misanthropical']"
E-Low-N-High-A-Low-C-Low-O-Low,4,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-High-A-Low-C-Low-O-Low,5,dysfunctional,"['nonadaptive', 'dysfunctional']"
E-Low-N-High-A-Low-C-Low-O-Low,6,competitive,"['free-enterprise', 'private-enterprise', 'competitive', 'competitory']"
E-Low-N-High-A-Low-C-Low-O-Low,7,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-High-A-Low-C-Low-O-Low,8,moody,"['dark', 'dour', 'glowering', 'moody', 'glum']"
E-Low-N-High-A-Low-C-Low-O-Low,9,reactive,"['reactive', 'responsive']"
E-Low-N-High-A-Low-C-Low-O-Low,10,chaotic,"['helter-skelter', 'disorderly', 'chaotic']"
E-High-N-Low-A-Low-C-Low-O-Low,1,vivacious,"['vivacious', 'vibrant']"
E-High-N-Low-A-Low-C-Low-O-Low,2,confident,"['convinced', 'positive', 'confident']"
E-High-N-Low-A-Low-C-Low-O-Low,3,resilient,"['live', 'lively', 'resilient', 'bouncy']"
E-High-N-Low-A-Low-C-Low-O-Low,4,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-Low-A-Low-C-Low-O-Low,5,sociable,['sociable']
E-High-N-Low-A-Low-C-Low-O-Low,6,competitive,"['free-enterprise', 'private-enterprise', 'competitive', 'competitory']"
E-High-N-Low-A-Low-C-Low-O-Low,7,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-Low,8,straightforward,"['square', 'aboveboard', 'straight', 'straightforward']"
E-High-N-Low-A-Low-C-Low-O-Low,9,energetic,"['energetic', 'industrious', 'up-and-coming', 'gumptious']"
E-High-N-Low-A-Low-C-Low-O-Low,10,unapologetic,['unapologetic']
E-Low-N-High-A-High-C-High-O-Low,1,anxious,"['dying', 'queasy', 'nervous', 'anxious']"
E-Low-N-High-A-High-C-High-O-Low,2,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,3,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-Low,4,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-High-O-Low,5,traditional,['traditional']
E-Low-N-High-A-High-C-High-O-Low,6,hardworking,"['tireless', 'hardworking', 'industrious', 'untiring']"
E-Low-N-High-A-High-C-High-O-Low,7,reliable,"['dependable', 'reliable', 'honest']"
E-Low-N-High-A-High-C-High-O-Low,8,perfectionistic,[]
E-Low-N-High-A-High-C-High-O-Low,9,worried,"['upset', 'worried', 'distressed', 'disquieted', 'disturbed']"
E-Low-N-High-A-High-C-High-O-Low,10,guarded,"['guarded', 'restrained']"
E-Low-N-High-A-Low-C-High-O-High,1,brooding,"['meditative', 'brooding', 'musing', 'broody', 'contemplative']"
E-Low-N-High-A-Low-C-High-O-High,2,perceptive,['perceptive']
E-Low-N-High-A-Low-C-High-O-High,3,deliberate,"['calculated', 'deliberate', 'measured', 'careful']"
E-Low-N-High-A-Low-C-High-O-High,4,introspective,"['introspective', 'self-examining', 'introverted']"
E-Low-N-High-A-Low-C-High-O-High,5,disciplined,['disciplined']
E-Low-N-High-A-Low-C-High-O-High,6,creative,"['originative', 'creative']"
E-Low-N-High-A-Low-C-High-O-High,7,analytical,"['analytical', 'analytic']"
E-Low-N-High-A-Low-C-High-O-High,8,reserved,['reserved']
E-Low-N-High-A-Low-C-High-O-High,9,meticulous,"['meticulous', 'punctilious']"
E-Low-N-High-A-Low-C-High-O-High,10,enigmatic,"['oracular', 'enigmatical', 'puzzling', 'enigmatic']"
E-High-N-High-A-Low-C-High-O-Low,1,eccentric,"['flaky', 'freaky', 'freakish', 'eccentric', 'bizarre']"
E-High-N-High-A-Low-C-High-O-Low,2,dramatic,"['dramatic', 'spectacular', 'striking']"
E-High-N-High-A-Low-C-High-O-Low,3,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-Low-C-High-O-Low,4,competitive,"['free-enterprise', 'private-enterprise', 'competitive', 'competitory']"
E-High-N-High-A-Low-C-High-O-Low,5,resilient,"['live', 'lively', 'resilient', 'bouncy']"
E-High-N-High-A-Low-C-High-O-Low,6,sociable,['sociable']
E-High-N-High-A-Low-C-High-O-Low,7,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-Low-C-High-O-Low,8,assertive,"['self-assertive', 'assertive', 'self-asserting']"
E-High-N-High-A-Low-C-High-O-Low,9,perfectionistic,[]
E-High-N-High-A-Low-C-High-O-Low,10,intense,"['vivid', 'intense', 'acute']"
E-Low-N-High-A-High-C-Low-O-Low,1,turbulent,"['riotous', 'tumultuous', 'disruptive', 'turbulent', 'troubled']"
E-Low-N-High-A-High-C-Low-O-Low,2,wistful,"['wistful', 'pensive']"
E-Low-N-High-A-High-C-Low-O-Low,3,gentle,"['soft', 'aristocratic', 'gentle']"
E-Low-N-High-A-High-C-Low-O-Low,4,vulnerable,['vulnerable']
E-Low-N-High-A-High-C-Low-O-Low,5,guarded,"['guarded', 'restrained']"
E-Low-N-High-A-High-C-Low-O-Low,6,sentimental,"['maudlin', 'bathetic', 'sentimental', 'drippy', 'hokey']"
E-Low-N-High-A-High-C-Low-O-Low,7,overwhelmed,[]
E-Low-N-High-A-High-C-Low-O-Low,8,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,9,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-High-A-High-C-Low-O-Low,10,enigmatic,"['oracular', 'enigmatical', 'puzzling', 'enigmatic']"
E-High-N-Low-A-Low-C-High-O-Low,1,vivacious,"['vivacious', 'vibrant']"
E-High-N-Low-A-Low-C-High-O-Low,2,resilient,"['live', 'lively', 'resilient', 'bouncy']"
E-High-N-Low-A-Low-C-High-O-Low,3,determined,"['dictated', 'determined']"
E-High-N-Low-A-Low-C-High-O-Low,4,charismatic,"['magnetic', 'charismatic']"
E-High-N-Low-A-Low-C-High-O-Low,5,pragmatic,"['pragmatic', 'matter-of-fact', 'pragmatical']"
E-High-N-Low-A-Low-C-High-O-Low,6,competitive,"['free-enterprise', 'private-enterprise', 'competitive', 'competitory']"
E-High-N-Low-A-Low-C-High-O-Low,7,efficient,"['efficient', 'effective']"
E-High-N-Low-A-Low-C-High-O-Low,8,savvy,[]
E-High-N-Low-A-Low-C-High-O-Low,9,ambitious,"['ambitious', 'challenging']"
E-High-N-Low-A-Low-C-High-O-Low,10,steadfast,"['steady', 'steadfast', 'firm', 'unbendable', 'stiff']"
E-High-N-Low-A-High-C-High-O-Low,1,vivacious,"['vivacious', 'vibrant']"
E-High-N-Low-A-High-C-High-O-Low,2,compassionate,['compassionate']
E-High-N-Low-A-High-C-High-O-Low,3,resilient,"['live', 'lively', 'resilient', 'bouncy']"
E-High-N-Low-A-High-C-High-O-Low,4,efficient,"['efficient', 'effective']"
E-High-N-Low-A-High-C-High-O-Low,5,sociable,['sociable']
E-High-N-Low-A-High-C-High-O-Low,6,diligent,"['persevering', 'diligent']"
E-High-N-Low-A-High-C-High-O-Low,7,warm-hearted,[]
E-High-N-Low-A-High-C-High-O-Low,8,assertive,"['self-assertive', 'assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,9,methodical,['methodical']
E-High-N-Low-A-High-C-High-O-Low,10,traditional,['traditional']
E-High-N-Low-A-Low-C-Low-O-High,1,vivacious,"['vivacious', 'vibrant']"
E-High-N-Low-A-Low-C-Low-O-High,2,sociable,['sociable']
E-High-N-Low-A-Low-C-Low-O-High,3,assertive,"['self-assertive', 'assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-High,4,rambunctious,"['boisterous', 'robustious', 'unruly', 'rambunctious', 'rumbustious']"
E-High-N-Low-A-Low-C-Low-O-High,5,eccentric,"['flaky', 'freaky', 'freakish', 'eccentric', 'bizarre']"
E-High-N-Low-A-Low-C-Low-O-High,6,confident,"['convinced', 'positive', 'confident']"
E-High-N-Low-A-Low-C-Low-O-High,7,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-High,8,expressive,['expressive']
E-High-N-Low-A-Low-C-Low-O-High,9,unconventional,"['unlawful', 'unconventional', 'improper']"
E-High-N-Low-A-Low-C-Low-O-High,10,daring,"['venturesome', 'audacious', 'avant-garde', 'daring', 'venturous']"
E-High-N-High-A-High-C-High-O-Low,1,vivacious,"['vivacious', 'vibrant']"
E-High-N-High-A-High-C-High-O-Low,2,dramatic,"['dramatic', 'spectacular', 'striking']"
E-High-N-High-A-High-C-High-O-Low,3,warm-hearted,[]
E-High-N-High-A-High-C-High-O-Low,4,driven,"['impelled', 'compulsive', 'goaded', 'driven']"
E-High-N-High-A-High-C-High-O-Low,5,social,"['societal', 'social']"
E-High-N-High-A-High-C-High-O-Low,6,high-strung,"['highly_strung', 'high-strung', 'jumpy', 'edgy', 'jittery']"
E-High-N-High-A-High-C-High-O-Low,7,traditional,['traditional']
E-High-N-High-A-High-C-High-O-Low,8,efficient,"['efficient', 'effective']"
E-High-N-High-A-High-C-High-O-Low,9,charismatic,"['magnetic', 'charismatic']"
E-High-N-High-A-High-C-High-O-Low,10,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-Low-A-High-C-High-O-High,1,reserved,['reserved']
E-Low-N-Low-A-High-C-High-O-High,2,reflective,"['meditative', 'brooding', 'musing', 'broody', 'contemplative']"
E-Low-N-Low-A-High-C-High-O-High,3,compassionate,['compassionate']
E-Low-N-Low-A-High-C-High-O-High,4,disciplined,['disciplined']
E-Low-N-Low-A-High-C-High-O-High,5,creative,"['originative', 'creative']"
E-Low-N-Low-A-High-C-High-O-High,6,perceptive,['perceptive']
E-Low-N-Low-A-High-C-High-O-High,7,thoughtful,"['thoughtful', 'serious-minded', 'heedful']"
E-Low-N-Low-A-High-C-High-O-High,8,calm,"['calm', 'serene', 'tranquil', 'unagitated']"
E-Low-N-Low-A-High-C-High-O-High,9,inquisitive,"['wondering', 'questioning', 'inquisitive', 'speculative']"
E-Low-N-Low-A-High-C-High-O-High,10,reflective,"['meditative', 'brooding', 'musing', 'broody', 'contemplative']"
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-High-C-Low-O-Low,2,calm,"['calm', 'serene', 'tranquil', 'unagitated']"
E-Low-N-Low-A-High-C-Low-O-Low,3,warm,"['warm', 'affectionate', 'fond']"
E-Low-N-Low-A-High-C-Low-O-Low,4,traditional,['traditional']
E-Low-N-Low-A-High-C-Low-O-Low,5,cooperative,"['cooperative', 'conjunct', 'concerted', 'conjunctive']"
E-Low-N-Low-A-High-C-Low-O-Low,6,empathetic,"['empathic', 'empathetic']"
E-Low-N-Low-A-High-C-Low-O-Low,7,even-tempered,"['good-tempered', 'placid', 'equable', 'even-tempered']"
E-Low-N-Low-A-High-C-Low-O-Low,8,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-Low-A-High-C-Low-O-Low,9,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-High-C-Low-O-Low,10,down-to-earth,"['down-to-earth', 'earthy']"
E-Low-N-Low-A-Low-C-Low-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-Low-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-Low-O-Low,3,even-tempered,"['good-tempered', 'placid', 'equable', 'even-tempered']"
E-Low-N-Low-A-Low-C-Low-O-Low,4,competitive,"['free-enterprise', 'private-enterprise', 'competitive', 'competitory']"
E-Low-N-Low-A-Low-C-Low-O-Low,5,skeptical,"['unbelieving', 'doubting', 'disbelieving', 'sceptical', 'skeptical']"
E-Low-N-Low-A-Low-C-Low-O-Low,6,traditional,['traditional']
E-Low-N-Low-A-Low-C-Low-O-Low,7,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-Low-A-Low-C-Low-O-Low,8,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-Low-A-Low-C-Low-O-Low,9,disorganized,"['disorganized', 'disorganised']"
E-Low-N-Low-A-Low-C-Low-O-Low,10,direct,"['unmediated', 'direct', 'lineal']"
E-Low-N-High-A-Low-C-High-O-Low,1,brooding,"['meditative', 'brooding', 'musing', 'broody', 'contemplative']"
E-Low-N-High-A-Low-C-High-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-Low-C-High-O-Low,3,perfectionistic,[]
E-Low-N-High-A-Low-C-High-O-Low,4,critical,"['vital', 'critical']"
E-Low-N-High-A-Low-C-High-O-Low,5,pragmatic,"['pragmatic', 'matter-of-fact', 'pragmatical']"
E-Low-N-High-A-Low-C-High-O-Low,6,introspective,"['introspective', 'self-examining', 'introverted']"
E-Low-N-High-A-Low-C-High-O-Low,7,worried,"['upset', 'worried', 'distressed', 'disquieted', 'disturbed']"
E-Low-N-High-A-Low-C-High-O-Low,8,disciplined,['disciplined']
E-Low-N-High-A-Low-C-High-O-Low,9,traditional,['traditional']
E-Low-N-High-A-Low-C-High-O-Low,10,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,1,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,2,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,3,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,4,efficient,"['efficient', 'effective']"
E-Low-N-Low-A-Low-C-High-O-Low,5,traditional,['traditional']
E-Low-N-Low-A-Low-C-High-O-Low,6,competitive,"['free-enterprise', 'private-enterprise', 'competitive', 'competitory']"
E-Low-N-Low-A-Low-C-High-O-Low,7,self-assured,"['self-assured', 'self-confident']"
E-Low-N-Low-A-Low-C-High-O-Low,8,practical,"['practical', 'hardheaded', 'pragmatic', 'hard-nosed']"
E-Low-N-Low-A-Low-C-High-O-Low,9,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,10,decisive,"['decisive', 'critical']"
E-Low-N-High-A-High-C-High-O-High,1,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-High-O-High,2,reflective,"['meditative', 'brooding', 'musing', 'broody', 'contemplative']"
E-Low-N-High-A-High-C-High-O-High,3,vulnerable,['vulnerable']
E-Low-N-High-A-High-C-High-O-High,4,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-High,5,perfectionistic,[]
E-Low-N-High-A-High-C-High-O-High,6,creative,"['originative', 'creative']"
E-Low-N-High-A-High-C-High-O-High,7,guarded,"['guarded', 'restrained']"
E-Low-N-High-A-High-C-High-O-High,8,disciplined,['disciplined']
E-Low-N-High-A-High-C-High-O-High,9,introspective,"['introspective', 'self-examining', 'introverted']"
E-Low-N-High-A-High-C-High-O-High,10,sentimental,"['maudlin', 'bathetic', 'sentimental', 'drippy', 'hokey']"
E-Low-N-Low-A-High-C-Low-O-High,1,reflective,"['meditative', 'brooding', 'musing', 'broody', 'contemplative']"
E-Low-N-Low-A-High-C-Low-O-High,2,compassionate,['compassionate']
E-Low-N-Low-A-High-C-Low-O-High,3,creative,"['originative', 'creative']"
E-Low-N-Low-A-High-C-Low-O-High,4,calm,"['calm', 'serene', 'tranquil', 'unagitated']"
E-Low-N-Low-A-High-C-Low-O-High,5,sincere,"['earnest', 'sincere', 'solemn']"
E-Low-N-Low-A-High-C-Low-O-High,6,dreamy,"['dreamy', 'woolgathering', 'lackadaisical', 'moony']"
E-Low-N-Low-A-High-C-Low-O-High,7,reserved,['reserved']
E-Low-N-Low-A-High-C-Low-O-High,8,visionary,"['laputan', 'impractical', 'windy', 'visionary', 'airy']"
