Label,Num,Adjectives
E-Low-N-Low-A-Low-C-High-O-Low,6,traditional
E-Low-N-Low-A-Low-C-High-O-Low,7,persevering
E-Low-N-Low-A-Low-C-High-O-Low,8,skeptical
E-Low-N-Low-A-Low-C-High-O-Low,9,self-controlled
E-Low-N-Low-A-Low-C-High-O-Low,10,practical
E-Low-N-High-A-High-C-Low-O-High,1,hypersensitive
E-Low-N-High-A-High-C-Low-O-High,2,melancholic
E-Low-N-High-A-High-C-Low-O-High,3,anxious
E-Low-N-High-A-High-C-Low-O-High,4,introverted
E-Low-N-High-A-High-C-Low-O-High,5,vulnerable
E-Low-N-High-A-High-C-Low-O-High,6,self-effacing
E-Low-N-High-A-High-C-Low-O-High,7,perceptive
E-Low-N-High-A-High-C-Low-O-High,8,creative
E-Low-N-High-A-High-C-Low-O-High,9,sensitive
E-Low-N-High-A-High-C-Low-O-High,10,compassionate
E-High-N-High-A-Low-C-Low-O-High,1,charismatic
E-High-N-High-A-Low-C-Low-O-High,2,unpredictable
E-High-N-High-A-Low-C-Low-O-High,3,dramatic
E-High-N-High-A-Low-C-Low-O-High,4,flamboyant
E-High-N-High-A-Low-C-Low-O-High,5,adventurous
E-High-N-High-A-Low-C-Low-O-High,6,impulsive
E-High-N-High-A-Low-C-Low-O-High,7,rebellious
E-High-N-High-A-Low-C-Low-O-High,8,intense
E-High-N-High-A-Low-C-Low-O-High,9,unbridled
E-High-N-High-A-Low-C-Low-O-High,10,volatile
E-Low-N-High-A-High-C-High-O-High,1,introspective
E-Low-N-High-A-High-C-High-O-High,2,sensitive
E-Low-N-High-A-High-C-High-O-High,3,anxious
E-Low-N-High-A-High-C-High-O-High,4,perfectionistic
E-Low-N-High-A-High-C-High-O-High,5,vulnerable
E-Low-N-High-A-High-C-High-O-High,6,melancholic
E-Low-N-High-A-High-C-High-O-High,7,creative
E-Low-N-High-A-High-C-High-O-High,8,responsible
E-Low-N-High-A-High-C-High-O-High,9,empathetic
E-Low-N-High-A-High-C-High-O-High,10,self-effacing
E-High-N-High-A-High-C-High-O-Low,1,effervescent
E-High-N-High-A-High-C-High-O-Low,2,affable
E-High-N-High-A-High-C-High-O-Low,3,lively
E-High-N-High-A-High-C-High-O-Low,4,assertive
E-High-N-High-A-High-C-High-O-Low,5,unpredictable
E-High-N-High-A-High-C-High-O-Low,6,sentimental
E-High-N-High-A-High-C-High-O-Low,7,talkative
E-High-N-High-A-High-C-High-O-Low,8,enthusiastic
E-High-N-High-A-High-C-High-O-Low,9,energetic
E-High-N-High-A-High-C-High-O-Low,10,volatile
E-Low-N-High-A-Low-C-Low-O-High,1,introspective
E-Low-N-High-A-Low-C-Low-O-High,2,emotionally
E-Low-N-High-A-Low-C-Low-O-High,3,rebellious
E-Low-N-High-A-Low-C-Low-O-High,4,imaginative
E-Low-N-High-A-Low-C-Low-O-High,5,skeptical
E-Low-N-High-A-Low-C-Low-O-High,6,impulsive
E-Low-N-High-A-Low-C-Low-O-High,7,disorganized
E-Low-N-High-A-Low-C-Low-O-High,8,vulnerable
E-Low-N-High-A-Low-C-Low-O-High,9,creative
E-Low-N-High-A-Low-C-Low-O-High,10,unconventional
E-High-N-High-A-High-C-Low-O-Low,1,boisterous
E-High-N-High-A-High-C-Low-O-Low,2,impulsive
E-High-N-High-A-High-C-Low-O-Low,3,exuberant
E-High-N-High-A-High-C-Low-O-Low,4,talkative
E-High-N-High-A-High-C-Low-O-Low,5,reactive
E-High-N-High-A-High-C-Low-O-Low,6,sensible
E-High-N-High-A-High-C-Low-O-Low,7,social
E-High-N-High-A-High-C-Low-O-Low,8,unpredictable
E-High-N-High-A-High-C-Low-O-Low,9,flighty
E-High-N-High-A-High-C-Low-O-Low,10,exuberantly
E-High-N-Low-A-High-C-High-O-High,1,vibrant
E-High-N-Low-A-High-C-High-O-High,2,charismatic
E-High-N-Low-A-High-C-High-O-High,3,adventurous
E-High-N-Low-A-High-C-High-O-High,4,affable
E-High-N-Low-A-High-C-High-O-High,5,energetic
E-High-N-Low-A-High-C-High-O-High,6,confident
E-High-N-Low-A-High-C-High-O-High,7,lively
E-High-N-Low-A-High-C-High-O-High,8,imaginative
E-High-N-Low-A-High-C-High-O-High,9,enthusiastic
E-High-N-Low-A-High-C-High-O-High,10,resilient
E-High-N-Low-A-Low-C-High-O-High,1,charismatic
E-High-N-Low-A-Low-C-High-O-High,2,adventurous
E-High-N-Low-A-Low-C-High-O-High,3,confident
E-High-N-Low-A-Low-C-High-O-High,4,energetic
E-High-N-Low-A-Low-C-High-O-High,5,assertive
E-High-N-Low-A-Low-C-High-O-High,6,ambitious
E-High-N-Low-A-Low-C-High-O-High,7,innovative
E-High-N-Low-A-Low-C-High-O-High,8,disciplined
E-High-N-Low-A-Low-C-High-O-High,9,enthusiastic
E-High-N-Low-A-Low-C-High-O-High,10,unconventional
E-High-N-Low-A-Low-C-Low-O-High,1,charismatic
E-High-N-Low-A-Low-C-Low-O-High,2,energetic
E-High-N-Low-A-Low-C-Low-O-High,3,assertive
E-High-N-Low-A-Low-C-Low-O-High,4,adventurous
E-High-N-Low-A-Low-C-Low-O-High,5,confident
E-High-N-Low-A-Low-C-Low-O-High,6,imaginative
E-High-N-Low-A-Low-C-Low-O-High,7,outgoing
E-High-N-Low-A-Low-C-Low-O-High,8,spontaneous
E-High-N-Low-A-Low-C-Low-O-High,9,passionate
E-High-N-Low-A-Low-C-Low-O-High,10,unpredictable
E-High-N-High-A-High-C-High-O-High,1,vibrant
E-High-N-High-A-High-C-High-O-High,2,adventurous
E-High-N-High-A-High-C-High-O-High,3,social
E-High-N-High-A-High-C-High-O-High,4,energetic
E-High-N-High-A-High-C-High-O-High,5,impulsive
E-High-N-High-A-High-C-High-O-High,6,emotionally
E-High-N-High-A-High-C-High-O-High,7,expressive
E-High-N-High-A-High-C-High-O-High,8,dramatic
E-High-N-High-A-High-C-High-O-High,9,innovative
E-High-N-High-A-High-C-High-O-High,10,unpredictable
E-Low-N-High-A-High-C-High-O-Low,1,reserved
E-Low-N-High-A-High-C-High-O-Low,2,cautious
E-Low-N-High-A-High-C-High-O-Low,3,anxious
E-Low-N-High-A-High-C-High-O-Low,4,depressed
E-Low-N-High-A-High-C-High-O-Low,5,reactive
E-Low-N-High-A-High-C-High-O-Low,6,self-doubting
E-Low-N-High-A-High-C-High-O-Low,7,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,8,fussy
E-Low-N-High-A-High-C-High-O-Low,9,traditional
E-Low-N-High-A-High-C-High-O-Low,10,vulnerable
E-High-N-High-A-Low-C-Low-O-Low,1,impulsive
E-High-N-High-A-Low-C-Low-O-Low,2,dramatic
E-High-N-High-A-Low-C-Low-O-Low,3,aggressive
E-High-N-High-A-Low-C-Low-O-Low,4,self-centered
E-High-N-High-A-Low-C-Low-O-Low,5,rebellious
E-High-N-High-A-Low-C-Low-O-Low,6,emotionally
E-High-N-High-A-Low-C-Low-O-Low,7,impetuous
E-High-N-High-A-Low-C-Low-O-Low,8,disorganized
E-High-N-High-A-Low-C-Low-O-Low,9,conflict-prone
E-High-N-High-A-Low-C-Low-O-Low,10,unpredictable
E-High-N-Low-A-High-C-High-O-Low,1,outgoing
E-High-N-Low-A-High-C-High-O-Low,2,affable
E-High-N-Low-A-High-C-High-O-Low,3,talkative
E-High-N-Low-A-High-C-High-O-Low,4,enthusiastic
E-High-N-Low-A-High-C-High-O-Low,5,assertive
E-High-N-Low-A-High-C-High-O-Low,6,sociable
E-High-N-Low-A-High-C-High-O-Low,7,calm
E-High-N-Low-A-High-C-High-O-Low,8,reliable
E-High-N-Low-A-High-C-High-O-Low,9,traditional
E-High-N-Low-A-High-C-High-O-Low,10,adventurous
E-Low-N-High-A-High-C-Low-O-Low,1,introverted
E-Low-N-High-A-High-C-Low-O-Low,2,reserve
E-Low-N-High-A-High-C-Low-O-Low,3,anxious
E-Low-N-High-A-High-C-Low-O-Low,4,sensitive
E-Low-N-High-A-High-C-Low-O-Low,5,cautious
E-Low-N-High-A-High-C-Low-O-Low,6,impulsive
E-Low-N-High-A-High-C-Low-O-Low,7,disorganized
E-Low-N-High-A-High-C-Low-O-Low,8,vulnerable
E-Low-N-High-A-High-C-Low-O-Low,9,traditional
E-Low-N-High-A-High-C-Low-O-Low,10,melancholic
E-High-N-Low-A-High-C-Low-O-High,1,charismatic
E-High-N-Low-A-High-C-Low-O-High,2,vibrant
E-High-N-Low-A-High-C-Low-O-High,3,affable
E-High-N-Low-A-High-C-Low-O-High,4,adventurous
E-High-N-Low-A-High-C-Low-O-High,5,confident
E-High-N-Low-A-High-C-Low-O-High,6,imaginative
E-High-N-Low-A-High-C-Low-O-High,7,enthusiastic
E-High-N-Low-A-High-C-Low-O-High,8,spontaneous
E-High-N-Low-A-High-C-Low-O-High,9,empathetic
E-High-N-Low-A-High-C-Low-O-High,10,exuberant
E-Low-N-High-A-Low-C-High-O-Low,1,introverted
E-Low-N-High-A-Low-C-High-O-Low,2,reserved
E-Low-N-High-A-Low-C-High-O-Low,3,anxious
E-Low-N-High-A-Low-C-High-O-Low,4,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,5,cautious
E-Low-N-High-A-Low-C-High-O-Low,6,competitive
E-Low-N-High-A-Low-C-High-O-Low,7,skeptical
E-Low-N-High-A-Low-C-High-O-Low,8,traditional
E-Low-N-High-A-Low-C-High-O-Low,9,rigorous
E-Low-N-High-A-Low-C-High-O-Low,10,introspective
E-Low-N-Low-A-High-C-High-O-High,1,reflective
E-Low-N-Low-A-High-C-High-O-High,2,diplomatic
E-Low-N-Low-A-High-C-High-O-High,3,analytical
E-Low-N-Low-A-High-C-High-O-High,4,creative
E-Low-N-Low-A-High-C-High-O-High,5,imaginative
E-Low-N-Low-A-High-C-High-O-High,6,empathetic
E-Low-N-Low-A-High-C-High-O-High,7,calm
E-Low-N-Low-A-High-C-High-O-High,8,thoughtful
E-Low-N-Low-A-High-C-High-O-High,9,curious
E-Low-N-Low-A-High-C-High-O-High,10,introspective
E-Low-N-High-A-Low-C-High-O-High,1,brooding
E-Low-N-High-A-Low-C-High-O-High,2,introspective
E-Low-N-High-A-Low-C-High-O-High,3,perfectionistic
E-Low-N-High-A-Low-C-High-O-High,4,analytical
E-Low-N-High-A-Low-C-High-O-High,5,disillusioned
E-Low-N-High-A-Low-C-High-O-High,6,tortured
E-Low-N-High-A-Low-C-High-O-High,7,obsessive
E-Low-N-High-A-Low-C-High-O-High,8,apathetic
E-Low-N-High-A-Low-C-High-O-High,9,hyper-vigilant
E-Low-N-High-A-Low-C-High-O-High,10,intense
E-High-N-Low-A-Low-C-Low-O-Low,1,outgoing
E-High-N-Low-A-Low-C-Low-O-Low,2,charismatic
E-High-N-Low-A-Low-C-Low-O-Low,3,energetic
E-High-N-Low-A-Low-C-Low-O-Low,4,assertive
E-High-N-Low-A-Low-C-Low-O-Low,5,confident
E-High-N-Low-A-Low-C-Low-O-Low,6,impulsive
E-High-N-Low-A-Low-C-Low-O-Low,7,traditional
E-High-N-Low-A-Low-C-Low-O-Low,8,conservative
E-High-N-Low-A-Low-C-Low-O-Low,9,competitively
E-High-N-Low-A-Low-C-Low-O-Low,10,unpredictable
E-Low-N-Low-A-Low-C-Low-O-Low,1,stoic
E-Low-N-Low-A-Low-C-Low-O-Low,2,reserved
E-Low-N-Low-A-Low-C-Low-O-Low,3,pragmatic
E-Low-N-Low-A-Low-C-Low-O-Low,4,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,5,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,6,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,7,impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,8,disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,9,competitively
E-Low-N-Low-A-Low-C-Low-O-Low,10,conservative
E-Low-N-Low-A-High-C-High-O-Low,1,reserved
E-Low-N-Low-A-High-C-High-O-Low,2,cautious
E-Low-N-Low-A-High-C-High-O-Low,3,calm
E-Low-N-Low-A-High-C-High-O-Low,4,reliable
E-Low-N-Low-A-High-C-High-O-Low,5,traditional
E-Low-N-Low-A-High-C-High-O-Low,6,efficient
E-Low-N-Low-A-High-C-High-O-Low,7,self-disciplined
E-Low-N-Low-A-High-C-High-O-Low,8,cooperative
E-Low-N-Low-A-High-C-High-O-Low,9,warm
E-Low-N-Low-A-High-C-High-O-Low,10,pragmatic
E-Low-N-Low-A-Low-C-High-O-High,1,reserved
E-Low-N-Low-A-Low-C-High-O-High,2,cautious
E-Low-N-Low-A-Low-C-High-O-High,3,analytical
E-Low-N-Low-A-Low-C-High-O-High,4,independent
E-Low-N-Low-A-Low-C-High-O-High,5,perceptive
E-Low-N-Low-A-Low-C-High-O-High,6,reflective
E-Low-N-Low-A-Low-C-High-O-High,7,disciplined
E-Low-N-Low-A-Low-C-High-O-High,8,imaginative
E-Low-N-Low-A-Low-C-High-O-High,9,critical
E-Low-N-Low-A-Low-C-High-O-High,10,self-assured
E-High-N-Low-A-High-C-Low-O-Low,1,outgoing
E-High-N-Low-A-High-C-Low-O-Low,2,affable
E-High-N-Low-A-High-C-Low-O-Low,3,talkative
E-High-N-Low-A-High-C-Low-O-Low,4,energetic
E-High-N-Low-A-High-C-Low-O-Low,5,enthusiastic
E-High-N-Low-A-High-C-Low-O-Low,6,assertive
E-High-N-Low-A-High-C-Low-O-Low,7,impulsive
E-High-N-Low-A-High-C-Low-O-Low,8,spontaneous
E-High-N-Low-A-High-C-Low-O-Low,9,socially
E-High-N-Low-A-High-C-Low-O-Low,10,unpredictable
E-High-N-High-A-Low-C-High-O-Low,1,charismatic
E-High-N-High-A-Low-C-High-O-Low,2,energetic
E-High-N-High-A-Low-C-High-O-Low,3,assertive
E-High-N-High-A-Low-C-High-O-Low,4,impulsive
E-High-N-High-A-Low-C-High-O-Low,5,talkative
E-High-N-High-A-Low-C-High-O-Low,6,competitive
E-High-N-High-A-Low-C-High-O-Low,7,skeptical
E-High-N-High-A-Low-C-High-O-Low,8,prone
E-High-N-High-A-Low-C-High-O-Low,9,self-centered
E-High-N-High-A-Low-C-High-O-Low,10,restless
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,introverted
E-Low-N-Low-A-High-C-Low-O-Low,3,cautious
E-Low-N-Low-A-High-C-Low-O-Low,4,impulsive
E-Low-N-Low-A-High-C-Low-O-Low,5,disorganized
E-Low-N-Low-A-High-C-Low-O-Low,6,traditional
E-Low-N-Low-A-High-C-Low-O-Low,7,fussy
E-Low-N-Low-A-High-C-Low-O-Low,8,sensitive
E-Low-N-Low-A-High-C-Low-O-Low,9,wistful
E-Low-N-Low-A-High-C-Low-O-Low,10,gentle
E-High-N-High-A-High-C-Low-O-High,1,energetic
E-High-N-High-A-High-C-Low-O-High,2,charismatic
E-High-N-High-A-High-C-Low-O-High,3,impulsive
E-High-N-High-A-High-C-Low-O-High,4,adventurous
E-High-N-High-A-High-C-Low-O-High,5,expressive
E-High-N-High-A-High-C-Low-O-High,6,artistic
E-High-N-High-A-High-C-Low-O-High,7,spontaneous
E-High-N-High-A-High-C-Low-O-High,8,affable
E-High-N-High-A-High-C-Low-O-High,9,talkative
E-High-N-High-A-High-C-Low-O-High,10,daring
E-High-N-High-A-Low-C-High-O-High,1,vibrant
E-High-N-High-A-Low-C-High-O-High,2,adventurous
E-High-N-High-A-Low-C-High-O-High,3,confident
E-High-N-High-A-Low-C-High-O-High,4,energetic
E-High-N-High-A-Low-C-High-O-High,5,unpredictable
E-High-N-High-A-Low-C-High-O-High,6,challenging
E-High-N-High-A-Low-C-High-O-High,7,dynamic
E-High-N-High-A-Low-C-High-O-High,8,unconventional
E-High-N-High-A-Low-C-High-O-High,9,intense
E-High-N-High-A-Low-C-High-O-High,10,unbridled
E-Low-N-High-A-Low-C-Low-O-Low,1,withdrawn
E-Low-N-High-A-Low-C-Low-O-Low,2,anxious
E-Low-N-High-A-Low-C-Low-O-Low,3,dysfunctional
E-Low-N-High-A-Low-C-Low-O-Low,4,prone
E-Low-N-High-A-Low-C-Low-O-Low,5,cautious
E-Low-N-High-A-Low-C-Low-O-Low,6,traditional
E-Low-N-High-A-Low-C-Low-O-Low,7,confrontational
E-Low-N-High-A-Low-C-Low-O-Low,8,selfish
E-Low-N-High-A-Low-C-Low-O-Low,9,disorganized
E-Low-N-High-A-Low-C-Low-O-Low,10,intense
E-Low-N-Low-A-High-C-Low-O-High,1,refined
E-Low-N-Low-A-High-C-Low-O-High,2,introspective
E-Low-N-Low-A-High-C-Low-O-High,3,empathetic
E-Low-N-Low-A-High-C-Low-O-High,4,creative
E-Low-N-Low-A-High-C-Low-O-High,5,warm
E-Low-N-Low-A-High-C-Low-O-High,6,enthusiastic
E-Low-N-Low-A-High-C-Low-O-High,7,imaginative
E-Low-N-Low-A-High-C-Low-O-High,8,resilient
E-Low-N-Low-A-High-C-Low-O-High,9,considerate
E-Low-N-Low-A-High-C-Low-O-High,10,free-spirited
E-Low-N-Low-A-Low-C-Low-O-High,1,enigmatic
E-Low-N-Low-A-Low-C-Low-O-High,2,intellectually
E-Low-N-Low-A-Low-C-Low-O-High,3,creative
E-Low-N-Low-A-Low-C-Low-O-High,4,reserve
E-Low-N-Low-A-Low-C-Low-O-High,5,skeptical
E-Low-N-Low-A-Low-C-Low-O-High,6,competitive
E-Low-N-Low-A-Low-C-Low-O-High,7,impulsive
E-Low-N-Low-A-Low-C-Low-O-High,8,artistic
E-Low-N-Low-A-Low-C-Low-O-High,9,independent
E-Low-N-Low-A-Low-C-Low-O-High,10,eccentric
E-High-N-Low-A-Low-C-High-O-Low,1,assertive
E-High-N-Low-A-Low-C-High-O-Low,2,energetic
E-High-N-Low-A-Low-C-High-O-Low,3,outgoing
E-High-N-Low-A-Low-C-High-O-Low,4,talkative
E-High-N-Low-A-Low-C-High-O-Low,5,confident
E-High-N-Low-A-Low-C-High-O-Low,6,competitive
E-High-N-Low-A-Low-C-High-O-Low,7,traditional
E-High-N-Low-A-Low-C-High-O-Low,8,disciplined
E-High-N-Low-A-Low-C-High-O-Low,9,assertive
E-High-N-Low-A-Low-C-High-O-Low,10,enthusiastic
