Label,Num,Adjectives,Synonyms
A-High,8,supportive,['supportive']
A-High,9,welcoming,['welcoming']
A-High,10,friendly,"['favorable', 'friendly', 'well-disposed']"
A-High,11,compassionate,['compassionate']
A-High,12,generous,['generous']
A-High,13,hospitable,['hospitable']
A-High,14,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
A-High,15,attentive,"['paying_attention', 'heedful', 'attentive', 'thoughtful']"
A-High,16,sensitive,"['sensitive', 'sensible']"
A-High,17,diplomatic,"['diplomatical', 'diplomatic']"
A-High,18,supportive,['supportive']
A-High,19,welcoming,['welcoming']
A-High,20,friendly,"['favorable', 'friendly', 'well-disposed']"
N-Low,1,stoic,"['stoic', 'stoical']"
N-Low,2,composed,['composed']
N-Low,3,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
N-Low,4,balanced,['balanced']
N-Low,5,serenely,[]
N-Low,6,resiliently,[]
N-Low,7,determined,"['determined', 'dictated']"
N-Low,8,relaxed,['relaxed']
N-Low,9,equanimous,"['equanimous', 'poised', 'self-collected', 'collected', 'self-contained']"
N-Low,10,peaceful,"['peaceable', 'peaceful', 'passive']"
N-Low,11,stoic,"['stoic', 'stoical']"
N-Low,12,composed,['composed']
N-Low,13,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
N-Low,14,balanced,['balanced']
N-Low,15,serenely,[]
N-Low,16,resiliently,[]
N-Low,17,determined,"['determined', 'dictated']"
N-Low,18,relaxed,['relaxed']
N-Low,19,equanimous,"['equanimous', 'poised', 'self-collected', 'collected', 'self-contained']"
N-Low,20,peaceful,"['peaceable', 'peaceful', 'passive']"
O-High,1,visionary,"['impractical', 'visionary', 'airy', 'laputan', 'windy']"
O-High,2,curious,"['curious', 'queer', 'odd', 'peculiar', 'funny']"
O-High,3,adventurous,"['adventurous', 'adventuresome']"
O-High,4,creative,"['creative', 'originative']"
O-High,5,open-minded,['open-minded']
O-High,6,intellectual,"['rational', 'noetic', 'cerebral', 'intellectual']"
O-High,7,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,8,inquisitive,"['speculative', 'questioning', 'wondering', 'inquisitive']"
O-High,9,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,10,exploratory,"['exploratory', 'explorative']"
O-High,11,visionary,"['impractical', 'visionary', 'airy', 'laputan', 'windy']"
O-High,12,curious,"['curious', 'queer', 'odd', 'peculiar', 'funny']"
O-High,13,adventurous,"['adventurous', 'adventuresome']"
O-High,14,creative,"['creative', 'originative']"
O-High,15,open-minded,['open-minded']
O-High,16,intellectual,"['rational', 'noetic', 'cerebral', 'intellectual']"
O-High,17,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,18,inquisitive,"['speculative', 'questioning', 'wondering', 'inquisitive']"
O-High,19,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,20,exploratory,"['exploratory', 'explorative']"
C-Low,1,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,2,fidgety,"['fidgety', 'antsy', 'itchy', 'fretful']"
C-Low,3,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,4,hasty,"['headlong', 'precipitate', 'hasty', 'overhasty']"
C-Low,5,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,6,lackadaisical,"['languid', 'languorous', 'dreamy', 'lackadaisical']"
C-Low,7,unplanned,"['unwitting', 'unplanned', 'unintentional']"
C-Low,8,inattentive,"['inattentive', 'neglectful']"
C-Low,9,rash,"['foolhardy', 'reckless', 'rash', 'heady']"
C-Low,10,impatient,"['raring', 'impatient']"
C-Low,11,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,12,fidgety,"['fidgety', 'antsy', 'itchy', 'fretful']"
C-Low,13,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,14,hasty,"['headlong', 'precipitate', 'hasty', 'overhasty']"
C-Low,15,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,16,lackadaisical,"['languid', 'languorous', 'dreamy', 'lackadaisical']"
C-Low,17,unplanned,"['unwitting', 'unplanned', 'unintentional']"
C-Low,18,inattentive,"['inattentive', 'neglectful']"
C-Low,19,rash,"['foolhardy', 'reckless', 'rash', 'heady']"
C-Low,20,impatient,"['raring', 'impatient']"
E-Low,1,reserved,['reserved']
E-Low,2,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low,3,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-Low,4,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,5,cautious,"['conservative', 'cautious']"
E-Low,6,humble,"['low', 'modest', 'humble', 'lowly', 'small']"
E-Low,7,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low,8,wistful,"['pensive', 'wistful']"
E-Low,9,pensive,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,10,reserved,['reserved']
E-Low,11,reserved,['reserved']
E-Low,12,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low,13,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-Low,14,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,15,cautious,"['conservative', 'cautious']"
E-Low,16,humble,"['low', 'modest', 'humble', 'lowly', 'small']"
E-Low,17,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low,18,wistful,"['pensive', 'wistful']"
E-Low,19,pensive,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,20,reserved,['reserved']
E-High,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,2,outspoken,"['outspoken', 'forthright', 'blunt', 'candid', 'vocal']"
E-High,3,social,"['social', 'societal']"
E-High,4,enthusiastic,['enthusiastic']
E-High,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,6,excitable,"['excitable', 'irritable']"
E-High,7,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,8,adventurous,"['adventurous', 'adventuresome']"
E-High,9,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,10,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,12,outspoken,"['outspoken', 'forthright', 'blunt', 'candid', 'vocal']"
E-High,13,social,"['social', 'societal']"
E-High,14,enthusiastic,['enthusiastic']
E-High,15,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,16,excitable,"['excitable', 'irritable']"
E-High,17,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,18,adventurous,"['adventurous', 'adventuresome']"
E-High,19,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,20,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-High-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,2,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-Low,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,4,socially,[]
E-High-N-High-A-High-C-High-O-Low,5,kindhearted,"['kind-hearted', 'kindhearted']"
E-High-N-High-A-High-C-High-O-Low,6,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-Low,7,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-Low,8,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,9,disciplined,['disciplined']
E-High-N-High-A-High-C-High-O-Low,10,traditional,['traditional']
E-High-N-High-A-High-C-High-O-Low,11,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,12,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-Low,13,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,14,socially,[]
E-High-N-High-A-High-C-High-O-Low,15,kindhearted,"['kind-hearted', 'kindhearted']"
E-High-N-High-A-High-C-High-O-Low,16,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-Low,17,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-Low,18,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,19,disciplined,['disciplined']
E-High-N-High-A-High-C-High-O-Low,20,traditional,['traditional']
E-Low-N-High-A-High-C-High-O-High,1,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,2,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-High,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,4,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-High,5,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,6,sensitive,"['sensitive', 'sensible']"
E-Low-N-High-A-High-C-High-O-High,7,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-High,8,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,9,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-High-A-High-C-High-O-High,10,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-High,11,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,12,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-High,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,14,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-High,15,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,16,sensitive,"['sensitive', 'sensible']"
E-Low-N-High-A-High-C-High-O-High,17,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-High,18,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,19,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-High-A-High-C-High-O-High,20,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-High-N-Low-A-Low-C-Low-O-Low,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,2,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,3,confident,"['convinced', 'confident', 'positive']"
E-High-N-Low-A-Low-C-Low-O-Low,4,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,5,determined,"['determined', 'dictated']"
E-High-N-Low-A-Low-C-Low-O-Low,6,bold,"['bold', 'bluff', 'sheer']"
E-High-N-Low-A-Low-C-Low-O-Low,7,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,8,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-High-N-Low-A-Low-C-Low-O-Low,9,traditionalist,"['hidebound', 'traditionalist']"
E-High-N-Low-A-Low-C-Low-O-Low,10,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-High-N-Low-A-Low-C-Low-O-Low,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,12,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,13,confident,"['convinced', 'confident', 'positive']"
E-High-N-Low-A-Low-C-Low-O-Low,14,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,15,determined,"['determined', 'dictated']"
E-High-N-Low-A-Low-C-Low-O-Low,16,bold,"['bold', 'bluff', 'sheer']"
E-High-N-Low-A-Low-C-Low-O-Low,17,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,18,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-High-N-Low-A-Low-C-Low-O-Low,19,traditionalist,"['hidebound', 'traditionalist']"
E-High-N-Low-A-Low-C-Low-O-Low,20,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-High-N-Low-A-High-C-High-O-High,1,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,2,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-High,4,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,5,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-High,6,warmhearted,['warmhearted']
E-High-N-Low-A-High-C-High-O-High,7,empathetic,"['empathetic', 'empathic']"
E-High-N-Low-A-High-C-High-O-High,8,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
E-High-N-Low-A-High-C-High-O-High,9,creative,"['creative', 'originative']"
E-High-N-Low-A-High-C-High-O-High,10,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,11,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,12,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,13,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-High,14,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,15,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-High,16,warmhearted,['warmhearted']
E-High-N-Low-A-High-C-High-O-High,17,empathetic,"['empathetic', 'empathic']"
E-High-N-Low-A-High-C-High-O-High,18,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
E-High-N-Low-A-High-C-High-O-High,19,creative,"['creative', 'originative']"
E-High-N-Low-A-High-C-High-O-High,20,dynamic,"['active', 'dynamic', 'dynamical']"
E-Low-N-High-A-High-C-Low-O-Low,1,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-Low-O-Low,3,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,4,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-Low-O-Low,5,gentle,"['soft', 'gentle', 'aristocratic']"
E-Low-N-High-A-High-C-Low-O-Low,6,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,7,sensitive,"['sensitive', 'sensible']"
E-Low-N-High-A-High-C-Low-O-Low,8,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-Low-O-Low,9,peaceful,"['peaceable', 'peaceful', 'passive']"
E-Low-N-High-A-High-C-Low-O-Low,10,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-Low-O-Low,11,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,12,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-Low-O-Low,13,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,14,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-Low-O-Low,15,gentle,"['soft', 'gentle', 'aristocratic']"
E-Low-N-High-A-High-C-Low-O-Low,16,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,17,sensitive,"['sensitive', 'sensible']"
E-Low-N-High-A-High-C-Low-O-Low,18,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-Low-O-Low,19,peaceful,"['peaceable', 'peaceful', 'passive']"
E-Low-N-High-A-High-C-Low-O-Low,20,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-High-O-Low,1,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,2,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,3,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-Low,4,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-Low,5,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-Low,6,stable,"['stable', 'static']"
E-Low-N-High-A-High-C-High-O-Low,7,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-Low,8,efficient,"['effective', 'efficient']"
E-Low-N-High-A-High-C-High-O-Low,9,traditional,['traditional']
E-Low-N-High-A-High-C-High-O-Low,10,focused,"['focused', 'focussed']"
E-Low-N-High-A-High-C-High-O-Low,11,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,12,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,13,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-Low,14,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-Low,15,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-Low,16,stable,"['stable', 'static']"
E-Low-N-High-A-High-C-High-O-Low,17,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-Low,18,efficient,"['effective', 'efficient']"
E-Low-N-High-A-High-C-High-O-Low,19,traditional,['traditional']
E-Low-N-High-A-High-C-High-O-Low,20,focused,"['focused', 'focussed']"
E-High-N-High-A-High-C-High-O-High,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,2,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-High-A-High-C-High-O-High,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,4,excitable,"['excitable', 'irritable']"
E-High-N-High-A-High-C-High-O-High,5,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-High-A-High-C-High-O-High,6,inspirational,['inspirational']
E-High-N-High-A-High-C-High-O-High,7,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,8,disciplined,['disciplined']
E-High-N-High-A-High-C-High-O-High,9,creative,"['creative', 'originative']"
E-High-N-High-A-High-C-High-O-High,10,introspective,"['introspective', 'introverted', 'self-examining']"
E-High-N-High-A-High-C-High-O-High,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,12,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-High-A-High-C-High-O-High,13,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,14,excitable,"['excitable', 'irritable']"
E-High-N-High-A-High-C-High-O-High,15,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-High-A-High-C-High-O-High,16,inspirational,['inspirational']
E-High-N-High-A-High-C-High-O-High,17,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,18,disciplined,['disciplined']
E-High-N-High-A-High-C-High-O-High,19,creative,"['creative', 'originative']"
E-High-N-High-A-High-C-High-O-High,20,introspective,"['introspective', 'introverted', 'self-examining']"
E-Low-N-Low-A-Low-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,3,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-Low-A-Low-C-High-O-Low,4,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,5,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,6,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,7,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,8,self-controlled,[]
E-Low-N-Low-A-Low-C-High-O-Low,9,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-Low-A-Low-C-High-O-Low,10,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-Low-N-Low-A-Low-C-High-O-Low,11,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,12,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,13,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-Low-A-Low-C-High-O-Low,14,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,15,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,16,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,17,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,18,self-controlled,[]
E-Low-N-Low-A-Low-C-High-O-Low,19,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-Low-A-Low-C-High-O-Low,20,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-High-N-Low-A-High-C-High-O-Low,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-Low,2,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-Low-A-High-C-High-O-Low,4,socially,[]
E-High-N-Low-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,6,emotionally,[]
E-High-N-Low-A-High-C-High-O-Low,7,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-Low-A-High-C-High-O-Low,8,organized,"['organized', 'organised', 'unionized']"
E-High-N-Low-A-High-C-High-O-Low,9,responsible,"['responsible_for', 'responsible', 'creditworthy']"
E-High-N-Low-A-High-C-High-O-Low,10,traditional,['traditional']
E-High-N-Low-A-High-C-High-O-Low,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
