Label,Num,Adjectives,Synonyms
A-High,19,patient,['patient']
A-High,20,caring,['caring']
N-Low,1,buddhist,"['buddhistic', 'buddhist']"
N-Low,2,zen,[]
N-Low,3,equanimous,"['equanimous', 'poised', 'self-collected', 'collected', 'self-contained']"
N-Low,4,zenithal,['zenithal']
N-Low,5,steadfast,"['firm', 'unbendable', 'stiff', 'steady', 'steadfast']"
N-Low,6,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
N-Low,7,gentle,"['soft', 'gentle', 'aristocratic']"
N-Low,8,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
N-Low,9,calmhearted,[]
N-Low,10,serenely,[]
N-Low,11,buddhist,"['buddhistic', 'buddhist']"
N-Low,12,zen,[]
N-Low,13,equanimous,"['equanimous', 'poised', 'self-collected', 'collected', 'self-contained']"
N-Low,14,zenithal,['zenithal']
N-Low,15,steadfast,"['firm', 'unbendable', 'stiff', 'steady', 'steadfast']"
N-Low,16,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
N-Low,17,gentle,"['soft', 'gentle', 'aristocratic']"
N-Low,18,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
N-Low,19,calmhearted,[]
N-Low,20,serenely,[]
O-High,1,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,2,eccentric,"['freaky', 'flaky', 'freakish', 'bizarre', 'eccentric']"
O-High,3,curious-minded,[]
O-High,4,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,5,visionary,"['impractical', 'visionary', 'airy', 'laputan', 'windy']"
O-High,6,divergent,"['diverging', 'divergent']"
O-High,7,creative,"['creative', 'originative']"
O-High,8,open-minded,['open-minded']
O-High,9,intellectually,[]
O-High,10,conceptual,['conceptual']
O-High,11,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,12,eccentric,"['freaky', 'flaky', 'freakish', 'bizarre', 'eccentric']"
O-High,13,curious-minded,[]
O-High,14,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,15,visionary,"['impractical', 'visionary', 'airy', 'laputan', 'windy']"
O-High,16,divergent,"['diverging', 'divergent']"
O-High,17,creative,"['creative', 'originative']"
O-High,18,open-minded,['open-minded']
O-High,19,intellectually,[]
O-High,20,conceptual,['conceptual']
C-Low,1,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,2,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,3,hasty,"['headlong', 'precipitate', 'hasty', 'overhasty']"
C-Low,4,disorganized,"['disorganized', 'disorganised']"
C-Low,5,irresponsible,['irresponsible']
C-Low,6,inattentive,"['inattentive', 'neglectful']"
C-Low,7,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,8,reckless,"['rash', 'reckless', 'heady', 'foolhardy', 'heedless']"
C-Low,9,unpredictable,"['unpredictable', 'irregular']"
C-Low,10,impatient,"['raring', 'impatient']"
C-Low,11,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,12,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,13,hasty,"['headlong', 'precipitate', 'hasty', 'overhasty']"
C-Low,14,disorganized,"['disorganized', 'disorganised']"
C-Low,15,irresponsible,['irresponsible']
C-Low,16,inattentive,"['inattentive', 'neglectful']"
C-Low,17,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,18,reckless,"['rash', 'reckless', 'heady', 'foolhardy', 'heedless']"
C-Low,19,unpredictable,"['unpredictable', 'irregular']"
C-Low,20,impatient,"['raring', 'impatient']"
E-Low,1,reserved,['reserved']
E-Low,2,meticulous,"['meticulous', 'punctilious']"
E-Low,3,cautious,"['conservative', 'cautious']"
E-Low,4,sociable,['sociable']
E-Low,5,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,6,reserved,['reserved']
E-Low,7,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low,8,reserved,['reserved']
E-Low,9,reserved,['reserved']
E-Low,10,wistful,"['pensive', 'wistful']"
E-Low,11,reserved,['reserved']
E-Low,12,meticulous,"['meticulous', 'punctilious']"
E-Low,13,cautious,"['conservative', 'cautious']"
E-Low,14,sociable,['sociable']
E-Low,15,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,16,reserved,['reserved']
E-Low,17,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low,18,reserved,['reserved']
E-Low,19,reserved,['reserved']
E-Low,20,wistful,"['pensive', 'wistful']"
E-High,1,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,2,social,"['social', 'societal']"
E-High,3,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,4,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,5,excitable,"['excitable', 'irritable']"
E-High,6,outspoken,"['outspoken', 'forthright', 'blunt', 'candid', 'vocal']"
E-High,7,confident,"['convinced', 'confident', 'positive']"
E-High,8,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High,9,enthusiastic,['enthusiastic']
E-High,10,dynamite,[]
E-High,11,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,12,social,"['social', 'societal']"
E-High,13,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,14,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,15,excitable,"['excitable', 'irritable']"
E-High,16,outspoken,"['outspoken', 'forthright', 'blunt', 'candid', 'vocal']"
E-High,17,confident,"['convinced', 'confident', 'positive']"
E-High,18,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High,19,enthusiastic,['enthusiastic']
E-High,20,dynamite,[]
E-High-N-High-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,2,sociable,['sociable']
E-High-N-High-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-Low,4,enthusiastic,['enthusiastic']
E-High-N-High-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,6,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-Low,7,highly,[]
E-High-N-High-A-High-C-High-O-Low,8,risk-taking,[]
E-High-N-High-A-High-C-High-O-Low,9,emotionally,[]
E-High-N-High-A-High-C-High-O-Low,10,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,11,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,12,sociable,['sociable']
E-High-N-High-A-High-C-High-O-Low,13,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-Low,14,enthusiastic,['enthusiastic']
E-High-N-High-A-High-C-High-O-Low,15,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,16,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-Low,17,highly,[]
E-High-N-High-A-High-C-High-O-Low,18,risk-taking,[]
E-High-N-High-A-High-C-High-O-Low,19,emotionally,[]
E-High-N-High-A-High-C-High-O-Low,20,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-High,1,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,2,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,3,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-High,4,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-High,5,sensitive,"['sensitive', 'sensible']"
E-Low-N-High-A-High-C-High-O-High,6,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-High,7,introspective,"['introspective', 'introverted', 'self-examining']"
E-Low-N-High-A-High-C-High-O-High,8,patient,['patient']
E-Low-N-High-A-High-C-High-O-High,9,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,10,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-High-O-High,11,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,12,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,13,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-High,14,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-High,15,sensitive,"['sensitive', 'sensible']"
E-Low-N-High-A-High-C-High-O-High,16,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-High,17,introspective,"['introspective', 'introverted', 'self-examining']"
E-Low-N-High-A-High-C-High-O-High,18,patient,['patient']
E-Low-N-High-A-High-C-High-O-High,19,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,20,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-High-N-Low-A-Low-C-Low-O-Low,1,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-Low-C-Low-O-Low,2,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,4,confident,"['convinced', 'confident', 'positive']"
E-High-N-Low-A-Low-C-Low-O-Low,5,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-Low,6,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,7,traditional,['traditional']
E-High-N-Low-A-Low-C-Low-O-Low,8,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-High-N-Low-A-Low-C-Low-O-Low,9,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-High-N-Low-A-Low-C-Low-O-Low,10,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,11,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-Low-C-Low-O-Low,12,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,13,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,14,confident,"['convinced', 'confident', 'positive']"
E-High-N-Low-A-Low-C-Low-O-Low,15,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-Low,16,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,17,traditional,['traditional']
E-High-N-Low-A-Low-C-Low-O-Low,18,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-High-N-Low-A-Low-C-Low-O-Low,19,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-High-N-Low-A-Low-C-Low-O-Low,20,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-High-C-High-O-High,1,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,2,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,3,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,4,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-Low-A-High-C-High-O-High,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-High,6,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-High-O-High,7,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,8,warmhearted,['warmhearted']
E-High-N-Low-A-High-C-High-O-High,9,intellectual,"['rational', 'noetic', 'cerebral', 'intellectual']"
E-High-N-Low-A-High-C-High-O-High,10,creative,"['creative', 'originative']"
E-High-N-Low-A-High-C-High-O-High,11,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,12,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,13,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,14,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-Low-A-High-C-High-O-High,15,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-High,16,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-High-O-High,17,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,18,warmhearted,['warmhearted']
E-High-N-Low-A-High-C-High-O-High,19,intellectual,"['rational', 'noetic', 'cerebral', 'intellectual']"
E-High-N-Low-A-High-C-High-O-High,20,creative,"['creative', 'originative']"
E-Low-N-High-A-High-C-Low-O-Low,1,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,2,quiet,"['quiet', 'hushed', 'restrained']"
E-Low-N-High-A-High-C-Low-O-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,4,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-Low-O-Low,5,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-Low-O-Low,6,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,7,peaceful,"['peaceable', 'peaceful', 'passive']"
E-Low-N-High-A-High-C-Low-O-Low,8,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-Low-O-Low,9,gentle,"['soft', 'gentle', 'aristocratic']"
E-Low-N-High-A-High-C-Low-O-Low,10,considerate,['considerate']
E-Low-N-High-A-High-C-Low-O-Low,11,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,12,quiet,"['quiet', 'hushed', 'restrained']"
E-Low-N-High-A-High-C-Low-O-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,14,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-Low-O-Low,15,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-Low-O-Low,16,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,17,peaceful,"['peaceable', 'peaceful', 'passive']"
E-Low-N-High-A-High-C-Low-O-Low,18,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-Low-O-Low,19,gentle,"['soft', 'gentle', 'aristocratic']"
E-Low-N-High-A-High-C-Low-O-Low,20,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,1,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,2,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,4,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,5,composed,['composed']
E-Low-N-High-A-High-C-High-O-Low,6,prudent,['prudent']
E-Low-N-High-A-High-C-High-O-Low,7,patient,['patient']
E-Low-N-High-A-High-C-High-O-Low,8,consistent,"['coherent', 'reproducible', 'consistent']"
E-Low-N-High-A-High-C-High-O-Low,9,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-High-A-High-C-High-O-Low,10,warmhearted,['warmhearted']
E-Low-N-High-A-High-C-High-O-Low,11,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,12,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,14,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,15,composed,['composed']
E-Low-N-High-A-High-C-High-O-Low,16,prudent,['prudent']
E-Low-N-High-A-High-C-High-O-Low,17,patient,['patient']
E-Low-N-High-A-High-C-High-O-Low,18,consistent,"['coherent', 'reproducible', 'consistent']"
E-Low-N-High-A-High-C-High-O-Low,19,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-High-A-High-C-High-O-Low,20,warmhearted,['warmhearted']
E-High-N-High-A-High-C-High-O-High,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,2,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,3,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-High,4,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-High,5,enthusiastic,['enthusiastic']
E-High-N-High-A-High-C-High-O-High,6,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,7,considerate,['considerate']
E-High-N-High-A-High-C-High-O-High,8,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-High,9,disciplined,['disciplined']
E-High-N-High-A-High-C-High-O-High,10,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
E-High-N-High-A-High-C-High-O-High,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,12,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,13,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-High,14,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-High,15,enthusiastic,['enthusiastic']
E-High-N-High-A-High-C-High-O-High,16,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,17,considerate,['considerate']
E-High-N-High-A-High-C-High-O-High,18,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-High,19,disciplined,['disciplined']
E-High-N-High-A-High-C-High-O-High,20,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
E-Low-N-Low-A-Low-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,2,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-Low-A-Low-C-High-O-Low,3,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,4,self-assured,"['self-assured', 'self-confident']"
E-Low-N-Low-A-Low-C-High-O-Low,5,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,6,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,7,consistent,"['coherent', 'reproducible', 'consistent']"
E-Low-N-Low-A-Low-C-High-O-Low,8,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-Low-A-Low-C-High-O-Low,9,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-Low-N-Low-A-Low-C-High-O-Low,10,purposeful,['purposeful']
E-Low-N-Low-A-Low-C-High-O-Low,11,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,12,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-Low-A-Low-C-High-O-Low,13,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,14,self-assured,"['self-assured', 'self-confident']"
E-Low-N-Low-A-Low-C-High-O-Low,15,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,16,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,17,consistent,"['coherent', 'reproducible', 'consistent']"
E-Low-N-Low-A-Low-C-High-O-Low,18,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-Low-A-Low-C-High-O-Low,19,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-Low-N-Low-A-Low-C-High-O-Low,20,purposeful,['purposeful']
E-High-N-Low-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,2,sociable,['sociable']
E-High-N-Low-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-Low-A-High-C-High-O-Low,4,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,6,emotionally,[]
E-High-N-Low-A-High-C-High-O-Low,7,even-tempered,"['equable', 'even-tempered', 'good-tempered', 'placid']"
E-High-N-Low-A-High-C-High-O-Low,8,warmhearted,['warmhearted']
E-High-N-Low-A-High-C-High-O-Low,9,considerate,['considerate']
E-High-N-Low-A-High-C-High-O-Low,10,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-Low-A-High-C-High-O-Low,11,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,12,sociable,['sociable']
E-High-N-Low-A-High-C-High-O-Low,13,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-Low-A-High-C-High-O-Low,14,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-Low,15,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,16,emotionally,[]
E-High-N-Low-A-High-C-High-O-Low,17,even-tempered,"['equable', 'even-tempered', 'good-tempered', 'placid']"
E-High-N-Low-A-High-C-High-O-Low,18,warmhearted,['warmhearted']
