Label,Num,Adjectives
M-High-N-High-P-Low,10,thoughtful
M-High-N-High-P-Low,11,strategic
M-High-N-High-P-Low,12,pragmatic
M-High-N-High-P-Low,13,cautious
M-High-N-High-P-Low,14,self-absorbed
M-High-N-High-P-Low,15,empathetic
M-High-N-High-P-Low,16,responsible
M-High-N-High-P-Low,17,adaptable
M-High-N-High-P-Low,18,wise
M-High-N-High-P-Low,19,charismatic
M-High-N-High-P-Low,20,thoughtful
M-Low-N-High-P-Low,1,honesty-driven
M-Low-N-High-P-Low,2,transparent
M-Low-N-High-P-Low,3,moral
M-Low-N-High-P-Low,4,respectful
M-Low-N-High-P-Low,5,sincere
M-Low-N-High-P-Low,6,ethical
M-Low-N-High-P-Low,7,empathetic
M-Low-N-High-P-Low,8,responsibility-roaming
M-Low-N-High-P-Low,9,cautious
M-Low-N-High-P-Low,10,admirable
M-Low-N-High-P-Low,11,honesty-driven
M-Low-N-High-P-Low,12,transparent
M-Low-N-High-P-Low,13,moral
M-Low-N-High-P-Low,14,respectful
M-Low-N-High-P-Low,15,sincere
M-Low-N-High-P-Low,16,ethical
M-Low-N-High-P-Low,17,empathetic
M-Low-N-High-P-Low,18,responsibility-roaming
M-Low-N-High-P-Low,19,cautious
M-Low-N-High-P-Low,20,admirable
M-Low-N-Low-P-High,1,honesty-first
M-Low-N-Low-P-High,2,transparent
M-Low-N-Low-P-High,3,moral
M-Low-N-Low-P-High,4,autonomy
M-Low-N-Low-P-High,5,genuine
M-Low-N-Low-P-High,6,self-deprecating
M-Low-N-Low-P-High,7,impulsive
M-Low-N-Low-P-High,8,thrill-seeking
M-Low-N-Low-P-High,9,emotionally
M-Low-N-Low-P-High,10,unconcerned
M-Low-N-Low-P-High,11,honesty-first
M-Low-N-Low-P-High,12,transparent
M-Low-N-Low-P-High,13,moral
M-Low-N-Low-P-High,14,autonomy
M-Low-N-Low-P-High,15,genuine
M-Low-N-Low-P-High,16,self-deprecating
M-Low-N-Low-P-High,17,impulsive
M-Low-N-Low-P-High,18,thrill-seeking
M-Low-N-Low-P-High,19,emotionally
M-Low-N-Low-P-High,20,unconcerned
M-High-N-High-P-High,1,strategic
M-High-N-High-P-High,2,pragmatic
M-High-N-High-P-High,3,manipulative
M-High-N-High-P-High,4,self-centered
M-High-N-High-P-High,5,dominant
M-High-N-High-P-High,6,admiration-seeking
M-High-N-High-P-High,7,impulsive
M-High-N-High-P-High,8,thrill-seeking
M-High-N-High-P-High,9,emotionally
M-High-N-High-P-High,10,risk-taking
M-High-N-High-P-High,11,strategic
M-High-N-High-P-High,12,pragmatic
M-High-N-High-P-High,13,manipulative
M-High-N-High-P-High,14,self-centered
M-High-N-High-P-High,15,dominant
M-High-N-High-P-High,16,admiration-seeking
M-High-N-High-P-High,17,impulsive
M-High-N-High-P-High,18,thrill-seeking
M-High-N-High-P-High,19,emotionally
M-High-N-High-P-High,20,risk-taking
M-Low-N-High-P-High,1,self-confident
M-Low-N-High-P-High,2,arrogant
M-Low-N-High-P-High,3,self-absorbed
M-Low-N-High-P-High,4,self-centered
M-Low-N-High-P-High,5,impulsive
M-Low-N-High-P-High,6,intriguing
M-Low-N-High-P-High,7,admired
M-Low-N-High-P-High,8,dominant
M-Low-N-High-P-High,9,praiseworthy
M-Low-N-High-P-High,10,risky
M-Low-N-High-P-High,11,self-confident
M-Low-N-High-P-High,12,arrogant
M-Low-N-High-P-High,13,self-absorbed
M-Low-N-High-P-High,14,self-centered
M-Low-N-High-P-High,15,impulsive
M-Low-N-High-P-High,16,intriguing
M-Low-N-High-P-High,17,admired
M-Low-N-High-P-High,18,dominant
M-Low-N-High-P-High,19,praiseworthy
M-Low-N-High-P-High,20,risky
M-High-N-Low-P-High,1,strategic
M-High-N-Low-P-High,2,pragmatic
M-High-N-Low-P-High,3,manipulative
M-High-N-Low-P-High,4,resourceful
M-High-N-Low-P-High,5,impulsive
M-High-N-Low-P-High,6,thrill-seeking
M-High-N-Low-P-High,7,detached
M-High-N-Low-P-High,8,cold-hearted
M-High-N-Low-P-High,9,selfless
M-High-N-Low-P-High,10,risk-taking
M-High-N-Low-P-High,11,strategic
M-High-N-Low-P-High,12,pragmatic
M-High-N-Low-P-High,13,manipulative
M-High-N-Low-P-High,14,resourceful
M-High-N-Low-P-High,15,impulsive
M-High-N-Low-P-High,16,thrill-seeking
M-High-N-Low-P-High,17,detached
M-High-N-Low-P-High,18,cold-hearted
M-High-N-Low-P-High,19,selfless
M-High-N-Low-P-High,20,risk-taking
