Label,Num,Adjectives,Synonyms
M-Low-N-Low-P-High,8,thrill-seeking,[]
M-Low-N-Low-P-High,9,emotionally,[]
M-Low-N-Low-P-High,10,unconcerned,['unconcerned']
M-Low-N-Low-P-High,11,honesty-first,[]
M-Low-N-Low-P-High,12,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-Low-P-High,13,moral,['moral']
M-Low-N-Low-P-High,14,autonomy,[]
M-Low-N-Low-P-High,15,genuine,"['echt', 'true', 'unfeigned', 'genuine']"
M-Low-N-Low-P-High,16,self-deprecating,['self-deprecating']
M-Low-N-Low-P-High,17,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-Low-P-High,18,thrill-seeking,[]
M-Low-N-Low-P-High,19,emotionally,[]
M-Low-N-Low-P-High,20,unconcerned,['unconcerned']
M-High-N-High-P-High,1,strategic,"['strategic', 'strategical']"
M-High-N-High-P-High,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-High,3,manipulative,['manipulative']
M-High-N-High-P-High,4,self-centered,"['egocentric', 'self-centred', 'self-centered', 'egoistic', 'egoistical']"
M-High-N-High-P-High,5,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-High-N-High-P-High,6,admiration-seeking,[]
M-High-N-High-P-High,7,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-High-P-High,8,thrill-seeking,[]
M-High-N-High-P-High,9,emotionally,[]
M-High-N-High-P-High,10,risk-taking,[]
M-High-N-High-P-High,11,strategic,"['strategic', 'strategical']"
M-High-N-High-P-High,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-High,13,manipulative,['manipulative']
M-High-N-High-P-High,14,self-centered,"['egocentric', 'self-centred', 'self-centered', 'egoistic', 'egoistical']"
M-High-N-High-P-High,15,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-High-N-High-P-High,16,admiration-seeking,[]
M-High-N-High-P-High,17,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-High-P-High,18,thrill-seeking,[]
M-High-N-High-P-High,19,emotionally,[]
M-High-N-High-P-High,20,risk-taking,[]
M-Low-N-High-P-High,1,self-confident,"['self-assured', 'self-confident']"
M-Low-N-High-P-High,2,arrogant,"['self-important', 'arrogant', 'chesty']"
M-Low-N-High-P-High,3,self-absorbed,"['self-absorbed', 'self-involved']"
M-Low-N-High-P-High,4,self-centered,"['egocentric', 'self-centred', 'self-centered', 'egoistic', 'egoistical']"
M-Low-N-High-P-High,5,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-High-P-High,6,intriguing,"['challenging', 'intriguing']"
M-Low-N-High-P-High,7,admired,['admired']
M-Low-N-High-P-High,8,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-Low-N-High-P-High,9,praiseworthy,"['commendable', 'praiseworthy', 'applaudable', 'laudable']"
M-Low-N-High-P-High,10,risky,"['risky', 'wild', 'hazardous', 'bad']"
M-Low-N-High-P-High,11,self-confident,"['self-assured', 'self-confident']"
M-Low-N-High-P-High,12,arrogant,"['self-important', 'arrogant', 'chesty']"
M-Low-N-High-P-High,13,self-absorbed,"['self-absorbed', 'self-involved']"
M-Low-N-High-P-High,14,self-centered,"['egocentric', 'self-centred', 'self-centered', 'egoistic', 'egoistical']"
M-Low-N-High-P-High,15,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-High-P-High,16,intriguing,"['challenging', 'intriguing']"
M-Low-N-High-P-High,17,admired,['admired']
M-Low-N-High-P-High,18,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-Low-N-High-P-High,19,praiseworthy,"['commendable', 'praiseworthy', 'applaudable', 'laudable']"
M-Low-N-High-P-High,20,risky,"['risky', 'wild', 'hazardous', 'bad']"
M-High-N-Low-P-High,1,strategic,"['strategic', 'strategical']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-Low-P-High,3,manipulative,['manipulative']
M-High-N-Low-P-High,4,resourceful,['resourceful']
M-High-N-Low-P-High,5,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,6,thrill-seeking,[]
M-High-N-Low-P-High,7,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-High-N-Low-P-High,8,cold-hearted,[]
M-High-N-Low-P-High,9,selfless,"['selfless', 'altruistic']"
M-High-N-Low-P-High,10,risk-taking,[]
M-High-N-Low-P-High,11,strategic,"['strategic', 'strategical']"
M-High-N-Low-P-High,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-Low-P-High,13,manipulative,['manipulative']
M-High-N-Low-P-High,14,resourceful,['resourceful']
M-High-N-Low-P-High,15,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,16,thrill-seeking,[]
M-High-N-Low-P-High,17,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-High-N-Low-P-High,18,cold-hearted,[]
M-High-N-Low-P-High,19,selfless,"['selfless', 'altruistic']"
M-High-N-Low-P-High,20,risk-taking,[]
