Label,Num,Adjectives,Synonyms
M-High-N-High-P-High,3,arrogant,"['self-important', 'arrogant', 'chesty']"
M-High-N-High-P-High,4,manipulative,['manipulative']
M-High-N-High-P-High,5,impulsive,"['impulsive', 'driving', 'unprompted']"
M-High-N-High-P-High,6,emotionally,[]
M-High-N-High-P-High,7,exploitative,"['exploitatory', 'exploitative', 'exploitive']"
M-High-N-High-P-High,8,superficial,"['superficial', 'trivial']"
M-High-N-High-P-High,9,reckless,"['reckless', 'heady', 'rash', 'heedless', 'foolhardy']"
M-High-N-High-P-High,10,charismatic,"['charismatic', 'magnetic']"
M-High-N-Low-P-Low,1,strategic,"['strategical', 'strategic']"
M-High-N-Low-P-Low,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-Low,3,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-Low-P-Low,4,tactful,"['tactful', 'kid-glove']"
M-High-N-Low-P-Low,5,unassuming,"['unassuming', 'retiring']"
M-High-N-Low-P-Low,6,empathetic,"['empathic', 'empathetic']"
M-High-N-Low-P-Low,7,cautious,"['conservative', 'cautious']"
M-High-N-Low-P-Low,8,mindful,"['aware', 'mindful']"
M-High-N-Low-P-Low,9,principled,['principled']
M-High-N-Low-P-Low,10,low-key,"['low-keyed', 'subdued', 'low-key']"
M-Low-N-Low-P-High,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-Low-P-High,2,impulsive,"['impulsive', 'driving', 'unprompted']"
M-Low-N-Low-P-High,3,thrill-seeking,[]
M-Low-N-Low-P-High,4,emotionally,[]
M-Low-N-Low-P-High,5,straightforward,"['straight', 'straightforward', 'aboveboard', 'square']"
M-Low-N-Low-P-High,6,moral,['moral']
M-Low-N-Low-P-High,7,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-High,8,spontaneous,"['ad-lib', 'unwritten', 'self-generated', 'spontaneous']"
M-Low-N-Low-P-High,9,unconventional,"['unlawful', 'improper', 'unconventional']"
M-Low-N-Low-P-High,10,unpredictable,"['unpredictable', 'irregular']"
M-Low-N-Low-P-Low,1,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-Low,2,empathetic,"['empathic', 'empathetic']"
M-Low-N-Low-P-Low,3,humble,"['low', 'small', 'modest', 'humble', 'lowly']"
M-Low-N-Low-P-Low,4,transparent,"['crystal_clear', 'crystalline', 'lucid', 'limpid', 'pellucid']"
M-Low-N-Low-P-Low,5,genuine,"['true', 'genuine', 'unfeigned', 'echt']"
M-Low-N-Low-P-Low,6,compassionate,['compassionate']
M-Low-N-Low-P-Low,7,cautious,"['conservative', 'cautious']"
M-Low-N-Low-P-Low,8,respectful,"['respectful', 'reverential', 'venerating']"
M-Low-N-Low-P-Low,9,selfless,"['altruistic', 'selfless']"
M-Low-N-Low-P-Low,10,introspective,"['introverted', 'introspective', 'self-examining']"
M-High-N-Low-P-High,1,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-High,3,enigmatic,"['oracular', 'enigmatical', 'puzzling', 'enigmatic']"
M-High-N-Low-P-High,4,manipulative,['manipulative']
M-High-N-Low-P-High,5,detached,"['isolated', 'detached', 'uninvolved', 'degage']"
M-High-N-Low-P-High,6,impulsive,"['impulsive', 'driving', 'unprompted']"
M-High-N-Low-P-High,7,thrill-seeking,[]
M-High-N-Low-P-High,8,chameleon-like,[]
M-High-N-Low-P-High,9,unsentimental,"['tough-minded', 'unsentimental']"
M-High-N-Low-P-High,10,mercurial,"['quicksilver', 'mercurial', 'fickle', 'erratic']"
