Label,Num,Adjectives
E-Low-N-Low-A-Low-C-High-O-Low,6,skeptical
E-Low-N-Low-A-Low-C-High-O-Low,7,competent
E-Low-N-Low-A-Low-C-High-O-Low,8,efficient
E-Low-N-Low-A-Low-C-High-O-Low,9,persevering
E-Low-N-Low-A-Low-C-High-O-Low,10,pragmatic
E-Low-N-High-A-High-C-Low-O-High,1,introverted
E-Low-N-High-A-High-C-Low-O-High,2,reserved
E-Low-N-High-A-High-C-Low-O-High,3,sensitivity-prone
E-Low-N-High-A-High-C-Low-O-High,4,melancholic
E-Low-N-High-A-High-C-Low-O-High,5,vulnerable
E-Low-N-High-A-High-C-Low-O-High,6,emotionally
E-Low-N-High-A-High-C-Low-O-High,7,creative
E-Low-N-High-A-High-C-Low-O-High,8,imaginative
E-Low-N-High-A-High-C-Low-O-High,9,empathetic
E-Low-N-High-A-High-C-Low-O-High,10,disorganized
E-High-N-High-A-Low-C-Low-O-High,1,vibrant
E-High-N-High-A-Low-C-Low-O-High,2,charismatic
E-High-N-High-A-Low-C-Low-O-High,3,eccentric
E-High-N-High-A-Low-C-Low-O-High,4,unpredictable
E-High-N-High-A-Low-C-Low-O-High,5,passionate
E-High-N-High-A-Low-C-Low-O-High,6,rebellious
E-High-N-High-A-Low-C-Low-O-High,7,intense
E-High-N-High-A-Low-C-Low-O-High,8,restless
E-High-N-High-A-Low-C-Low-O-High,9,dramatic
E-High-N-High-A-Low-C-Low-O-High,10,unbridled
E-Low-N-High-A-High-C-High-O-High,1,introverted
E-Low-N-High-A-High-C-High-O-High,2,reserved
E-Low-N-High-A-High-C-High-O-High,3,anxious
E-Low-N-High-A-High-C-High-O-High,4,sensitive
E-Low-N-High-A-High-C-High-O-High,5,vulnerable
E-Low-N-High-A-High-C-High-O-High,6,perfectionistic
E-Low-N-High-A-High-C-High-O-High,7,creative
E-Low-N-High-A-High-C-High-O-High,8,self-aware
E-Low-N-High-A-High-C-High-O-High,9,empathetic
E-Low-N-High-A-High-C-High-O-High,10,introspective
E-High-N-High-A-High-C-High-O-Low,1,charismatic
E-High-N-High-A-High-C-High-O-Low,2,effervescent
E-High-N-High-A-High-C-High-O-Low,3,assertive
E-High-N-High-A-High-C-High-O-Low,4,talkative
E-High-N-High-A-High-C-High-O-Low,5,enthusiastic
E-High-N-High-A-High-C-High-O-Low,6,impulsive
E-High-N-High-A-High-C-High-O-Low,7,dramatic
E-High-N-High-A-High-C-High-O-Low,8,warm-hearted
E-High-N-High-A-High-C-High-O-Low,9,reliable
E-High-N-High-A-High-C-High-O-Low,10,high-strung
E-Low-N-High-A-Low-C-Low-O-High,1,introverted
E-Low-N-High-A-Low-C-Low-O-High,2,reserve
E-Low-N-High-A-Low-C-Low-O-High,3,melancholic
E-Low-N-High-A-Low-C-Low-O-High,4,anxious
E-Low-N-High-A-Low-C-Low-O-High,5,cautious
E-Low-N-High-A-Low-C-Low-O-High,6,dysfunctional
E-Low-N-High-A-Low-C-Low-O-High,7,competitive
E-Low-N-High-A-Low-C-Low-O-High,8,skeptical
E-Low-N-High-A-Low-C-Low-O-High,9,impulsive
E-Low-N-High-A-Low-C-Low-O-High,10,enigmatic
E-High-N-High-A-High-C-Low-O-Low,1,voluble
E-High-N-High-A-High-C-Low-O-Low,2,effervescent
E-High-N-High-A-High-C-Low-O-Low,3,boisterous
E-High-N-High-A-High-C-Low-O-Low,4,impetuous
E-High-N-High-A-High-C-Low-O-Low,5,dramatic
E-High-N-High-A-High-C-Low-O-Low,6,flighty
E-High-N-High-A-High-C-Low-O-Low,7,exuberant
E-High-N-High-A-High-C-Low-O-Low,8,talkative
E-High-N-High-A-High-C-Low-O-Low,9,flawed
E-High-N-High-A-High-C-Low-O-Low,10,unpredictable
E-High-N-Low-A-High-C-High-O-High,1,vibrant
E-High-N-Low-A-High-C-High-O-High,2,charismatic
E-High-N-Low-A-High-C-High-O-High,3,enthusiastic
E-High-N-Low-A-High-C-High-O-High,4,adventurous
E-High-N-Low-A-High-C-High-O-High,5,resilient
E-High-N-Low-A-High-C-High-O-High,6,warm-hearted
E-High-N-Low-A-High-C-High-O-High,7,dynamic
E-High-N-Low-A-High-C-High-O-High,8,imaginative
E-High-N-Low-A-High-C-High-O-High,9,confident
E-High-N-Low-A-High-C-High-O-High,10,lively
E-High-N-Low-A-Low-C-High-O-High,1,outgoing
E-High-N-Low-A-Low-C-High-O-High,2,enthusiastic
E-High-N-Low-A-Low-C-High-O-High,3,assertive
E-High-N-Low-A-Low-C-High-O-High,4,adventurous
E-High-N-Low-A-Low-C-High-O-High,5,resilient
E-High-N-Low-A-Low-C-High-O-High,6,imaginative
E-High-N-Low-A-Low-C-High-O-High,7,confident
E-High-N-Low-A-Low-C-High-O-High,8,vibrant
E-High-N-Low-A-Low-C-High-O-High,9,ambitious
E-High-N-Low-A-Low-C-High-O-High,10,adventurous
E-High-N-Low-A-Low-C-Low-O-High,1,vibrant
E-High-N-Low-A-Low-C-Low-O-High,2,charismatic
E-High-N-Low-A-Low-C-Low-O-High,3,adventurous
E-High-N-Low-A-Low-C-Low-O-High,4,confident
E-High-N-Low-A-Low-C-Low-O-High,5,spontaneous
E-High-N-Low-A-Low-C-Low-O-High,6,expressive
E-High-N-Low-A-Low-C-Low-O-High,7,imaginative
E-High-N-Low-A-Low-C-Low-O-High,8,unpredictable
E-High-N-Low-A-Low-C-Low-O-High,9,rebellious
E-High-N-Low-A-Low-C-Low-O-High,10,unbridled
E-High-N-High-A-High-C-High-O-High,1,vibrant
E-High-N-High-A-High-C-High-O-High,2,charismatic
E-High-N-High-A-High-C-High-O-High,3,adventurous
E-High-N-High-A-High-C-High-O-High,4,impulsive
E-High-N-High-A-High-C-High-O-High,5,expressive
E-High-N-High-A-High-C-High-O-High,6,empathetic
E-High-N-High-A-High-C-High-O-High,7,artistic
E-High-N-High-A-High-C-High-O-High,8,lively
E-High-N-High-A-High-C-High-O-High,9,rebellious
E-High-N-High-A-High-C-High-O-High,10,unpredictable
E-Low-N-High-A-High-C-High-O-Low,1,withdrawn
E-Low-N-High-A-High-C-High-O-Low,2,anxious
E-Low-N-High-A-High-C-High-O-Low,3,cautious
E-Low-N-High-A-High-C-High-O-Low,4,reserve
E-Low-N-High-A-High-C-High-O-Low,5,overly
E-Low-N-High-A-High-C-High-O-Low,6,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,7,traditional
E-Low-N-High-A-High-C-High-O-Low,8,overly
E-Low-N-High-A-High-C-High-O-Low,9,hypervigilant
E-Low-N-High-A-High-C-High-O-Low,10,self-critical
E-High-N-High-A-Low-C-Low-O-Low,1,boisterous
E-High-N-High-A-Low-C-Low-O-Low,2,volatile
E-High-N-High-A-Low-C-Low-O-Low,3,impetuous
E-High-N-High-A-Low-C-Low-O-Low,4,aggressive
E-High-N-High-A-Low-C-Low-O-Low,5,dissipated
E-High-N-High-A-Low-C-Low-O-Low,6,exuberant
E-High-N-High-A-Low-C-Low-O-Low,7,flighty
E-High-N-High-A-Low-C-Low-O-Low,8,turbulent
E-High-N-High-A-Low-C-Low-O-Low,9,restless
E-High-N-High-A-Low-C-Low-O-Low,10,erratic
E-High-N-Low-A-High-C-High-O-Low,1,outgoing
E-High-N-Low-A-High-C-High-O-Low,2,enthusiastic
E-High-N-Low-A-High-C-High-O-Low,3,assertive
E-High-N-Low-A-High-C-High-O-Low,4,sociable
E-High-N-Low-A-High-C-High-O-Low,5,warm
E-High-N-Low-A-High-C-High-O-Low,6,reliable
E-High-N-Low-A-High-C-High-O-Low,7,traditional
E-High-N-Low-A-High-C-High-O-Low,8,energetic
E-High-N-Low-A-High-C-High-O-Low,9,confident
E-High-N-Low-A-High-C-High-O-Low,10,down-to-earth
E-Low-N-High-A-High-C-Low-O-Low,1,anxious
E-Low-N-High-A-High-C-Low-O-Low,2,vulnerable
E-Low-N-High-A-High-C-Low-O-Low,3,inhibited
E-Low-N-High-A-High-C-Low-O-Low,4,overly
E-Low-N-High-A-High-C-Low-O-Low,5,melancholic
E-Low-N-High-A-High-C-Low-O-Low,6,withdrawn
E-Low-N-High-A-High-C-Low-O-Low,7,reactive
E-Low-N-High-A-High-C-Low-O-Low,8,compulsive
E-Low-N-High-A-High-C-Low-O-Low,9,reactive
E-Low-N-High-A-High-C-Low-O-Low,10,resentful
E-High-N-Low-A-High-C-Low-O-High,1,vibrant
E-High-N-Low-A-High-C-Low-O-High,2,charismatic
E-High-N-Low-A-High-C-Low-O-High,3,adventurous
E-High-N-Low-A-High-C-Low-O-High,4,confident
E-High-N-Low-A-High-C-Low-O-High,5,enthusiastic
E-High-N-Low-A-High-C-Low-O-High,6,spontaneous
E-High-N-Low-A-High-C-Low-O-High,7,artistic
E-High-N-Low-A-High-C-Low-O-High,8,affable
E-High-N-Low-A-High-C-Low-O-High,9,lively
E-High-N-Low-A-High-C-Low-O-High,10,exuberant
E-Low-N-High-A-Low-C-High-O-Low,1,anxious
E-Low-N-High-A-Low-C-High-O-Low,2,cautious
E-Low-N-High-A-Low-C-High-O-Low,3,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,4,resentful
E-Low-N-High-A-Low-C-High-O-Low,5,suspicious
E-Low-N-High-A-Low-C-High-O-Low,6,anhedonic
E-Low-N-High-A-Low-C-High-O-Low,7,apathetic
E-Low-N-High-A-Low-C-High-O-Low,8,self-critical
E-Low-N-High-A-Low-C-High-O-Low,9,overly
E-Low-N-High-A-Low-C-High-O-Low,10,introspective
E-Low-N-Low-A-High-C-High-O-High,1,introspective
E-Low-N-Low-A-High-C-High-O-High,2,compassionate
E-Low-N-Low-A-High-C-High-O-High,3,reflective
E-Low-N-Low-A-High-C-High-O-High,4,pragmatic
E-Low-N-Low-A-High-C-High-O-High,5,creative
E-Low-N-Low-A-High-C-High-O-High,6,resilient
E-Low-N-Low-A-High-C-High-O-High,7,considerate
E-Low-N-Low-A-High-C-High-O-High,8,analytical
E-Low-N-Low-A-High-C-High-O-High,9,disciplined
E-Low-N-Low-A-High-C-High-O-High,10,enthusiastic
E-Low-N-High-A-Low-C-High-O-High,1,anxious
E-Low-N-High-A-Low-C-High-O-High,2,introspective
E-Low-N-High-A-Low-C-High-O-High,3,reserve
E-Low-N-High-A-Low-C-High-O-High,4,perfectionistic
E-Low-N-High-A-Low-C-High-O-High,5,skeptical
E-Low-N-High-A-Low-C-High-O-High,6,competitive
E-Low-N-High-A-Low-C-High-O-High,7,intense
E-Low-N-High-A-Low-C-High-O-High,8,creative
E-Low-N-High-A-Low-C-High-O-High,9,analytical
E-Low-N-High-A-Low-C-High-O-High,10,dissatisfied
E-High-N-Low-A-Low-C-Low-O-Low,1,charismatic
E-High-N-Low-A-Low-C-Low-O-Low,2,outgoing
E-High-N-Low-A-Low-C-Low-O-Low,3,assertive
E-High-N-Low-A-Low-C-Low-O-Low,4,energetic
E-High-N-Low-A-Low-C-Low-O-Low,5,talkative
E-High-N-Low-A-Low-C-Low-O-Low,6,impulsive
E-High-N-Low-A-Low-C-Low-O-Low,7,competitive
E-High-N-Low-A-Low-C-Low-O-Low,8,traditional
E-High-N-Low-A-Low-C-Low-O-Low,9,confrontational
E-High-N-Low-A-Low-C-Low-O-Low,10,unpredictable
E-Low-N-Low-A-Low-C-Low-O-Low,1,introverted
E-Low-N-Low-A-Low-C-Low-O-Low,2,reserved
E-Low-N-Low-A-Low-C-Low-O-Low,3,assertive
E-Low-N-Low-A-Low-C-Low-O-Low,4,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,5,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,6,conservative
E-Low-N-Low-A-Low-C-Low-O-Low,7,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,8,competitive
E-Low-N-Low-A-Low-C-Low-O-Low,9,impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,10,disorganized
E-Low-N-Low-A-High-C-High-O-Low,1,reserved
E-Low-N-Low-A-High-C-High-O-Low,2,calm
E-Low-N-Low-A-High-C-High-O-Low,3,cautious
E-Low-N-Low-A-High-C-High-O-Low,4,warm
E-Low-N-Low-A-High-C-High-O-Low,5,reliable
E-Low-N-Low-A-High-C-High-O-Low,6,traditional
E-Low-N-Low-A-High-C-High-O-Low,7,efficient
E-Low-N-Low-A-High-C-High-O-Low,8,empathetic
E-Low-N-Low-A-High-C-High-O-Low,9,conservative
E-Low-N-Low-A-High-C-High-O-Low,10,diligent
E-Low-N-Low-A-Low-C-High-O-High,1,reserved
E-Low-N-Low-A-Low-C-High-O-High,2,analytical
E-Low-N-Low-A-Low-C-High-O-High,3,disciplined
E-Low-N-Low-A-Low-C-High-O-High,4,perceptive
E-Low-N-Low-A-Low-C-High-O-High,5,reflective
E-Low-N-Low-A-Low-C-High-O-High,6,independent
E-Low-N-Low-A-Low-C-High-O-High,7,imaginative
E-Low-N-Low-A-Low-C-High-O-High,8,reservedly
E-Low-N-Low-A-Low-C-High-O-High,9,focused
E-Low-N-Low-A-Low-C-High-O-High,10,introspective
E-High-N-Low-A-High-C-Low-O-Low,1,outgoing
E-High-N-Low-A-High-C-Low-O-Low,2,sociable
E-High-N-Low-A-High-C-Low-O-Low,3,talkative
E-High-N-Low-A-High-C-Low-O-Low,4,energetic
E-High-N-Low-A-High-C-Low-O-Low,5,assertive
E-High-N-Low-A-High-C-Low-O-Low,6,impulsive
E-High-N-Low-A-High-C-Low-O-Low,7,disorganized
E-High-N-Low-A-High-C-Low-O-Low,8,traditional
E-High-N-Low-A-High-C-Low-O-Low,9,superficial
E-High-N-Low-A-High-C-Low-O-Low,10,self-centered
E-High-N-High-A-Low-C-High-O-Low,1,charismatic
E-High-N-High-A-Low-C-High-O-Low,2,assertive
E-High-N-High-A-Low-C-High-O-Low,3,energetic
E-High-N-High-A-Low-C-High-O-Low,4,talkative
E-High-N-High-A-Low-C-High-O-Low,5,adventurous
E-High-N-High-A-Low-C-High-O-Low,6,competitive
E-High-N-High-A-Low-C-High-O-Low,7,impulsive
E-High-N-High-A-Low-C-High-O-Low,8,intense
E-High-N-High-A-Low-C-High-O-Low,9,confident
E-High-N-High-A-Low-C-High-O-Low,10,dominant
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,introverted
E-Low-N-Low-A-High-C-Low-O-Low,3,cautious
E-Low-N-Low-A-High-C-Low-O-Low,4,warm
E-Low-N-Low-A-High-C-Low-O-Low,5,traditional
E-Low-N-Low-A-High-C-Low-O-Low,6,impulsive
E-Low-N-Low-A-High-C-Low-O-Low,7,disorganized
E-Low-N-Low-A-High-C-Low-O-Low,8,cooperative
E-Low-N-Low-A-High-C-Low-O-Low,9,focused
E-Low-N-Low-A-High-C-Low-O-Low,10,gentle
E-High-N-High-A-High-C-Low-O-High,1,effervescent
E-High-N-High-A-High-C-Low-O-High,2,charismatic
E-High-N-High-A-High-C-Low-O-High,3,unpredictable
E-High-N-High-A-High-C-Low-O-High,4,vibrant
E-High-N-High-A-High-C-Low-O-High,5,flamboyant
E-High-N-High-A-High-C-Low-O-High,6,impulsive
E-High-N-High-A-High-C-Low-O-High,7,energetic
E-High-N-High-A-High-C-Low-O-High,8,dramatic
E-High-N-High-A-High-C-Low-O-High,9,exuberant
E-High-N-High-A-High-C-Low-O-High,10,unbridled
E-High-N-High-A-Low-C-High-O-High,1,charismatic
E-High-N-High-A-Low-C-High-O-High,2,energetic
E-High-N-High-A-Low-C-High-O-High,3,adventurous
E-High-N-High-A-Low-C-High-O-High,4,confident
E-High-N-High-A-Low-C-High-O-High,5,challenging
E-High-N-High-A-Low-C-High-O-High,6,rebellious
E-High-N-High-A-Low-C-High-O-High,7,intense
E-High-N-High-A-Low-C-High-O-High,8,disciplined
E-High-N-High-A-Low-C-High-O-High,9,unpredictable
E-High-N-High-A-Low-C-High-O-High,10,volatile
E-Low-N-High-A-Low-C-Low-O-Low,1,withdrawn
E-Low-N-High-A-Low-C-Low-O-Low,2,anxious
E-Low-N-High-A-Low-C-Low-O-Low,3,cautious
E-Low-N-High-A-Low-C-Low-O-Low,4,introspective
E-Low-N-High-A-Low-C-Low-O-Low,5,defensive
E-Low-N-High-A-Low-C-Low-O-Low,6,disorganized
E-Low-N-High-A-Low-C-Low-O-Low,7,traditional
E-Low-N-High-A-Low-C-Low-O-Low,8,critical
E-Low-N-High-A-Low-C-Low-O-Low,9,impulsive
E-Low-N-High-A-Low-C-Low-O-Low,10,dissatisfied
E-Low-N-Low-A-High-C-Low-O-High,1,enigmatic
E-Low-N-Low-A-High-C-Low-O-High,2,sagacious
E-Low-N-Low-A-High-C-Low-O-High,3,considerate
E-Low-N-Low-A-High-C-Low-O-High,4,dreamy
E-Low-N-Low-A-High-C-Low-O-High,5,reserved
E-Low-N-Low-A-High-C-Low-O-High,6,empathetic
E-Low-N-Low-A-High-C-Low-O-High,7,cultivated
E-Low-N-Low-A-High-C-Low-O-High,8,laid-back
E-Low-N-Low-A-High-C-Low-O-High,9,creative
E-Low-N-Low-A-High-C-Low-O-High,10,reflective
E-Low-N-Low-A-Low-C-Low-O-High,1,enigmatic
E-Low-N-Low-A-Low-C-Low-O-High,2,perceptive
E-Low-N-Low-A-Low-C-Low-O-High,3,unconventional
E-Low-N-Low-A-Low-C-Low-O-High,4,introspective
E-Low-N-Low-A-Low-C-Low-O-High,5,imaginative
E-Low-N-Low-A-Low-C-Low-O-High,6,discerning
E-Low-N-Low-A-Low-C-Low-O-High,7,independent
E-Low-N-Low-A-Low-C-Low-O-High,8,unpredictable
E-Low-N-Low-A-Low-C-Low-O-High,9,innovative
E-Low-N-Low-A-Low-C-Low-O-High,10,enthusiastic
E-High-N-Low-A-Low-C-High-O-Low,1,assertive
E-High-N-Low-A-Low-C-High-O-Low,2,energetic
E-High-N-Low-A-Low-C-High-O-Low,3,outgoing
E-High-N-Low-A-Low-C-High-O-Low,4,talkative
E-High-N-Low-A-Low-C-High-O-Low,5,competitive
E-High-N-Low-A-Low-C-High-O-Low,6,confident
E-High-N-Low-A-Low-C-High-O-Low,7,traditional
E-High-N-Low-A-Low-C-High-O-Low,8,disciplined
E-High-N-Low-A-Low-C-High-O-Low,9,enthusiastic
E-High-N-Low-A-Low-C-High-O-Low,10,assertive
