Label,Num,Adjectives,Synonyms
M-Low-N-Low-P-Low,10,sympathetic,"['sympathetic', 'benevolent', 'charitable', 'kindly']"
M-Low-N-Low-P-Low,11,integrity-driven,[]
M-Low-N-Low-P-Low,12,selfless,"['selfless', 'altruistic']"
M-Low-N-Low-P-Low,13,empathetic,"['empathetic', 'empathic']"
M-Low-N-Low-P-Low,14,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-Low-P-Low,15,cautious,"['conservative', 'cautious']"
M-Low-N-Low-P-Low,16,humble,"['lowly', 'humble', 'modest', 'low', 'small']"
M-Low-N-Low-P-Low,17,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-Low-P-Low,18,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-Low-P-Low,19,responsive,"['antiphonal', 'reactive', 'responsive']"
M-Low-N-Low-P-Low,20,sympathetic,"['sympathetic', 'benevolent', 'charitable', 'kindly']"
M-High-N-High-P-Low,1,strategic,"['strategic', 'strategical']"
M-High-N-High-P-Low,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-Low,3,manipulative,['manipulative']
M-High-N-High-P-Low,4,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-Low,5,superior,"['superior', 'superscript']"
M-High-N-High-P-Low,6,admired,['admired']
M-High-N-High-P-Low,7,empathetic,"['empathetic', 'empathic']"
M-High-N-High-P-Low,8,cautious,"['conservative', 'cautious']"
M-High-N-High-P-Low,9,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-High-N-High-P-Low,10,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
M-High-N-High-P-Low,11,strategic,"['strategic', 'strategical']"
M-High-N-High-P-Low,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-Low,13,manipulative,['manipulative']
M-High-N-High-P-Low,14,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-Low,15,superior,"['superior', 'superscript']"
M-High-N-High-P-Low,16,admired,['admired']
M-High-N-High-P-Low,17,empathetic,"['empathetic', 'empathic']"
M-High-N-High-P-Low,18,cautious,"['conservative', 'cautious']"
M-High-N-High-P-Low,19,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-High-N-High-P-Low,20,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
M-Low-N-High-P-Low,1,honest,"['honest', 'dependable', 'honorable']"
M-Low-N-High-P-Low,2,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-High-P-Low,3,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-High-P-Low,4,cautious,"['conservative', 'cautious']"
M-Low-N-High-P-Low,5,empathetic,"['empathetic', 'empathic']"
M-Low-N-High-P-Low,6,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-High-P-Low,7,admirable,['admirable']
M-Low-N-High-P-Low,8,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
M-Low-N-High-P-Low,9,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-Low-N-High-P-Low,10,meditative,"['meditative', 'brooding', 'contemplative', 'musing', 'broody']"
M-Low-N-High-P-Low,11,honest,"['honest', 'dependable', 'honorable']"
M-Low-N-High-P-Low,12,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-High-P-Low,13,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-High-P-Low,14,cautious,"['conservative', 'cautious']"
M-Low-N-High-P-Low,15,empathetic,"['empathetic', 'empathic']"
M-Low-N-High-P-Low,16,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-High-P-Low,17,admirable,['admirable']
M-Low-N-High-P-Low,18,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
M-Low-N-High-P-Low,19,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-Low-N-High-P-Low,20,meditative,"['meditative', 'brooding', 'contemplative', 'musing', 'broody']"
M-Low-N-Low-P-High,1,straightforward,"['aboveboard', 'straightforward', 'straight', 'square']"
M-Low-N-Low-P-High,2,reliant,['reliant']
M-Low-N-Low-P-High,3,principled,['principled']
M-Low-N-Low-P-High,4,selfless,"['selfless', 'altruistic']"
M-Low-N-Low-P-High,5,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-Low-P-High,6,humble,"['lowly', 'humble', 'modest', 'low', 'small']"
M-Low-N-Low-P-High,7,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-High,8,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-Low-P-High,9,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-Low-N-Low-P-High,10,emotionally,[]
M-Low-N-Low-P-High,11,straightforward,"['aboveboard', 'straightforward', 'straight', 'square']"
M-Low-N-Low-P-High,12,reliant,['reliant']
M-Low-N-Low-P-High,13,principled,['principled']
M-Low-N-Low-P-High,14,selfless,"['selfless', 'altruistic']"
M-Low-N-Low-P-High,15,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-Low-P-High,16,humble,"['lowly', 'humble', 'modest', 'low', 'small']"
M-Low-N-Low-P-High,17,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-High,18,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-Low-P-High,19,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-Low-N-Low-P-High,20,emotionally,[]
M-High-N-High-P-High,1,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-High,2,adrenaline-seeking,[]
M-High-N-High-P-High,3,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-High-N-High-P-High,4,impetuous,"['hotheaded', 'impetuous', 'tearaway', 'madcap', 'impulsive']"
M-High-N-High-P-High,5,selfish,['selfish']
M-High-N-High-P-High,6,manipulative,['manipulative']
M-High-N-High-P-High,7,overconfident,"['cocksure', 'positive', 'overconfident']"
M-High-N-High-P-High,8,playful,['playful']
M-High-N-High-P-High,9,sleazy,"['chintzy', 'cheesy', 'sleazy', 'bum', 'cheap']"
M-High-N-High-P-High,10,virtually,[]
M-High-N-High-P-High,11,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-High,12,adrenaline-seeking,[]
M-High-N-High-P-High,13,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-High-N-High-P-High,14,impetuous,"['hotheaded', 'impetuous', 'tearaway', 'madcap', 'impulsive']"
M-High-N-High-P-High,15,selfish,['selfish']
M-High-N-High-P-High,16,manipulative,['manipulative']
M-High-N-High-P-High,17,overconfident,"['cocksure', 'positive', 'overconfident']"
M-High-N-High-P-High,18,playful,['playful']
M-High-N-High-P-High,19,sleazy,"['chintzy', 'cheesy', 'sleazy', 'bum', 'cheap']"
M-High-N-High-P-High,20,virtually,[]
M-Low-N-High-P-High,1,selfless,"['selfless', 'altruistic']"
M-Low-N-High-P-High,2,integrity-driven,[]
M-Low-N-High-P-High,3,straightforward,"['aboveboard', 'straightforward', 'straight', 'square']"
M-Low-N-High-P-High,4,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-High-P-High,5,admirable,['admirable']
M-Low-N-High-P-High,6,empathetic,"['empathetic', 'empathic']"
M-Low-N-High-P-High,7,confident,"['convinced', 'confident', 'positive']"
M-Low-N-High-P-High,8,prideful,"['lordly', 'disdainful', 'imperious', 'haughty', 'overbearing']"
M-Low-N-High-P-High,9,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-Low-N-High-P-High,10,innovative,"['modern', 'innovative', 'forward-looking', 'advanced']"
M-Low-N-High-P-High,11,selfless,"['selfless', 'altruistic']"
M-Low-N-High-P-High,12,integrity-driven,[]
M-Low-N-High-P-High,13,straightforward,"['aboveboard', 'straightforward', 'straight', 'square']"
M-Low-N-High-P-High,14,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-High-P-High,15,admirable,['admirable']
M-Low-N-High-P-High,16,empathetic,"['empathetic', 'empathic']"
M-Low-N-High-P-High,17,confident,"['convinced', 'confident', 'positive']"
M-Low-N-High-P-High,18,prideful,"['lordly', 'disdainful', 'imperious', 'haughty', 'overbearing']"
M-Low-N-High-P-High,19,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-Low-N-High-P-High,20,innovative,"['modern', 'innovative', 'forward-looking', 'advanced']"
M-High-N-Low-P-High,1,strategic,"['strategic', 'strategical']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-Low-P-High,3,calculationist,[]
M-High-N-Low-P-High,4,discreet,"['discreet', 'discerning', 'circumspect']"
M-High-N-Low-P-High,5,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,6,thrill-seeking,[]
M-High-N-Low-P-High,7,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-High-N-Low-P-High,8,risk-taker,[]
M-High-N-Low-P-High,9,cold-hearted,[]
M-High-N-Low-P-High,10,sly,"['foxy', 'crafty', 'guileful', 'dodgy', 'cunning']"
M-High-N-Low-P-High,11,strategic,"['strategic', 'strategical']"
M-High-N-Low-P-High,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-Low-P-High,13,calculationist,[]
M-High-N-Low-P-High,14,discreet,"['discreet', 'discerning', 'circumspect']"
M-High-N-Low-P-High,15,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,16,thrill-seeking,[]
M-High-N-Low-P-High,17,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-High-N-Low-P-High,18,risk-taker,[]
M-High-N-Low-P-High,19,cold-hearted,[]
M-High-N-Low-P-High,20,sly,"['foxy', 'crafty', 'guileful', 'dodgy', 'cunning']"
