Label,Num,Adjectives,Synonyms
M-Low-N-High-P-High,5,impulsive,"['impulsive', 'driving', 'unprompted']"
M-Low-N-High-P-High,6,thrill-seeking,[]
M-Low-N-High-P-High,7,emotionally,[]
M-Low-N-High-P-High,8,sincere,"['solemn', 'earnest', 'sincere']"
M-Low-N-High-P-High,9,unconventional,"['unlawful', 'improper', 'unconventional']"
M-Low-N-High-P-High,10,fearless,"['fearless', 'dauntless', 'brave', 'unafraid', 'audacious']"
M-High-N-High-P-Low,1,strategic,"['strategical', 'strategic']"
M-High-N-High-P-Low,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-High-P-Low,3,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-High-P-Low,4,ambitious,"['ambitious', 'challenging']"
M-High-N-High-P-Low,5,charismatic,"['charismatic', 'magnetic']"
M-High-N-High-P-Low,6,astute,"['sharp', 'shrewd', 'astute']"
M-High-N-High-P-Low,7,adaptable,['adaptable']
M-High-N-High-P-Low,8,confident,"['confident', 'convinced', 'positive']"
M-High-N-High-P-Low,9,calculating,"['calculating', 'shrewd', 'scheming', 'calculative', 'conniving']"
M-High-N-High-P-Low,10,discerning,"['discerning', 'apprehensive', 'discreet']"
M-Low-N-High-P-Low,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-High-P-Low,2,empathetic,"['empathic', 'empathetic']"
M-Low-N-High-P-Low,3,self-assured,"['self-assured', 'self-confident']"
M-Low-N-High-P-Low,4,sincere,"['solemn', 'earnest', 'sincere']"
M-Low-N-High-P-Low,5,compassionate,['compassionate']
M-Low-N-High-P-Low,6,reflective,"['meditative', 'broody', 'contemplative', 'musing', 'brooding']"
M-Low-N-High-P-Low,7,idealistic,"['exalted', 'idealistic', 'elevated', 'sublime', 'ideal']"
M-Low-N-High-P-Low,8,confident,"['confident', 'convinced', 'positive']"
M-Low-N-High-P-Low,9,altruistic,"['altruistic', 'selfless']"
M-Low-N-High-P-Low,10,introspective,"['introverted', 'introspective', 'self-examining']"
M-High-N-High-P-High,1,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-High-P-High,2,maneuvering,[]
M-High-N-High-P-High,3,acalculous,[]
M-High-N-High-P-High,4,scheming,"['calculating', 'shrewd', 'scheming', 'calculative', 'conniving']"
M-High-N-High-P-High,5,superficial,"['superficial', 'trivial']"
M-High-N-High-P-High,6,grandiose,"['highfaluting', 'grandiose', 'highfalutin', 'hifalutin']"
M-High-N-High-P-High,7,unscrupulous,['unscrupulous']
M-High-N-High-P-High,8,callous,"['callous', 'indurate', 'calloused', 'pachydermatous']"
M-High-N-High-P-High,9,ruthless,"['ruthless', 'pitiless', 'remorseless', 'unpitying']"
M-High-N-High-P-High,10,deceptive,"['deceptive', 'delusory', 'shoddy', 'misleading']"
M-High-N-Low-P-Low,1,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-Low-P-Low,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-Low,3,discerning,"['discerning', 'apprehensive', 'discreet']"
M-High-N-Low-P-Low,4,unassuming,"['unassuming', 'retiring']"
M-High-N-Low-P-Low,5,empathetic,"['empathic', 'empathetic']"
M-High-N-Low-P-Low,6,cautious,"['conservative', 'cautious']"
M-High-N-Low-P-Low,7,strategic,"['strategical', 'strategic']"
M-High-N-Low-P-Low,8,low-key,"['low-keyed', 'subdued', 'low-key']"
M-High-N-Low-P-Low,9,perceptive,['perceptive']
M-High-N-Low-P-Low,10,responsible,"['creditworthy', 'responsible', 'responsible_for']"
M-Low-N-Low-P-High,1,uncompromising,"['inflexible', 'sturdy', 'uncompromising']"
M-Low-N-Low-P-High,2,genuine,"['true', 'genuine', 'unfeigned', 'echt']"
M-Low-N-Low-P-High,3,impulsive,"['impulsive', 'driving', 'unprompted']"
M-Low-N-Low-P-High,4,direct,"['direct', 'unmediated', 'lineal']"
M-Low-N-Low-P-High,5,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-High,6,emotionally,[]
M-Low-N-Low-P-High,7,fearless,"['fearless', 'dauntless', 'brave', 'unafraid', 'audacious']"
M-Low-N-Low-P-High,8,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-Low-P-High,9,uninhibited,['uninhibited']
M-Low-N-Low-P-High,10,unconventional,"['unlawful', 'improper', 'unconventional']"
M-Low-N-Low-P-Low,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-Low-P-Low,2,empathetic,"['empathic', 'empathetic']"
M-Low-N-Low-P-Low,3,compassionate,['compassionate']
M-Low-N-Low-P-Low,4,humble,"['low', 'small', 'modest', 'humble', 'lowly']"
M-Low-N-Low-P-Low,5,transparent,"['crystal_clear', 'crystalline', 'lucid', 'limpid', 'pellucid']"
M-Low-N-Low-P-Low,6,reliable,"['honest', 'reliable', 'dependable']"
M-Low-N-Low-P-Low,7,selfless,"['altruistic', 'selfless']"
M-Low-N-Low-P-Low,8,mindful,"['aware', 'mindful']"
M-Low-N-Low-P-Low,9,genuine,"['true', 'genuine', 'unfeigned', 'echt']"
M-Low-N-Low-P-Low,10,altruistic,"['altruistic', 'selfless']"
M-High-N-Low-P-High,1,strategic,"['strategical', 'strategic']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-High,3,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-Low-P-High,4,unassuming,"['unassuming', 'retiring']"
M-High-N-Low-P-High,5,detached,"['isolated', 'detached', 'uninvolved', 'degage']"
M-High-N-Low-P-High,6,impulsive,"['impulsive', 'driving', 'unprompted']"
M-High-N-Low-P-High,7,thrill-seeking,[]
M-High-N-Low-P-High,8,amoral,[]
M-High-N-Low-P-High,9,enigmatic,"['oracular', 'enigmatical', 'puzzling', 'enigmatic']"
M-High-N-Low-P-High,10,unconventional,"['unlawful', 'improper', 'unconventional']"
