Label,Num,Adjectives,Synonyms
C-High,6,goal-oriented,[]
C-High,7,efficient,"['effective', 'efficient']"
C-High,8,self-motivated,[]
C-High,9,persevering,"['persevering', 'diligent']"
C-High,10,principled,['principled']
E-Low-N-Low-A-Low-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,3,analytical,"['analytical', 'analytic']"
E-Low-N-Low-A-Low-C-High-O-Low,4,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,5,traditional,['traditional']
E-Low-N-Low-A-Low-C-High-O-Low,6,skeptical,"['skeptical', 'disbelieving', 'sceptical', 'doubting', 'unbelieving']"
E-Low-N-Low-A-Low-C-High-O-Low,7,competent,['competent']
E-Low-N-Low-A-Low-C-High-O-Low,8,persevering,"['persevering', 'diligent']"
E-Low-N-Low-A-Low-C-High-O-Low,9,dispassionate,"['cold-eyed', 'dispassionate']"
E-Low-N-Low-A-Low-C-High-O-Low,10,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E-Low-N-High-A-High-C-Low-O-High,1,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-Low-O-High,2,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-Low-O-High,3,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-High,4,artistic,"['esthetic', 'aesthetic', 'artistic']"
E-Low-N-High-A-High-C-Low-O-High,5,perceptive,['perceptive']
E-Low-N-High-A-High-C-Low-O-High,6,nervous,"['nervous', 'anxious', 'queasy', 'uneasy']"
E-Low-N-High-A-High-C-Low-O-High,7,idealistic,"['exalted', 'idealistic', 'ideal', 'sublime', 'elevated']"
E-Low-N-High-A-High-C-Low-O-High,8,self-aware,"['self-conscious', 'self-aware']"
E-Low-N-High-A-High-C-Low-O-High,9,emotionally,[]
E-Low-N-High-A-High-C-Low-O-High,10,vulnerable,['vulnerable']
E-High-N-High-A-Low-C-Low-O-High,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-High-A-Low-C-Low-O-High,2,unpredictable,"['unpredictable', 'irregular']"
E-High-N-High-A-Low-C-Low-O-High,3,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-High-A-Low-C-Low-O-High,4,confident,"['positive', 'convinced', 'confident']"
E-High-N-High-A-Low-C-Low-O-High,5,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-Low-C-Low-O-High,6,rebellious,"['rebellious', 'malcontent', 'disaffected', 'ill-affected']"
E-High-N-High-A-Low-C-Low-O-High,7,intense,"['intense', 'acute', 'vivid']"
E-High-N-High-A-Low-C-Low-O-High,8,expressive,['expressive']
E-High-N-High-A-Low-C-Low-O-High,9,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-High-N-High-A-Low-C-Low-O-High,10,unbridled,"['unchecked', 'unbridled', 'uncurbed', 'ungoverned']"
E-Low-N-High-A-High-C-High-O-High,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-High-O-High,2,reserve,[]
E-Low-N-High-A-High-C-High-O-High,3,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-High-O-High,4,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-High-O-High,5,perfectionistic,[]
E-Low-N-High-A-High-C-High-O-High,6,hesitant,"['hesitant', 'hesitating']"
E-Low-N-High-A-High-C-High-O-High,7,vulnerable,['vulnerable']
E-Low-N-High-A-High-C-High-O-High,8,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-High,9,creative,"['creative', 'originative']"
E-Low-N-High-A-High-C-High-O-High,10,compassionate,['compassionate']
E-High-N-High-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,2,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-High-A-High-C-High-O-Low,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,4,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-High-C-High-O-Low,5,emotional,"['aroused', 'emotional']"
E-High-N-High-A-High-C-High-O-Low,6,reactive,"['responsive', 'reactive']"
E-High-N-High-A-High-C-High-O-Low,7,dramatic,"['spectacular', 'striking', 'dramatic']"
E-High-N-High-A-High-C-High-O-Low,8,people-pleasing,[]
E-High-N-High-A-High-C-High-O-Low,9,perfectionistic,[]
E-High-N-High-A-High-C-High-O-Low,10,traditional,['traditional']
E-Low-N-High-A-Low-C-Low-O-High,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-Low-O-High,2,reclusive,"['withdrawn', 'reclusive', 'recluse', 'cloistered']"
E-Low-N-High-A-Low-C-Low-O-High,3,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-Low-C-Low-O-High,4,vulnerable,['vulnerable']
E-Low-N-High-A-Low-C-Low-O-High,5,unpredictable,"['unpredictable', 'irregular']"
E-Low-N-High-A-Low-C-Low-O-High,6,critical,"['vital', 'critical']"
E-Low-N-High-A-Low-C-Low-O-High,7,creative,"['creative', 'originative']"
E-Low-N-High-A-Low-C-Low-O-High,8,emotionally,[]
E-Low-N-High-A-Low-C-Low-O-High,9,self-destructive,"['suicidal', 'self-destructive']"
E-Low-N-High-A-Low-C-Low-O-High,10,intellectually,[]
E-High-N-High-A-High-C-Low-O-Low,1,vibrant,"['vibrant', 'vivacious']"
E-High-N-High-A-High-C-Low-O-Low,2,social,"['societal', 'social']"
E-High-N-High-A-High-C-Low-O-Low,3,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-High-A-High-C-Low-O-Low,4,enthusiastic,['enthusiastic']
E-High-N-High-A-High-C-Low-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-Low-O-Low,6,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-High-C-Low-O-Low,7,reactive,"['responsive', 'reactive']"
E-High-N-High-A-High-C-Low-O-Low,8,impressionable,"['impressionable', 'waxy', 'impressible']"
E-High-N-High-A-High-C-Low-O-Low,9,self-indulgent,['self-indulgent']
E-High-N-High-A-High-C-Low-O-Low,10,unpredictable,"['unpredictable', 'irregular']"
E-High-N-Low-A-High-C-High-O-High,1,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-High-C-High-O-High,2,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,3,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-High-O-High,4,affable,"['cordial', 'amiable', 'genial', 'affable']"
E-High-N-Low-A-High-C-High-O-High,5,effervescent,"['effervescent', 'sparkling', 'bubbling']"
E-High-N-Low-A-High-C-High-O-High,6,confident,"['positive', 'convinced', 'confident']"
E-High-N-Low-A-High-C-High-O-High,7,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-High,8,resilient,"['lively', 'resilient', 'live', 'bouncy']"
E-High-N-Low-A-High-C-High-O-High,9,imaginative,"['imaginative', 'inventive']"
E-High-N-Low-A-High-C-High-O-High,10,radiant,"['effulgent', 'radiant', 'beaming', 'refulgent', 'beamy']"
E-High-N-Low-A-Low-C-High-O-High,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-Low-C-High-O-High,2,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-High-O-High,3,confident,"['positive', 'convinced', 'confident']"
E-High-N-Low-A-Low-C-High-O-High,4,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-Low-C-High-O-High,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-High-O-High,6,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-High-N-Low-A-Low-C-High-O-High,7,ambitious,"['ambitious', 'challenging']"
E-High-N-Low-A-Low-C-High-O-High,8,spontaneous,"['self-generated', 'ad-lib', 'unwritten', 'spontaneous']"
E-High-N-Low-A-Low-C-High-O-High,9,perceptive,['perceptive']
E-High-N-Low-A-Low-C-High-O-High,10,unpredictable,"['unpredictable', 'irregular']"
E-High-N-Low-A-Low-C-Low-O-High,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-Low-C-Low-O-High,2,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-Low-C-Low-O-High,3,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-High,4,confident,"['positive', 'convinced', 'confident']"
E-High-N-Low-A-Low-C-Low-O-High,5,imaginative,"['imaginative', 'inventive']"
E-High-N-Low-A-Low-C-Low-O-High,6,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-Low-C-Low-O-High,7,unpredictable,"['unpredictable', 'irregular']"
E-High-N-Low-A-Low-C-Low-O-High,8,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-High,9,spontaneous,"['self-generated', 'ad-lib', 'unwritten', 'spontaneous']"
E-High-N-Low-A-Low-C-Low-O-High,10,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-High-N-High-A-High-C-High-O-High,1,vivacious,"['vibrant', 'vivacious']"
E-High-N-High-A-High-C-High-O-High,2,eccentric,"['freakish', 'flaky', 'bizarre', 'eccentric', 'freaky']"
E-High-N-High-A-High-C-High-O-High,3,enthusiastic,['enthusiastic']
E-High-N-High-A-High-C-High-O-High,4,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-High-A-High-C-High-O-High,5,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-High-C-High-O-High,6,dramatic,"['spectacular', 'striking', 'dramatic']"
E-High-N-High-A-High-C-High-O-High,7,vocal,"['vocal', 'outspoken']"
E-High-N-High-A-High-C-High-O-High,8,restless,"['ungratified', 'unsatisfied', 'restless']"
E-High-N-High-A-High-C-High-O-High,9,artistic,"['esthetic', 'aesthetic', 'artistic']"
E-High-N-High-A-High-C-High-O-High,10,unpredictable,"['unpredictable', 'irregular']"
E-Low-N-High-A-High-C-High-O-Low,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-High-O-Low,2,reserve,[]
E-Low-N-High-A-High-C-High-O-Low,3,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-High-O-Low,4,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-Low,5,self-doubting,[]
E-Low-N-High-A-High-C-High-O-Low,6,emotionally,[]
E-Low-N-High-A-High-C-High-O-Low,7,conformist,"['conformist', 'conforming']"
E-Low-N-High-A-High-C-High-O-Low,8,perfectionistic,[]
E-Low-N-High-A-High-C-High-O-Low,9,overly,[]
E-Low-N-High-A-High-C-High-O-Low,10,hesitant,"['hesitant', 'hesitating']"
E-High-N-High-A-Low-C-Low-O-Low,1,unpredictable,"['unpredictable', 'irregular']"
E-High-N-High-A-Low-C-Low-O-Low,2,boisterous,"['boisterous', 'robustious', 'rambunctious', 'rumbustious', 'unruly']"
E-High-N-High-A-Low-C-Low-O-Low,3,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-Low-C-Low-O-Low,4,aggressive,"['strong-growing', 'fast-growing', 'aggressive']"
E-High-N-High-A-Low-C-Low-O-Low,5,reckless,"['foolhardy', 'reckless', 'rash', 'heady', 'heedless']"
E-High-N-High-A-Low-C-Low-O-Low,6,turbulent,"['disruptive', 'troubled', 'tumultuous', 'riotous', 'turbulent']"
E-High-N-High-A-Low-C-Low-O-Low,7,frantic,"['frenetic', 'phrenetic', 'frantic', 'delirious', 'frenzied']"
E-High-N-High-A-Low-C-Low-O-Low,8,unpredictable,"['unpredictable', 'irregular']"
E-High-N-High-A-Low-C-Low-O-Low,9,volatile,"['fickle', 'explosive', 'volatile']"
E-High-N-High-A-Low-C-Low-O-Low,10,erratic,"['fickle', 'mercurial', 'erratic', 'quicksilver']"
E-High-N-Low-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,2,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-Low,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,4,warm,"['affectionate', 'fond', 'warm']"
E-High-N-Low-A-High-C-High-O-Low,5,reliable,"['honest', 'dependable', 'reliable']"
E-High-N-Low-A-High-C-High-O-Low,6,traditional,['traditional']
E-High-N-Low-A-High-C-High-O-Low,7,hardworking,"['untiring', 'hardworking', 'industrious', 'tireless']"
E-High-N-Low-A-High-C-High-O-Low,8,efficient,"['effective', 'efficient']"
E-High-N-Low-A-High-C-High-O-Low,9,resilient,"['lively', 'resilient', 'live', 'bouncy']"
E-High-N-Low-A-High-C-High-O-Low,10,confident,"['positive', 'convinced', 'confident']"
E-Low-N-High-A-High-C-Low-O-Low,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-Low-O-Low,2,reserve,[]
E-Low-N-High-A-High-C-Low-O-Low,3,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-Low-O-Low,4,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-Low-O-Low,5,complacent,"['self-satisfied', 'complacent', 'self-complacent']"
E-Low-N-High-A-High-C-Low-O-Low,6,vulnerable,['vulnerable']
E-Low-N-High-A-High-C-Low-O-Low,7,loyal,"['loyal', 'patriotic', 'firm']"
E-Low-N-High-A-High-C-Low-O-Low,8,sentimental,"['maudlin', 'drippy', 'hokey', 'sentimental', 'bathetic']"
E-Low-N-High-A-High-C-Low-O-Low,9,indecisive,['indecisive']
E-Low-N-High-A-High-C-Low-O-Low,10,melancholic,"['melancholy', 'melancholic']"
E-High-N-Low-A-High-C-Low-O-High,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-Low-O-High,2,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-High-C-Low-O-High,3,effervescent,"['effervescent', 'sparkling', 'bubbling']"
E-High-N-Low-A-High-C-Low-O-High,4,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-Low-O-High,5,lively,"['lively', 'alert', 'brisk', 'racy']"
E-High-N-Low-A-High-C-Low-O-High,6,affable,"['cordial', 'amiable', 'genial', 'affable']"
E-High-N-Low-A-High-C-Low-O-High,7,imaginative,"['imaginative', 'inventive']"
E-High-N-Low-A-High-C-Low-O-High,8,spontaneous,"['self-generated', 'ad-lib', 'unwritten', 'spontaneous']"
E-High-N-Low-A-High-C-Low-O-High,9,empathetic,"['empathic', 'empathetic']"
E-High-N-Low-A-High-C-Low-O-High,10,exuberant,"['exuberant', 'excessive', 'ebullient', 'extravagant', 'high-spirited']"
E-Low-N-High-A-Low-C-High-O-Low,1,reserved,['reserved']
E-Low-N-High-A-Low-C-High-O-Low,2,analytical,"['analytical', 'analytic']"
E-Low-N-High-A-Low-C-High-O-Low,3,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-Low-C-High-O-Low,4,perfectionistic,[]
E-Low-N-High-A-Low-C-High-O-Low,5,traditional,['traditional']
E-Low-N-High-A-Low-C-High-O-Low,6,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-High-O-Low,7,skeptical,"['skeptical', 'disbelieving', 'sceptical', 'doubting', 'unbelieving']"
E-Low-N-High-A-Low-C-High-O-Low,8,analytically-minded,[]
E-Low-N-High-A-Low-C-High-O-Low,9,disciplined,['disciplined']
E-Low-N-High-A-Low-C-High-O-Low,10,guarded,"['guarded', 'restrained']"
E-Low-N-Low-A-High-C-High-O-High,1,reserved,['reserved']
E-Low-N-Low-A-High-C-High-O-High,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-High-C-High-O-High,3,warm,"['affectionate', 'fond', 'warm']"
E-Low-N-Low-A-High-C-High-O-High,4,reflective,"['meditative', 'brooding', 'musing', 'contemplative', 'broody']"
E-Low-N-Low-A-High-C-High-O-High,5,analytical,"['analytical', 'analytic']"
E-Low-N-Low-A-High-C-High-O-High,6,thoughtful,"['serious-minded', 'thoughtful', 'heedful']"
E-Low-N-Low-A-High-C-High-O-High,7,creative,"['creative', 'originative']"
E-Low-N-Low-A-High-C-High-O-High,8,diplomatic,"['diplomatical', 'diplomatic']"
E-Low-N-Low-A-High-C-High-O-High,9,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E-Low-N-Low-A-High-C-High-O-High,10,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-High-O-High,1,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-High-O-High,2,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-Low-C-High-O-High,3,perfectionistic,[]
E-Low-N-High-A-Low-C-High-O-High,4,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-Low-C-High-O-High,5,analytical,"['analytical', 'analytic']"
E-Low-N-High-A-Low-C-High-O-High,6,creative,"['creative', 'originative']"
E-Low-N-High-A-Low-C-High-O-High,7,critical,"['vital', 'critical']"
E-Low-N-High-A-Low-C-High-O-High,8,resentful,['resentful']
E-Low-N-High-A-Low-C-High-O-High,9,self-reliant,"['self-directed', 'autonomous', 'self-reliant']"
E-Low-N-High-A-Low-C-High-O-High,10,intense,"['intense', 'acute', 'vivid']"
E-High-N-Low-A-Low-C-Low-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-Low-C-Low-O-Low,2,boisterous,"['boisterous', 'robustious', 'rambunctious', 'rumbustious', 'unruly']"
E-High-N-Low-A-Low-C-Low-O-Low,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,4,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-Low-A-Low-C-Low-O-Low,5,risk-taking,[]
E-High-N-Low-A-Low-C-Low-O-Low,6,traditional,['traditional']
E-High-N-Low-A-Low-C-Low-O-Low,7,competitive,"['free-enterprise', 'competitory', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,8,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-Low-A-Low-C-Low-O-Low,9,enthusiastic,['enthusiastic']
E-High-N-Low-A-Low-C-Low-O-Low,10,blunt,"['forthright', 'blunt', 'candid']"
E-Low-N-Low-A-Low-C-Low-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-Low-O-Low,2,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-Low-A-Low-C-Low-O-Low,3,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-Low-O-Low,4,skeptical,"['skeptical', 'disbelieving', 'sceptical', 'doubting', 'unbelieving']"
E-Low-N-Low-A-Low-C-Low-O-Low,5,traditional,['traditional']
E-Low-N-Low-A-Low-C-Low-O-Low,6,conservative,"['button-down', 'cautious', 'conservative']"
E-Low-N-Low-A-Low-C-Low-O-Low,7,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-Low-A-Low-C-Low-O-Low,8,disorganized,"['disorganized', 'disorganised']"
E-Low-N-Low-A-Low-C-Low-O-Low,9,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-Low-N-Low-A-Low-C-Low-O-Low,10,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E-Low-N-Low-A-High-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-High-C-High-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-High-C-High-O-Low,3,analytical,"['analytical', 'analytic']"
E-Low-N-Low-A-High-C-High-O-Low,4,diplomatic,"['diplomatical', 'diplomatic']"
E-Low-N-Low-A-High-C-High-O-Low,5,loyal,"['loyal', 'patriotic', 'firm']"
E-Low-N-Low-A-High-C-High-O-Low,6,practical,"['pragmatic', 'hard-nosed', 'practical', 'hardheaded']"
E-Low-N-Low-A-High-C-High-O-Low,7,consistent,"['reproducible', 'coherent', 'consistent']"
E-Low-N-Low-A-High-C-High-O-Low,8,sensitive,"['sensible', 'sensitive']"
E-Low-N-Low-A-High-C-High-O-Low,9,traditional,['traditional']
E-Low-N-Low-A-High-C-High-O-Low,10,reflective,"['meditative', 'brooding', 'musing', 'contemplative', 'broody']"
E-Low-N-Low-A-Low-C-High-O-High,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-High,2,analytical,"['analytical', 'analytic']"
E-Low-N-Low-A-Low-C-High-O-High,3,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-High,4,perceptive,['perceptive']
E-Low-N-Low-A-Low-C-High-O-High,5,independent,"['self-governing', 'autonomous', 'independent', 'sovereign']"
E-Low-N-Low-A-Low-C-High-O-High,6,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-High,7,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-Low-N-Low-A-Low-C-High-O-High,8,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-Low-N-Low-A-Low-C-High-O-High,9,reflective,"['meditative', 'brooding', 'musing', 'contemplative', 'broody']"
E-Low-N-Low-A-Low-C-High-O-High,10,introspective,"['introverted', 'self-examining', 'introspective']"
E-High-N-Low-A-High-C-Low-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-Low-O-Low,2,sociable,['sociable']
E-High-N-Low-A-High-C-Low-O-Low,3,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-Low-A-High-C-Low-O-Low,4,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-Low-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-Low-O-Low,6,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-Low-A-High-C-Low-O-Low,7,disorganized,"['disorganized', 'disorganised']"
E-High-N-Low-A-High-C-Low-O-Low,8,traditional,['traditional']
