Label,Num,Adjectives,Synonyms
M-Low-N-Low-P-Low,16,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-Low-P-Low,17,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-Low,18,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-Low-P-Low,19,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-Low-P-Low,20,compassionate,['compassionate']
M-High-N-High-P-Low,1,strategic,"['strategic', 'strategical']"
M-High-N-High-P-Low,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-Low,3,manipulative,['manipulative']
M-High-N-High-P-Low,4,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-Low,5,overconfident,"['cocksure', 'positive', 'overconfident']"
M-High-N-High-P-Low,6,empathetic,"['empathetic', 'empathic']"
M-High-N-High-P-Low,7,cautious,"['conservative', 'cautious']"
M-High-N-High-P-Low,8,socially,[]
M-High-N-High-P-Low,9,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-High-N-High-P-Low,10,aware,"['aware', 'cognisant', 'cognizant', 'mindful']"
M-High-N-High-P-Low,11,strategic,"['strategic', 'strategical']"
M-High-N-High-P-Low,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-Low,13,manipulative,['manipulative']
M-High-N-High-P-Low,14,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-Low,15,overconfident,"['cocksure', 'positive', 'overconfident']"
M-High-N-High-P-Low,16,empathetic,"['empathetic', 'empathic']"
M-High-N-High-P-Low,17,cautious,"['conservative', 'cautious']"
M-High-N-High-P-Low,18,socially,[]
M-High-N-High-P-Low,19,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-High-N-High-P-Low,20,aware,"['aware', 'cognisant', 'cognizant', 'mindful']"
M-Low-N-High-P-Low,1,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-High-P-Low,2,honest,"['honest', 'dependable', 'honorable']"
M-Low-N-High-P-Low,3,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-High-P-Low,4,principled,['principled']
M-Low-N-High-P-Low,5,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-High-P-Low,6,sincere,"['solemn', 'sincere', 'earnest']"
M-Low-N-High-P-Low,7,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-High-P-Low,8,cautious,"['conservative', 'cautious']"
M-Low-N-High-P-Low,9,empathetic,"['empathetic', 'empathic']"
M-Low-N-High-P-Low,10,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-Low-N-High-P-Low,11,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-High-P-Low,12,honest,"['honest', 'dependable', 'honorable']"
M-Low-N-High-P-Low,13,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-High-P-Low,14,principled,['principled']
M-Low-N-High-P-Low,15,respectful,"['respectful', 'venerating', 'reverential']"
M-Low-N-High-P-Low,16,sincere,"['solemn', 'sincere', 'earnest']"
M-Low-N-High-P-Low,17,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-High-P-Low,18,cautious,"['conservative', 'cautious']"
M-Low-N-High-P-Low,19,empathetic,"['empathetic', 'empathic']"
M-Low-N-High-P-Low,20,responsible,"['responsible_for', 'creditworthy', 'responsible']"
M-Low-N-Low-P-High,1,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-Low-P-High,2,honest,"['honest', 'dependable', 'honorable']"
M-Low-N-Low-P-High,3,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-Low-P-High,4,principled,['principled']
M-Low-N-Low-P-High,5,sincere,"['solemn', 'sincere', 'earnest']"
M-Low-N-Low-P-High,6,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-Low-P-High,7,selfless,"['selfless', 'altruistic']"
M-Low-N-Low-P-High,8,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-Low-P-High,9,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-Low-N-Low-P-High,10,risk-taking,[]
M-Low-N-Low-P-High,11,ethical,"['honourable', 'ethical', 'honorable']"
M-Low-N-Low-P-High,12,honest,"['honest', 'dependable', 'honorable']"
M-Low-N-Low-P-High,13,transparent,"['crystalline', 'lucid', 'pellucid', 'crystal_clear', 'limpid']"
M-Low-N-Low-P-High,14,principled,['principled']
M-Low-N-Low-P-High,15,sincere,"['solemn', 'sincere', 'earnest']"
M-Low-N-Low-P-High,16,trustworthy,"['trusty', 'trustworthy']"
M-Low-N-Low-P-High,17,selfless,"['selfless', 'altruistic']"
M-Low-N-Low-P-High,18,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-Low-P-High,19,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-Low-N-Low-P-High,20,risk-taking,[]
M-High-N-High-P-High,1,strategic,"['strategic', 'strategical']"
M-High-N-High-P-High,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-High,3,manipulative,['manipulative']
M-High-N-High-P-High,4,self-important,"['self-important', 'arrogant', 'chesty']"
M-High-N-High-P-High,5,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-High-N-High-P-High,6,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-High-P-High,7,thrill-seeking,[]
M-High-N-High-P-High,8,emotionally,[]
M-High-N-High-P-High,9,overconfident,"['cocksure', 'positive', 'overconfident']"
M-High-N-High-P-High,10,risk-taking,[]
M-High-N-High-P-High,11,strategic,"['strategic', 'strategical']"
M-High-N-High-P-High,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-High-P-High,13,manipulative,['manipulative']
M-High-N-High-P-High,14,self-important,"['self-important', 'arrogant', 'chesty']"
M-High-N-High-P-High,15,dominant,"['prevailing', 'prevalent', 'predominant', 'dominant']"
M-High-N-High-P-High,16,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-High-P-High,17,thrill-seeking,[]
M-High-N-High-P-High,18,emotionally,[]
M-High-N-High-P-High,19,overconfident,"['cocksure', 'positive', 'overconfident']"
M-High-N-High-P-High,20,risk-taking,[]
M-Low-N-High-P-High,1,hubristic,[]
M-Low-N-High-P-High,2,self-aggrandizing,"['boastful', 'self-aggrandizing', 'bragging', 'self-aggrandising', 'braggart']"
M-Low-N-High-P-High,3,overconfident,"['cocksure', 'positive', 'overconfident']"
M-Low-N-High-P-High,4,superior,"['superior', 'superscript']"
M-Low-N-High-P-High,5,egotistical,"['conceited', 'egotistical', 'egotistic', 'narcissistic', 'self-loving']"
M-Low-N-High-P-High,6,intrinsically,[]
M-Low-N-High-P-High,7,introspective,"['introspective', 'self-examining', 'introverted']"
M-Low-N-High-P-High,8,prideful,"['lordly', 'disdainful', 'imperious', 'haughty', 'overbearing']"
M-Low-N-High-P-High,9,self-centered,"['egocentric', 'self-centred', 'self-centered', 'egoistic', 'egoistical']"
M-Low-N-High-P-High,10,admiration-driven,[]
M-Low-N-High-P-High,11,hubristic,[]
M-Low-N-High-P-High,12,self-aggrandizing,"['boastful', 'self-aggrandizing', 'bragging', 'self-aggrandising', 'braggart']"
M-Low-N-High-P-High,13,overconfident,"['cocksure', 'positive', 'overconfident']"
M-Low-N-High-P-High,14,superior,"['superior', 'superscript']"
M-Low-N-High-P-High,15,egotistical,"['conceited', 'egotistical', 'egotistic', 'narcissistic', 'self-loving']"
M-Low-N-High-P-High,16,intrinsically,[]
M-Low-N-High-P-High,17,introspective,"['introspective', 'self-examining', 'introverted']"
M-Low-N-High-P-High,18,prideful,"['lordly', 'disdainful', 'imperious', 'haughty', 'overbearing']"
M-Low-N-High-P-High,19,self-centered,"['egocentric', 'self-centred', 'self-centered', 'egoistic', 'egoistical']"
M-Low-N-High-P-High,20,admiration-driven,[]
M-High-N-Low-P-High,1,strategic,"['strategic', 'strategical']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-Low-P-High,3,calculationist,[]
M-High-N-Low-P-High,4,sly,"['foxy', 'crafty', 'guileful', 'dodgy', 'cunning']"
M-High-N-Low-P-High,5,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,6,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-High-N-Low-P-High,7,thrill-seeking,[]
M-High-N-Low-P-High,8,unemotional,"['unemotional', 'restrained', 'reticent']"
M-High-N-Low-P-High,9,low-key,"['subdued', 'low-key', 'low-keyed']"
M-High-N-Low-P-High,10,self-effacing,"['self-effacing', 'retiring', 'reticent']"
M-High-N-Low-P-High,11,strategic,"['strategic', 'strategical']"
M-High-N-Low-P-High,12,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
M-High-N-Low-P-High,13,calculationist,[]
M-High-N-Low-P-High,14,sly,"['foxy', 'crafty', 'guileful', 'dodgy', 'cunning']"
M-High-N-Low-P-High,15,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,16,detached,"['degage', 'uninvolved', 'detached', 'isolated']"
M-High-N-Low-P-High,17,thrill-seeking,[]
M-High-N-Low-P-High,18,unemotional,"['unemotional', 'restrained', 'reticent']"
M-High-N-Low-P-High,19,low-key,"['subdued', 'low-key', 'low-keyed']"
M-High-N-Low-P-High,20,self-effacing,"['self-effacing', 'retiring', 'reticent']"
