Label,Num,Adjectives,Synonyms
M-Low,9,uncompromising,"['inflexible', 'sturdy', 'uncompromising']"
M-Low,10,sincere,"['solemn', 'earnest', 'sincere']"
P-High,1,reckless,"['reckless', 'heady', 'rash', 'heedless', 'foolhardy']"
P-High,2,daredevil,"['temerarious', 'daredevil']"
P-High,3,unpredictable,"['unpredictable', 'irregular']"
P-High,4,unconventional,"['unlawful', 'improper', 'unconventional']"
P-High,5,self-centered,"['self-centered', 'egoistic', 'egoistical', 'self-centred', 'egocentric']"
P-High,6,impervious,"['imperviable', 'impervious']"
P-High,7,adrenaline-seeking,[]
P-High,8,unapologetic,['unapologetic']
P-High,9,restless,"['restless', 'ungratified', 'unsatisfied']"
P-High,10,uninhibited,['uninhibited']
N-Low,1,unassuming,"['unassuming', 'retiring']"
N-Low,2,modest,"['modest', 'small']"
N-Low,3,unpretentious,"['unostentatious', 'understated', 'unpretending', 'unpretentious']"
N-Low,4,low-key,"['low-keyed', 'subdued', 'low-key']"
N-Low,5,unobtrusive,"['unobtrusive', 'unnoticeable']"
N-Low,6,self-effacing,"['reticent', 'self-effacing', 'retiring']"
N-Low,7,unassuming,"['unassuming', 'retiring']"
N-Low,8,demure,"['overmodest', 'demure', 'coy']"
N-Low,9,unflashy,[]
N-Low,10,unostentatious,"['unostentatious', 'understated', 'unpretending', 'unpretentious']"
M-Low-N-High-P-High,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-High-P-High,2,confident,"['confident', 'convinced', 'positive']"
M-Low-N-High-P-High,3,dominant,"['dominant', 'predominant', 'prevalent', 'prevailing']"
M-Low-N-High-P-High,4,emotionally,[]
M-Low-N-High-P-High,5,impulsive,"['impulsive', 'driving', 'unprompted']"
M-Low-N-High-P-High,6,inconsiderate,"['inconsiderate', 'unconsidered']"
M-Low-N-High-P-High,7,self-absorbed,"['self-involved', 'self-absorbed']"
M-Low-N-High-P-High,8,thrill-seeking,[]
M-Low-N-High-P-High,9,unapologetic,['unapologetic']
M-Low-N-High-P-High,10,uncompromising,"['inflexible', 'sturdy', 'uncompromising']"
M-High-N-High-P-Low,1,strategic,"['strategical', 'strategic']"
M-High-N-High-P-Low,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-High-P-Low,3,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-High-P-Low,4,ambitious,"['ambitious', 'challenging']"
M-High-N-High-P-Low,5,charismatic,"['charismatic', 'magnetic']"
M-High-N-High-P-Low,6,self-assured,"['self-assured', 'self-confident']"
M-High-N-High-P-Low,7,adaptable,['adaptable']
M-High-N-High-P-Low,8,influential,['influential']
M-High-N-High-P-Low,9,reflective,"['meditative', 'broody', 'contemplative', 'musing', 'brooding']"
M-High-N-High-P-Low,10,responsible,"['creditworthy', 'responsible', 'responsible_for']"
M-Low-N-High-P-Low,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-High-P-Low,2,self-assured,"['self-assured', 'self-confident']"
M-Low-N-High-P-Low,3,empathetic,"['empathic', 'empathetic']"
M-Low-N-High-P-Low,4,moral,['moral']
M-Low-N-High-P-Low,5,sincere,"['solemn', 'earnest', 'sincere']"
M-Low-N-High-P-Low,6,respectful,"['respectful', 'reverential', 'venerating']"
M-Low-N-High-P-Low,7,conscientious,"['conscientious', 'painstaking', 'scrupulous']"
M-Low-N-High-P-Low,8,confident,"['confident', 'convinced', 'positive']"
M-Low-N-High-P-Low,9,compassionate,['compassionate']
M-Low-N-High-P-Low,10,principled,['principled']
M-High-N-High-P-High,1,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-High-P-High,2,amoral,[]
M-High-N-High-P-High,3,charismatic,"['charismatic', 'magnetic']"
M-High-N-High-P-High,4,self-absorbed,"['self-involved', 'self-absorbed']"
M-High-N-High-P-High,5,unpredictable,"['unpredictable', 'irregular']"
M-High-N-High-P-High,6,manipulative,['manipulative']
M-High-N-High-P-High,7,emotionally,[]
M-High-N-High-P-High,8,confident,"['confident', 'convinced', 'positive']"
M-High-N-High-P-High,9,exploitative,"['exploitatory', 'exploitative', 'exploitive']"
M-High-N-High-P-High,10,deceptive,"['deceptive', 'delusory', 'shoddy', 'misleading']"
M-High-N-Low-P-Low,1,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-Low-P-Low,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-Low,3,tactful,"['tactful', 'kid-glove']"
M-High-N-Low-P-Low,4,perceptive,['perceptive']
M-High-N-Low-P-Low,5,low-key,"['low-keyed', 'subdued', 'low-key']"
M-High-N-Low-P-Low,6,empathetic,"['empathic', 'empathetic']"
M-High-N-Low-P-Low,7,strategic,"['strategical', 'strategic']"
M-High-N-Low-P-Low,8,reserved,['reserved']
M-High-N-Low-P-Low,9,reflective,"['meditative', 'broody', 'contemplative', 'musing', 'brooding']"
M-High-N-Low-P-Low,10,altruistic,"['altruistic', 'selfless']"
M-Low-N-Low-P-High,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-Low-P-High,2,blunt,"['blunt', 'candid', 'forthright']"
M-Low-N-Low-P-High,3,uncompromising,"['inflexible', 'sturdy', 'uncompromising']"
M-Low-N-Low-P-High,4,direct,"['direct', 'unmediated', 'lineal']"
M-Low-N-Low-P-High,5,impulsive,"['impulsive', 'driving', 'unprompted']"
M-Low-N-Low-P-High,6,thrill-seeking,[]
M-Low-N-Low-P-High,7,emotionally,[]
M-Low-N-Low-P-High,8,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-High,9,nonconformist,"['nonconforming', 'unconformist', 'nonconformist']"
M-Low-N-Low-P-High,10,unpredictable,"['unpredictable', 'irregular']"
M-Low-N-Low-P-Low,1,authentic,"['authentic', 'reliable', 'bona_fide', 'unquestionable']"
M-Low-N-Low-P-Low,2,compassionate,['compassionate']
M-Low-N-Low-P-Low,3,humane,"['humanistic', 'humanist', 'humane']"
M-Low-N-Low-P-Low,4,introspective,"['introverted', 'introspective', 'self-examining']"
M-Low-N-Low-P-Low,5,modest,"['modest', 'small']"
M-Low-N-Low-P-Low,6,reliable,"['honest', 'reliable', 'dependable']"
M-Low-N-Low-P-Low,7,sincere,"['solemn', 'earnest', 'sincere']"
M-Low-N-Low-P-Low,8,thoughtful,"['serious-minded', 'thoughtful', 'heedful']"
M-Low-N-Low-P-Low,9,unassuming,"['unassuming', 'retiring']"
M-Low-N-Low-P-Low,10,wholesome,['wholesome']
M-High-N-Low-P-High,1,cunning,"['crafty', 'cute', 'dodgy', 'cunning']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-High,3,unconventional,"['unlawful', 'improper', 'unconventional']"
M-High-N-Low-P-High,4,strategic,"['strategical', 'strategic']"
M-High-N-Low-P-High,5,detached,"['isolated', 'detached', 'uninvolved', 'degage']"
M-High-N-Low-P-High,6,impulsive,"['impulsive', 'driving', 'unprompted']"
M-High-N-Low-P-High,7,thrill-seeking,[]
M-High-N-Low-P-High,8,resourceful,['resourceful']
M-High-N-Low-P-High,9,enigmatic,"['oracular', 'enigmatical', 'puzzling', 'enigmatic']"
M-High-N-Low-P-High,10,amoral,[]
