Label,Num,Adjectives,Synonyms
C-High,6,proactive,['proactive']
C-High,7,determined,"['determined', 'dictated']"
C-High,8,self-motivated,[]
C-High,9,goal-oriented,[]
C-High,10,committed,"['committed', 'attached']"
E-Low-N-Low-A-Low-C-High-O-Low,1,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E-Low-N-Low-A-Low-C-High-O-Low,2,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,3,traditional,['traditional']
E-Low-N-Low-A-Low-C-High-O-Low,4,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,5,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-Low,6,reliable,"['honest', 'dependable', 'reliable']"
E-Low-N-Low-A-Low-C-High-O-Low,7,competitive,"['free-enterprise', 'competitory', 'competitive', 'private-enterprise']"
E-Low-N-Low-A-Low-C-High-O-Low,8,skeptical,"['skeptical', 'disbelieving', 'sceptical', 'doubting', 'unbelieving']"
E-Low-N-Low-A-Low-C-High-O-Low,9,self-assured,"['self-confident', 'self-assured']"
E-Low-N-Low-A-Low-C-High-O-Low,10,resilient,"['lively', 'resilient', 'live', 'bouncy']"
E-Low-N-High-A-High-C-Low-O-High,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-Low-O-High,2,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-High,3,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-Low-O-High,4,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-Low-O-High,5,empathetic,"['empathic', 'empathetic']"
E-Low-N-High-A-High-C-Low-O-High,6,imaginative,"['imaginative', 'inventive']"
E-Low-N-High-A-High-C-Low-O-High,7,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-High-A-High-C-Low-O-High,8,disorganized,"['disorganized', 'disorganised']"
E-Low-N-High-A-High-C-Low-O-High,9,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-Low-O-High,10,idealistic,"['exalted', 'idealistic', 'ideal', 'sublime', 'elevated']"
E-High-N-High-A-Low-C-Low-O-High,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-High-A-Low-C-Low-O-High,2,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-Low-C-Low-O-High,3,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-High-A-Low-C-Low-O-High,4,confident,"['positive', 'convinced', 'confident']"
E-High-N-High-A-Low-C-Low-O-High,5,rebellious,"['rebellious', 'malcontent', 'disaffected', 'ill-affected']"
E-High-N-High-A-Low-C-Low-O-High,6,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-Low-C-Low-O-High,7,expressive,['expressive']
E-High-N-High-A-Low-C-Low-O-High,8,idealistic,"['exalted', 'idealistic', 'ideal', 'sublime', 'elevated']"
E-High-N-High-A-Low-C-Low-O-High,9,unpredictable,"['unpredictable', 'irregular']"
E-High-N-High-A-Low-C-Low-O-High,10,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-Low-N-High-A-High-C-High-O-High,1,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-High-O-High,2,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-High-O-High,3,sensitive,"['sensible', 'sensitive']"
E-Low-N-High-A-High-C-High-O-High,4,perceptive,['perceptive']
E-Low-N-High-A-High-C-High-O-High,5,ruminative,"['meditative', 'brooding', 'musing', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,6,vulnerable,['vulnerable']
E-Low-N-High-A-High-C-High-O-High,7,creative,"['creative', 'originative']"
E-Low-N-High-A-High-C-High-O-High,8,indecisive,['indecisive']
E-Low-N-High-A-High-C-High-O-High,9,introspectively,[]
E-Low-N-High-A-High-C-High-O-High,10,dramatically,[]
E-High-N-High-A-High-C-High-O-Low,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-High-A-High-C-High-O-Low,2,sociable,['sociable']
E-High-N-High-A-High-C-High-O-Low,3,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-High-A-High-C-High-O-Low,4,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-High-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,6,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-High-C-High-O-Low,7,dramatic,"['spectacular', 'striking', 'dramatic']"
E-High-N-High-A-High-C-High-O-Low,8,emotional,"['aroused', 'emotional']"
E-High-N-High-A-High-C-High-O-Low,9,traditional,['traditional']
E-High-N-High-A-High-C-High-O-Low,10,intense,"['intense', 'acute', 'vivid']"
E-Low-N-High-A-Low-C-Low-O-High,1,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-Low-O-High,2,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-Low-C-Low-O-High,3,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-Low-C-Low-O-High,4,rebellious,"['rebellious', 'malcontent', 'disaffected', 'ill-affected']"
E-Low-N-High-A-Low-C-Low-O-High,5,vigilant,"['wakeful', 'argus-eyed', 'vigilant', 'open-eyed']"
E-Low-N-High-A-Low-C-Low-O-High,6,self-destructive,"['suicidal', 'self-destructive']"
E-Low-N-High-A-Low-C-Low-O-High,7,unpredictable,"['unpredictable', 'irregular']"
E-Low-N-High-A-Low-C-Low-O-High,8,perceptive,['perceptive']
E-Low-N-High-A-Low-C-Low-O-High,9,unconventional,"['unconventional', 'improper', 'unlawful']"
E-Low-N-High-A-Low-C-Low-O-High,10,emotionally,[]
E-High-N-High-A-High-C-Low-O-Low,1,exuberant,"['exuberant', 'excessive', 'ebullient', 'extravagant', 'high-spirited']"
E-High-N-High-A-High-C-Low-O-Low,2,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-High-C-Low-O-Low,3,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-High-A-High-C-Low-O-Low,4,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-High-C-Low-O-Low,5,emotional,"['aroused', 'emotional']"
E-High-N-High-A-High-C-Low-O-Low,6,reactive,"['responsive', 'reactive']"
E-High-N-High-A-High-C-Low-O-Low,7,dramatic,"['spectacular', 'striking', 'dramatic']"
E-High-N-High-A-High-C-Low-O-Low,8,irresponsible,['irresponsible']
E-High-N-High-A-High-C-Low-O-Low,9,loyal,"['loyal', 'patriotic', 'firm']"
E-High-N-High-A-High-C-Low-O-Low,10,unpredictable,"['unpredictable', 'irregular']"
E-High-N-Low-A-High-C-High-O-High,1,vivacious,"['vibrant', 'vivacious']"
E-High-N-Low-A-High-C-High-O-High,2,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,3,euphoric,['euphoric']
E-High-N-Low-A-High-C-High-O-High,4,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-High-O-High,5,warm-hearted,[]
E-High-N-Low-A-High-C-High-O-High,6,effervescent,"['effervescent', 'sparkling', 'bubbling']"
E-High-N-Low-A-High-C-High-O-High,7,inspirational,['inspirational']
E-High-N-Low-A-High-C-High-O-High,8,resilient,"['lively', 'resilient', 'live', 'bouncy']"
E-High-N-Low-A-High-C-High-O-High,9,creative,"['creative', 'originative']"
E-High-N-Low-A-High-C-High-O-High,10,uplifting,[]
E-High-N-Low-A-Low-C-High-O-High,1,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-Low-C-High-O-High,2,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-High-O-High,3,confident,"['positive', 'convinced', 'confident']"
E-High-N-Low-A-Low-C-High-O-High,4,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-Low-C-High-O-High,5,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-Low-C-High-O-High,6,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-High-N-Low-A-Low-C-High-O-High,7,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-High-O-High,8,ambitious,"['ambitious', 'challenging']"
E-High-N-Low-A-Low-C-High-O-High,9,unconventional,"['unconventional', 'improper', 'unlawful']"
E-High-N-Low-A-Low-C-High-O-High,10,dynamic,"['dynamic', 'active', 'dynamical']"
E-High-N-Low-A-Low-C-Low-O-High,1,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-Low-C-Low-O-High,2,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-Low-C-Low-O-High,3,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-High,4,confident,"['positive', 'convinced', 'confident']"
E-High-N-Low-A-Low-C-Low-O-High,5,spontaneous,"['self-generated', 'ad-lib', 'unwritten', 'spontaneous']"
E-High-N-Low-A-Low-C-Low-O-High,6,expressive,['expressive']
E-High-N-Low-A-Low-C-Low-O-High,7,innovative,"['forward-looking', 'innovative', 'modern', 'advanced']"
E-High-N-Low-A-Low-C-Low-O-High,8,daring,"['avant-garde', 'daring', 'audacious', 'venturesome', 'venturous']"
E-High-N-Low-A-Low-C-Low-O-High,9,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-Low-C-Low-O-High,10,unpredictable,"['unpredictable', 'irregular']"
E-High-N-High-A-High-C-High-O-High,1,effervescent,"['effervescent', 'sparkling', 'bubbling']"
E-High-N-High-A-High-C-High-O-High,2,flamboyant,"['florid', 'splashy', 'flamboyant', 'aureate', 'showy']"
E-High-N-High-A-High-C-High-O-High,3,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-High-A-High-C-High-O-High,4,charismatic,"['charismatic', 'magnetic']"
E-High-N-High-A-High-C-High-O-High,5,exuberant,"['exuberant', 'excessive', 'ebullient', 'extravagant', 'high-spirited']"
E-High-N-High-A-High-C-High-O-High,6,vibrant,"['vibrant', 'vivacious']"
E-High-N-High-A-High-C-High-O-High,7,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-High-C-High-O-High,8,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-High-A-High-C-High-O-High,9,unpredictable,"['unpredictable', 'irregular']"
E-High-N-High-A-High-C-High-O-High,10,dynamic,"['dynamic', 'active', 'dynamical']"
E-Low-N-High-A-High-C-High-O-Low,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-High-C-High-O-Low,2,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,3,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-High-O-Low,4,depressed,"['depressed', 'gloomy', 'grim', 'down']"
E-Low-N-High-A-High-C-High-O-Low,5,overly,[]
E-Low-N-High-A-High-C-High-O-Low,6,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-High-O-Low,7,perfectionistic,[]
E-Low-N-High-A-High-C-High-O-Low,8,self-doubting,[]
E-Low-N-High-A-High-C-High-O-Low,9,sensitivity-prone,[]
E-Low-N-High-A-High-C-High-O-Low,10,conservative,"['button-down', 'cautious', 'conservative']"
E-High-N-High-A-Low-C-Low-O-Low,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-High-A-Low-C-Low-O-Low,2,volatile,"['fickle', 'explosive', 'volatile']"
E-High-N-High-A-Low-C-Low-O-Low,3,boisterous,"['boisterous', 'robustious', 'rambunctious', 'rumbustious', 'unruly']"
E-High-N-High-A-Low-C-Low-O-Low,4,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-High-A-Low-C-Low-O-Low,5,dominating,"['ascendant', 'commanding', 'dominating', 'ascendent']"
E-High-N-High-A-Low-C-Low-O-Low,6,rambunctious,"['boisterous', 'robustious', 'rambunctious', 'rumbustious', 'unruly']"
E-High-N-High-A-Low-C-Low-O-Low,7,blunt,"['forthright', 'blunt', 'candid']"
E-High-N-High-A-Low-C-Low-O-Low,8,superficial,"['superficial', 'trivial']"
E-High-N-High-A-Low-C-Low-O-Low,9,flighty,"['flyaway', 'scatterbrained', 'flighty', 'skittish', 'head-in-the-clouds']"
E-High-N-High-A-Low-C-Low-O-Low,10,unpredictable,"['unpredictable', 'irregular']"
E-High-N-Low-A-High-C-High-O-Low,1,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-High-C-High-O-Low,2,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,3,effervescent,"['effervescent', 'sparkling', 'bubbling']"
E-High-N-Low-A-High-C-High-O-Low,4,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,5,warm-hearted,[]
E-High-N-Low-A-High-C-High-O-Low,6,reliable,"['honest', 'dependable', 'reliable']"
E-High-N-Low-A-High-C-High-O-Low,7,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-High-C-High-O-Low,8,traditional,['traditional']
E-High-N-Low-A-High-C-High-O-Low,9,social,"['societal', 'social']"
E-High-N-Low-A-High-C-High-O-Low,10,confident,"['positive', 'convinced', 'confident']"
E-Low-N-High-A-High-C-Low-O-Low,1,withdrawn,"['withdrawn', 'reclusive', 'recluse', 'indrawn']"
E-Low-N-High-A-High-C-Low-O-Low,2,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-High-C-Low-O-Low,3,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-Low-O-Low,4,resentful,['resentful']
E-Low-N-High-A-High-C-Low-O-Low,5,self-doubting,[]
E-Low-N-High-A-High-C-Low-O-Low,6,overly,[]
E-Low-N-High-A-High-C-Low-O-Low,7,indecisive,['indecisive']
E-Low-N-High-A-High-C-Low-O-Low,8,vulnerable,['vulnerable']
E-Low-N-High-A-High-C-Low-O-Low,9,enmeshed,"['intermeshed', 'enmeshed']"
E-Low-N-High-A-High-C-Low-O-Low,10,melancholic,"['melancholy', 'melancholic']"
E-High-N-Low-A-High-C-Low-O-High,1,vibrant,"['vibrant', 'vivacious']"
E-High-N-Low-A-High-C-Low-O-High,2,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-Low-O-High,3,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-High-C-Low-O-High,4,affable,"['cordial', 'amiable', 'genial', 'affable']"
E-High-N-Low-A-High-C-Low-O-High,5,effervescent,"['effervescent', 'sparkling', 'bubbling']"
E-High-N-Low-A-High-C-Low-O-High,6,imaginative,"['imaginative', 'inventive']"
E-High-N-Low-A-High-C-Low-O-High,7,spontaneous,"['self-generated', 'ad-lib', 'unwritten', 'spontaneous']"
E-High-N-Low-A-High-C-Low-O-High,8,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-High-C-Low-O-High,9,optimistic,"['affirmative', 'optimistic']"
E-High-N-Low-A-High-C-Low-O-High,10,unpredictable,"['unpredictable', 'irregular']"
E-Low-N-High-A-Low-C-High-O-Low,1,introverted,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-High-O-Low,2,reserve,[]
E-Low-N-High-A-Low-C-High-O-Low,3,anxious,"['dying', 'nervous', 'anxious', 'queasy']"
E-Low-N-High-A-Low-C-High-O-Low,4,perfectionistic,[]
E-Low-N-High-A-Low-C-High-O-Low,5,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-Low-C-High-O-Low,6,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-High-O-Low,7,competitive,"['free-enterprise', 'competitory', 'competitive', 'private-enterprise']"
E-Low-N-High-A-Low-C-High-O-Low,8,traditional,['traditional']
E-Low-N-High-A-Low-C-High-O-Low,9,self-controlled,[]
E-Low-N-High-A-Low-C-High-O-Low,10,high-strung,"['edgy', 'jumpy', 'highly_strung', 'high-strung', 'jittery']"
E-Low-N-Low-A-High-C-High-O-High,1,refined,"['processed', 'refined', 'polished']"
E-Low-N-Low-A-High-C-High-O-High,2,compassionate,['compassionate']
E-Low-N-Low-A-High-C-High-O-High,3,thoughtful,"['serious-minded', 'thoughtful', 'heedful']"
E-Low-N-Low-A-High-C-High-O-High,4,discerning,"['discerning', 'apprehensive', 'discreet']"
E-Low-N-Low-A-High-C-High-O-High,5,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-Low-A-High-C-High-O-High,6,empathetic,"['empathic', 'empathetic']"
E-Low-N-Low-A-High-C-High-O-High,7,creative,"['creative', 'originative']"
E-Low-N-Low-A-High-C-High-O-High,8,responsible,"['responsible_for', 'responsible', 'creditworthy']"
E-Low-N-Low-A-High-C-High-O-High,9,mature,"['matured', 'mature', 'ripe']"
E-Low-N-Low-A-High-C-High-O-High,10,enthusiastic,['enthusiastic']
E-Low-N-High-A-Low-C-High-O-High,1,introspective,"['introverted', 'self-examining', 'introspective']"
E-Low-N-High-A-Low-C-High-O-High,2,analytical,"['analytical', 'analytic']"
E-Low-N-High-A-Low-C-High-O-High,3,perfectionistic,[]
E-Low-N-High-A-Low-C-High-O-High,4,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-Low-C-High-O-High,5,resilient,"['lively', 'resilient', 'live', 'bouncy']"
E-Low-N-High-A-Low-C-High-O-High,6,discerning,"['discerning', 'apprehensive', 'discreet']"
E-Low-N-High-A-Low-C-High-O-High,7,independent,"['self-governing', 'autonomous', 'independent', 'sovereign']"
E-Low-N-High-A-Low-C-High-O-High,8,ambitious,"['ambitious', 'challenging']"
E-Low-N-High-A-Low-C-High-O-High,9,introspectively,[]
E-Low-N-High-A-Low-C-High-O-High,10,self-critical,[]
E-High-N-Low-A-Low-C-Low-O-Low,1,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-Low-C-Low-O-Low,2,boisterous,"['boisterous', 'robustious', 'rambunctious', 'rumbustious', 'unruly']"
E-High-N-Low-A-Low-C-Low-O-Low,3,impulsive,"['unprompted', 'driving', 'impulsive']"
E-High-N-Low-A-Low-C-Low-O-Low,4,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,5,energetic,"['gumptious', 'up-and-coming', 'industrious', 'energetic']"
E-High-N-Low-A-Low-C-Low-O-Low,6,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-Low-A-Low-C-Low-O-Low,7,confident,"['positive', 'convinced', 'confident']"
E-High-N-Low-A-Low-C-Low-O-Low,8,rambunctious,"['boisterous', 'robustious', 'rambunctious', 'rumbustious', 'unruly']"
E-High-N-Low-A-Low-C-Low-O-Low,9,unpredictable,"['unpredictable', 'irregular']"
E-High-N-Low-A-Low-C-Low-O-Low,10,unbridled,"['unchecked', 'unbridled', 'uncurbed', 'ungoverned']"
E-Low-N-Low-A-Low-C-Low-O-Low,1,stoic,"['stoic', 'stoical']"
E-Low-N-Low-A-Low-C-Low-O-Low,2,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E-Low-N-Low-A-Low-C-Low-O-Low,3,reserved,['reserved']
E-Low-N-Low-A-Low-C-Low-O-Low,4,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-Low-O-Low,5,traditional,['traditional']
E-Low-N-Low-A-Low-C-Low-O-Low,6,skeptical,"['skeptical', 'disbelieving', 'sceptical', 'doubting', 'unbelieving']"
E-Low-N-Low-A-Low-C-Low-O-Low,7,impulsive,"['unprompted', 'driving', 'impulsive']"
E-Low-N-Low-A-Low-C-Low-O-Low,8,disorganized,"['disorganized', 'disorganised']"
E-Low-N-Low-A-Low-C-Low-O-Low,9,competitive,"['free-enterprise', 'competitory', 'competitive', 'private-enterprise']"
E-Low-N-Low-A-Low-C-Low-O-Low,10,conservative,"['button-down', 'cautious', 'conservative']"
E-Low-N-Low-A-High-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-High-C-High-O-Low,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-High-C-High-O-Low,3,loyal,"['loyal', 'patriotic', 'firm']"
E-Low-N-Low-A-High-C-High-O-Low,4,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E-Low-N-Low-A-High-C-High-O-Low,5,disciplined,['disciplined']
E-Low-N-Low-A-High-C-High-O-Low,6,traditional,['traditional']
E-Low-N-Low-A-High-C-High-O-Low,7,calm,"['calm', 'tranquil', 'serene', 'unagitated']"
E-Low-N-Low-A-High-C-High-O-Low,8,cooperative,"['concerted', 'conjunctive', 'cooperative', 'conjunct']"
E-Low-N-Low-A-High-C-High-O-Low,9,considerate,['considerate']
E-Low-N-Low-A-High-C-High-O-Low,10,dependable,"['honest', 'dependable', 'reliable']"
E-Low-N-Low-A-Low-C-High-O-High,1,reserve,[]
E-Low-N-Low-A-Low-C-High-O-High,2,cautious,"['conservative', 'cautious']"
E-Low-N-Low-A-Low-C-High-O-High,3,analytical,"['analytical', 'analytic']"
E-Low-N-Low-A-Low-C-High-O-High,4,independent,"['self-governing', 'autonomous', 'independent', 'sovereign']"
E-Low-N-Low-A-Low-C-High-O-High,5,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-High,6,creative,"['creative', 'originative']"
E-Low-N-Low-A-Low-C-High-O-High,7,perceptive,['perceptive']
E-Low-N-Low-A-Low-C-High-O-High,8,self-assured,"['self-confident', 'self-assured']"
E-Low-N-Low-A-Low-C-High-O-High,9,thoughtful,"['serious-minded', 'thoughtful', 'heedful']"
E-Low-N-Low-A-Low-C-High-O-High,10,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-Low-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-Low-O-Low,2,talkative,"['talkative', 'chatty', 'gabby', 'garrulous', 'loquacious']"
E-High-N-Low-A-High-C-Low-O-Low,3,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-Low-O-Low,4,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-Low-O-Low,5,spontaneous,"['self-generated', 'ad-lib', 'unwritten', 'spontaneous']"
