Label,Num,Adjectives
E-Low-N-Low-A-Low-C-High-O-High,1,reserved
E-Low-N-Low-A-Low-C-High-O-High,2,disciplined
E-Low-N-Low-A-Low-C-High-O-High,3,intellectual
E-Low-N-Low-A-Low-C-High-O-High,4,methodical
E-Low-N-Low-A-Low-C-High-O-High,5,cautious
E-Low-N-Low-A-Low-C-High-O-High,6,reflective
E-Low-N-Low-A-Low-C-High-O-High,7,creative
E-Low-N-Low-A-Low-C-High-O-High,8,principled
E-Low-N-Low-A-Low-C-High-O-High,9,inquisitive
E-Low-N-Low-A-Low-C-High-O-High,10,meticulous
E-High-N-High-A-High-C-High-O-High,1,vivacious
E-High-N-High-A-High-C-High-O-High,2,emotionally
E-High-N-High-A-High-C-High-O-High,3,warm-hearted
E-High-N-High-A-High-C-High-O-High,4,high-strung
E-High-N-High-A-High-C-High-O-High,5,energetic
E-High-N-High-A-High-C-High-O-High,6,imaginative
E-High-N-High-A-High-C-High-O-High,7,effervescent
E-High-N-High-A-High-C-High-O-High,8,compassionate
E-High-N-High-A-High-C-High-O-High,9,persevering
E-High-N-High-A-High-C-High-O-High,10,innovative
E-Low-N-Low-A-High-C-High-O-Low,1,reserved
E-Low-N-Low-A-High-C-High-O-Low,2,composed
E-Low-N-Low-A-High-C-High-O-Low,3,considerate
E-Low-N-Low-A-High-C-High-O-Low,4,methodical
E-Low-N-Low-A-High-C-High-O-Low,5,traditional
E-Low-N-Low-A-High-C-High-O-Low,6,conservative
E-Low-N-Low-A-High-C-High-O-Low,7,self-controlled
E-Low-N-Low-A-High-C-High-O-Low,8,cautious
E-Low-N-Low-A-High-C-High-O-Low,9,reflective
E-Low-N-Low-A-High-C-High-O-Low,10,principled
E-High-N-Low-A-High-C-High-O-High,1,vivacious
E-High-N-Low-A-High-C-High-O-High,2,compassionate
E-High-N-Low-A-High-C-High-O-High,3,innovative
E-High-N-Low-A-High-C-High-O-High,4,resilient
E-High-N-Low-A-High-C-High-O-High,5,energetic
E-High-N-Low-A-High-C-High-O-High,6,efficient
E-High-N-Low-A-High-C-High-O-High,7,enthusiastic
E-High-N-Low-A-High-C-High-O-High,8,sociable
E-High-N-Low-A-High-C-High-O-High,9,visionary
E-High-N-Low-A-High-C-High-O-High,10,authentic
E-High-N-Low-A-High-C-Low-O-High,1,vivacious
E-High-N-Low-A-High-C-Low-O-High,2,charismatic
E-High-N-Low-A-High-C-Low-O-High,3,adventurous
E-High-N-Low-A-High-C-Low-O-High,4,compassionate
E-High-N-Low-A-High-C-Low-O-High,5,enthusiastic
E-High-N-Low-A-High-C-Low-O-High,6,imaginative
E-High-N-Low-A-High-C-Low-O-High,7,sociable
E-High-N-Low-A-High-C-Low-O-High,8,resilient
E-High-N-Low-A-High-C-Low-O-High,9,energetic
E-High-N-Low-A-High-C-Low-O-High,10,inspiring
E-Low-N-High-A-Low-C-Low-O-Low,1,brooding
E-Low-N-High-A-Low-C-Low-O-Low,2,restless
E-Low-N-High-A-Low-C-Low-O-Low,3,cynical
E-Low-N-High-A-Low-C-Low-O-Low,4,miserable
E-Low-N-High-A-Low-C-Low-O-Low,5,prickly
E-Low-N-High-A-Low-C-Low-O-Low,6,disheveled
E-Low-N-High-A-Low-C-Low-O-Low,7,turbulent
E-Low-N-High-A-Low-C-Low-O-Low,8,unyielding
E-Low-N-High-A-Low-C-Low-O-Low,9,perplexed
E-Low-N-High-A-Low-C-Low-O-Low,10,conservative
E-High-N-Low-A-Low-C-Low-O-Low,1,charismatic
E-High-N-Low-A-Low-C-Low-O-Low,2,confident
E-High-N-Low-A-Low-C-Low-O-Low,3,energetic
E-High-N-Low-A-Low-C-Low-O-Low,4,sociable
E-High-N-Low-A-Low-C-Low-O-Low,5,assertive
E-High-N-Low-A-Low-C-Low-O-Low,6,resilient
E-High-N-Low-A-Low-C-Low-O-Low,7,competitive
E-High-N-Low-A-Low-C-Low-O-Low,8,skeptical
E-High-N-Low-A-Low-C-Low-O-Low,9,impulsive
E-High-N-Low-A-Low-C-Low-O-Low,10,traditional
E-Low-N-High-A-High-C-High-O-Low,1,introverted
E-Low-N-High-A-High-C-High-O-Low,2,sensitive
E-Low-N-High-A-High-C-High-O-Low,3,conservative
E-Low-N-High-A-High-C-High-O-Low,4,meticulous
E-Low-N-High-A-High-C-High-O-Low,5,compassionate
E-Low-N-High-A-High-C-High-O-Low,6,reserved
E-Low-N-High-A-High-C-High-O-Low,7,cautious
E-Low-N-High-A-High-C-High-O-Low,8,traditional
E-Low-N-High-A-High-C-High-O-Low,9,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,10,guarded
E-Low-N-High-A-Low-C-High-O-High,1,introspective
E-Low-N-High-A-Low-C-High-O-High,2,perceptive
E-Low-N-High-A-Low-C-High-O-High,3,prudent
E-Low-N-High-A-Low-C-High-O-High,4,reflective
E-Low-N-High-A-Low-C-High-O-High,5,discerning
E-Low-N-High-A-Low-C-High-O-High,6,methodical
E-Low-N-High-A-Low-C-High-O-High,7,inquisitive
E-Low-N-High-A-Low-C-High-O-High,8,cerebral
E-Low-N-High-A-Low-C-High-O-High,9,reserved
E-Low-N-High-A-Low-C-High-O-High,10,profound
E-High-N-High-A-Low-C-High-O-Low,1,vibrant
E-High-N-High-A-Low-C-High-O-Low,2,impulsive
E-High-N-High-A-Low-C-High-O-Low,3,dominant
E-High-N-High-A-Low-C-High-O-Low,4,perfectionistic
E-High-N-High-A-Low-C-High-O-Low,5,sociable
E-High-N-High-A-Low-C-High-O-Low,6,emotionally
E-High-N-High-A-Low-C-High-O-Low,7,competitive
E-High-N-High-A-Low-C-High-O-Low,8,traditional
E-High-N-High-A-Low-C-High-O-Low,9,driven
E-High-N-High-A-Low-C-High-O-Low,10,intense
E-Low-N-High-A-High-C-Low-O-Low,1,sensitive
E-Low-N-High-A-High-C-Low-O-Low,2,reserved
E-Low-N-High-A-High-C-Low-O-Low,3,vulnerable
E-Low-N-High-A-High-C-Low-O-Low,4,compassionate
E-Low-N-High-A-High-C-Low-O-Low,5,indecisive
E-Low-N-High-A-High-C-Low-O-Low,6,traditional
E-Low-N-High-A-High-C-Low-O-Low,7,high-strung
E-Low-N-High-A-High-C-Low-O-Low,8,sentimental
E-Low-N-High-A-High-C-Low-O-Low,9,selfless
E-Low-N-High-A-High-C-Low-O-Low,10,perfectionistic
E-High-N-Low-A-Low-C-High-O-Low,1,vivacious
E-High-N-Low-A-Low-C-High-O-Low,2,resilient
E-High-N-Low-A-Low-C-High-O-Low,3,confident
E-High-N-Low-A-Low-C-High-O-Low,4,efficient
E-High-N-Low-A-Low-C-High-O-Low,5,competitive
E-High-N-Low-A-Low-C-High-O-Low,6,sociable
E-High-N-Low-A-Low-C-High-O-Low,7,traditional
E-High-N-Low-A-Low-C-High-O-Low,8,determined
E-High-N-Low-A-Low-C-High-O-Low,9,enthusiastic
E-High-N-Low-A-Low-C-High-O-Low,10,results-driven
E-High-N-Low-A-High-C-High-O-Low,1,vivacious
E-High-N-Low-A-High-C-High-O-Low,2,charismatic
E-High-N-Low-A-High-C-High-O-Low,3,warm-hearted
E-High-N-Low-A-High-C-High-O-Low,4,efficient
E-High-N-Low-A-High-C-High-O-Low,5,enthusiastic
E-High-N-Low-A-High-C-High-O-Low,6,reliable
E-High-N-Low-A-High-C-High-O-Low,7,sociable
E-High-N-Low-A-High-C-High-O-Low,8,assertive
E-High-N-Low-A-High-C-High-O-Low,9,calm
E-High-N-Low-A-High-C-High-O-Low,10,conventional
E-High-N-Low-A-Low-C-Low-O-High,1,vivacious
E-High-N-Low-A-Low-C-Low-O-High,2,adventurous
E-High-N-Low-A-Low-C-Low-O-High,3,confident
E-High-N-Low-A-Low-C-Low-O-High,4,savvy
E-High-N-Low-A-Low-C-Low-O-High,5,spontaneous
E-High-N-Low-A-Low-C-Low-O-High,6,enthusiastic
E-High-N-Low-A-Low-C-Low-O-High,7,artistic
E-High-N-Low-A-Low-C-Low-O-High,8,charismatic
E-High-N-Low-A-Low-C-Low-O-High,9,unconventional
E-High-N-Low-A-Low-C-Low-O-High,10,daring
E-High-N-High-A-High-C-High-O-Low,1,energetic
E-High-N-High-A-High-C-High-O-Low,2,sociable
E-High-N-High-A-High-C-High-O-Low,3,emotionally
E-High-N-High-A-High-C-High-O-Low,4,warm-hearted
E-High-N-High-A-High-C-High-O-Low,5,high-strung
E-High-N-High-A-High-C-High-O-Low,6,assertive
E-High-N-High-A-High-C-High-O-Low,7,responsible
E-High-N-High-A-High-C-High-O-Low,8,traditional
E-High-N-High-A-High-C-High-O-Low,9,dramatic
E-High-N-High-A-High-C-High-O-Low,10,compassionate
E-Low-N-Low-A-High-C-High-O-High,1,mellow
E-Low-N-Low-A-High-C-High-O-High,2,reflective
E-Low-N-Low-A-High-C-High-O-High,3,compassionate
E-Low-N-Low-A-High-C-High-O-High,4,disciplined
E-Low-N-Low-A-High-C-High-O-High,5,sensible
E-Low-N-Low-A-High-C-High-O-High,6,artistic
E-Low-N-Low-A-High-C-High-O-High,7,thoughtful
E-Low-N-Low-A-High-C-High-O-High,8,perceptive
E-Low-N-Low-A-High-C-High-O-High,9,resilient
E-Low-N-Low-A-High-C-High-O-High,10,enthusiastic
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,calm
E-Low-N-Low-A-High-C-Low-O-Low,3,warm
E-Low-N-Low-A-High-C-Low-O-Low,4,traditional
E-Low-N-Low-A-High-C-Low-O-Low,5,conservative
E-Low-N-Low-A-High-C-Low-O-Low,6,cooperative
E-Low-N-Low-A-High-C-Low-O-Low,7,empathetic
E-Low-N-Low-A-High-C-Low-O-Low,8,gentle
E-Low-N-Low-A-High-C-Low-O-Low,9,steady
E-Low-N-Low-A-High-C-Low-O-Low,10,unassuming
E-Low-N-Low-A-Low-C-Low-O-Low,1,reserved
E-Low-N-Low-A-Low-C-Low-O-Low,2,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,3,even-tempered
E-Low-N-Low-A-Low-C-Low-O-Low,4,competitive
E-Low-N-Low-A-Low-C-Low-O-Low,5,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,6,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,7,conservative
E-Low-N-Low-A-Low-C-Low-O-Low,8,impulsive
E-Low-N-Low-A-Low-C-Low-O-Low,9,disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,10,direct
E-Low-N-High-A-Low-C-High-O-Low,1,reserved
E-Low-N-High-A-Low-C-High-O-Low,2,introverted
E-Low-N-High-A-Low-C-High-O-Low,3,cautious
E-Low-N-High-A-Low-C-High-O-Low,4,skeptical
E-Low-N-High-A-Low-C-High-O-Low,5,competitive
E-Low-N-High-A-Low-C-High-O-Low,6,traditional
E-Low-N-High-A-Low-C-High-O-Low,7,conservative
E-Low-N-High-A-Low-C-High-O-Low,8,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,9,anxious
E-Low-N-High-A-Low-C-High-O-Low,10,pragmatic
E-Low-N-Low-A-Low-C-High-O-Low,1,disciplined
E-Low-N-Low-A-Low-C-High-O-Low,2,pragmatic
E-Low-N-Low-A-Low-C-High-O-Low,3,resilient
E-Low-N-Low-A-Low-C-High-O-Low,4,reserved
E-Low-N-Low-A-Low-C-High-O-Low,5,methodical
E-Low-N-Low-A-Low-C-High-O-Low,6,conservative
E-Low-N-Low-A-Low-C-High-O-Low,7,focused
E-Low-N-Low-A-Low-C-High-O-Low,8,self-assured
E-Low-N-Low-A-Low-C-High-O-Low,9,efficient
E-Low-N-Low-A-Low-C-High-O-Low,10,traditional
E-Low-N-High-A-High-C-High-O-High,1,sensitive
E-Low-N-High-A-High-C-High-O-High,2,reflective
E-Low-N-High-A-High-C-High-O-High,3,compassionate
E-Low-N-High-A-High-C-High-O-High,4,perfectionistic
E-Low-N-High-A-High-C-High-O-High,5,creative
E-Low-N-High-A-High-C-High-O-High,6,anxious
E-Low-N-High-A-High-C-High-O-High,7,thoughtful
E-Low-N-High-A-High-C-High-O-High,8,vulnerable
E-Low-N-High-A-High-C-High-O-High,9,introspective
E-Low-N-High-A-High-C-High-O-High,10,idealistic
E-Low-N-Low-A-High-C-Low-O-High,1,soothing
E-Low-N-Low-A-High-C-Low-O-High,2,enigmatic
E-Low-N-Low-A-High-C-Low-O-High,3,compassionate
E-Low-N-Low-A-High-C-Low-O-High,4,reflective
E-Low-N-Low-A-High-C-Low-O-High,5,artistic
E-Low-N-Low-A-High-C-Low-O-High,6,empathetic
E-Low-N-Low-A-High-C-Low-O-High,7,dreamy
E-Low-N-Low-A-High-C-Low-O-High,8,unassuming
E-Low-N-Low-A-High-C-Low-O-High,9,poetic
E-Low-N-Low-A-High-C-Low-O-High,10,whimsical
E-Low-N-High-A-High-C-Low-O-High,1,sensitive
E-Low-N-High-A-High-C-Low-O-High,2,dreamy
E-Low-N-High-A-High-C-Low-O-High,3,moody
E-Low-N-High-A-High-C-Low-O-High,4,turbulent
E-Low-N-High-A-High-C-Low-O-High,5,creative
E-Low-N-High-A-High-C-Low-O-High,6,idealistic
E-Low-N-High-A-High-C-Low-O-High,7,vulnerable
E-Low-N-High-A-High-C-Low-O-High,8,reflective
E-Low-N-High-A-High-C-Low-O-High,9,impulsive
E-Low-N-High-A-High-C-Low-O-High,10,artistic
E-High-N-High-A-Low-C-High-O-High,1,eccentric
E-High-N-High-A-Low-C-High-O-High,2,dramatic
E-High-N-High-A-Low-C-High-O-High,3,impulsive
E-High-N-High-A-Low-C-High-O-High,4,vivacious
E-High-N-High-A-Low-C-High-O-High,5,perfectionistic
E-High-N-High-A-Low-C-High-O-High,6,rebellious
E-High-N-High-A-Low-C-High-O-High,7,introspective
E-High-N-High-A-Low-C-High-O-High,8,adventurous
E-High-N-High-A-Low-C-High-O-High,9,passionate
E-High-N-High-A-Low-C-High-O-High,10,artistic
E-High-N-High-A-High-C-Low-O-Low,1,vivacious
E-High-N-High-A-High-C-Low-O-Low,2,emotionally
E-High-N-High-A-High-C-Low-O-Low,3,sociable
E-High-N-High-A-High-C-Low-O-Low,4,impulsive
E-High-N-High-A-High-C-Low-O-Low,5,warm-hearted
E-High-N-High-A-High-C-Low-O-Low,6,high-strung
E-High-N-High-A-High-C-Low-O-Low,7,dramatic
E-High-N-High-A-High-C-Low-O-Low,8,lively
E-High-N-High-A-High-C-Low-O-Low,9,garrulous
E-High-N-High-A-High-C-Low-O-Low,10,spontaneous
E-High-N-Low-A-Low-C-High-O-High,1,vivacious
E-High-N-Low-A-Low-C-High-O-High,2,fearless
E-High-N-Low-A-Low-C-High-O-High,3,resilient
E-High-N-Low-A-Low-C-High-O-High,4,competitive
E-High-N-Low-A-Low-C-High-O-High,5,innovative
E-High-N-Low-A-Low-C-High-O-High,6,charismatic
E-High-N-Low-A-Low-C-High-O-High,7,disciplined
E-High-N-Low-A-Low-C-High-O-High,8,visionary
E-High-N-Low-A-Low-C-High-O-High,9,energetic
E-High-N-Low-A-Low-C-High-O-High,10,unconventional
E-Low-N-High-A-Low-C-Low-O-High,1,melancholic
E-Low-N-High-A-Low-C-Low-O-High,2,brooding
E-Low-N-High-A-Low-C-Low-O-High,3,rebellious
E-Low-N-High-A-Low-C-Low-O-High,4,impulsive
E-Low-N-High-A-Low-C-Low-O-High,5,eccentric
E-Low-N-High-A-Low-C-Low-O-High,6,introspective
E-Low-N-High-A-Low-C-Low-O-High,7,restless
E-Low-N-High-A-Low-C-Low-O-High,8,skeptical
E-Low-N-High-A-Low-C-Low-O-High,9,turmoil-prone
E-Low-N-High-A-Low-C-Low-O-High,10,visionary
E-High-N-High-A-Low-C-Low-O-Low,1,unpredictable
E-High-N-High-A-Low-C-Low-O-Low,2,dramatic
E-High-N-High-A-Low-C-Low-O-Low,3,emotionally
E-High-N-High-A-Low-C-Low-O-Low,4,self-centered
E-High-N-High-A-Low-C-Low-O-Low,5,reckless
E-High-N-High-A-Low-C-Low-O-Low,6,intense
E-High-N-High-A-Low-C-Low-O-Low,7,confident
E-High-N-High-A-Low-C-Low-O-Low,8,impulsive
E-High-N-High-A-Low-C-Low-O-Low,9,unapologetic
E-High-N-High-A-Low-C-Low-O-Low,10,restless
E-High-N-High-A-Low-C-Low-O-High,1,unpredictable
E-High-N-High-A-Low-C-Low-O-High,2,eccentric
E-High-N-High-A-Low-C-Low-O-High,3,passionate
E-High-N-High-A-Low-C-Low-O-High,4,rebellious
E-High-N-High-A-Low-C-Low-O-High,5,emotionally
E-High-N-High-A-Low-C-Low-O-High,6,dramatic
E-High-N-High-A-Low-C-Low-O-High,7,restless
E-High-N-High-A-Low-C-Low-O-High,8,artistic
E-High-N-High-A-Low-C-Low-O-High,9,adventurous
E-High-N-High-A-Low-C-Low-O-High,10,unconventional
E-Low-N-Low-A-Low-C-Low-O-High,1,enigmatic
E-Low-N-Low-A-Low-C-Low-O-High,2,cerebral
E-Low-N-Low-A-Low-C-Low-O-High,3,maverick
E-Low-N-Low-A-Low-C-Low-O-High,4,eccentric
E-Low-N-Low-A-Low-C-Low-O-High,5,perceptive
E-Low-N-Low-A-Low-C-Low-O-High,6,unconventional
E-Low-N-Low-A-Low-C-Low-O-High,7,insightful
E-Low-N-Low-A-Low-C-Low-O-High,8,independent
E-Low-N-Low-A-Low-C-Low-O-High,9,visionary
E-Low-N-Low-A-Low-C-Low-O-High,10,ruminative
