Label,Num,Adjectives,Synonyms
INTP,9,cerebral,"['cerebral', 'intellectual']"
INTP,10,unpredictable,"['irregular', 'unpredictable']"
ESTP,1,charismatic,"['magnetic', 'charismatic']"
ESTP,2,perceptive,['perceptive']
ESTP,3,analytical,"['analytical', 'analytic']"
ESTP,4,adventurous,"['adventuresome', 'adventurous']"
ESTP,5,enthusiastic,['enthusiastic']
ESTP,6,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
ESTP,7,spontaneous,"['self-generated', 'unwritten', 'spontaneous', 'ad-lib']"
ESTP,8,confident,"['confident', 'convinced', 'positive']"
ESTP,9,resourceful,['resourceful']
ESTP,10,unconventional,"['improper', 'unconventional', 'unlawful']"
ISFP,1,sensitive,"['sensible', 'sensitive']"
ISFP,2,imaginative,"['imaginative', 'inventive']"
ISFP,3,introspective,"['self-examining', 'introspective', 'introverted']"
ISFP,4,empathetic,"['empathetic', 'empathic']"
ISFP,5,creative,"['creative', 'originative']"
ISFP,6,flexible,"['flexible', 'flexile', 'elastic']"
ISFP,7,laid-back,"['laid-back', 'mellow']"
ISFP,8,observant,"['law-abiding', 'observant', 'observing']"
ISFP,9,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
ISFP,10,resourceful,['resourceful']
ESTJ,1,assertive,"['self-assertive', 'self-asserting', 'assertive']"
ESTJ,2,disciplined,['disciplined']
ESTJ,3,logical,"['coherent', 'legitimate', 'consistent', 'logical']"
ESTJ,4,efficient,"['effective', 'efficient']"
ESTJ,5,decisive,"['critical', 'decisive']"
ESTJ,6,organized,"['organized', 'unionized', 'organised']"
ESTJ,7,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
ESTJ,8,confident,"['confident', 'convinced', 'positive']"
ESTJ,9,analytical,"['analytical', 'analytic']"
ESTJ,10,results-driven,[]
ISFJ,1,reserved,['reserved']
ISFJ,2,analytical,"['analytical', 'analytic']"
ISFJ,3,introspective,"['self-examining', 'introspective', 'introverted']"
ISFJ,4,loyal,"['loyal', 'patriotic', 'firm']"
ISFJ,5,perceptive,['perceptive']
ISFJ,6,disciplined,['disciplined']
ISFJ,7,attentive,"['paying_attention', 'thoughtful', 'attentive', 'heedful']"
ISFJ,8,reflective,"['musing', 'broody', 'brooding', 'contemplative', 'meditative']"
ISFJ,9,supportive,['supportive']
ISFJ,10,traditional,['traditional']
ISTP,1,analytical,"['analytical', 'analytic']"
ISTP,2,independent,"['sovereign', 'self-governing', 'autonomous', 'independent']"
ISTP,3,resourceful,['resourceful']
ISTP,4,perceptive,['perceptive']
ISTP,5,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
ISTP,6,detached,"['degage', 'detached', 'isolated', 'uninvolved']"
ISTP,7,versatile,"['various', 'versatile']"
ISTP,8,discreet,"['circumspect', 'discerning', 'discreet']"
ISTP,9,observant,"['law-abiding', 'observant', 'observing']"
ISTP,10,unassuming,"['retiring', 'unassuming']"
ENTJ,1,charismatic,"['magnetic', 'charismatic']"
ENTJ,2,adventurous,"['adventuresome', 'adventurous']"
ENTJ,3,confident,"['confident', 'convinced', 'positive']"
ENTJ,4,imaginative,"['imaginative', 'inventive']"
ENTJ,5,ambitious,"['ambitious', 'challenging']"
ENTJ,6,assertive,"['self-assertive', 'self-asserting', 'assertive']"
ENTJ,7,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
ENTJ,8,disciplined,['disciplined']
ENTJ,9,strategic,"['strategic', 'strategical']"
ENTJ,10,forceful,"['forceful', 'emphatic']"
INTJ,1,enigmatic,"['enigmatic', 'puzzling', 'oracular', 'enigmatical']"
INTJ,2,analytical,"['analytical', 'analytic']"
INTJ,3,perceptive,['perceptive']
INTJ,4,independent,"['sovereign', 'self-governing', 'autonomous', 'independent']"
INTJ,5,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
INTJ,6,disciplined,['disciplined']
INTJ,7,perfectionistic,[]
INTJ,8,reserve,[]
INTJ,9,innovative,"['advanced', 'innovative', 'modern', 'forward-looking']"
INTJ,10,cerebral,"['cerebral', 'intellectual']"
ESFJ,1,warm-hearted,[]
ESFJ,2,observant,"['law-abiding', 'observant', 'observing']"
ESFJ,3,enthusiastic,['enthusiastic']
ESFJ,4,loyal,"['loyal', 'patriotic', 'firm']"
ESFJ,5,practical,"['practical', 'hardheaded', 'hard-nosed', 'pragmatic']"
ESFJ,6,organized,"['organized', 'unionized', 'organised']"
ESFJ,7,sensitive,"['sensible', 'sensitive']"
ESFJ,8,decisive,"['critical', 'decisive']"
ESFJ,9,cooperative,"['conjunct', 'conjunctive', 'concerted', 'cooperative']"
ESFJ,10,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
ENFJ,1,charismatic,"['magnetic', 'charismatic']"
ENFJ,2,imaginative,"['imaginative', 'inventive']"
ENFJ,3,enthusiastic,['enthusiastic']
ENFJ,4,empathetic,"['empathetic', 'empathic']"
ENFJ,5,confident,"['confident', 'convinced', 'positive']"
ENFJ,6,sensitive,"['sensible', 'sensitive']"
ENFJ,7,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
ENFJ,8,adventurous,"['adventuresome', 'adventurous']"
ENFJ,9,diplomatic,"['diplomatical', 'diplomatic']"
ENFJ,10,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
