Label,Num,Adjectives,Synonyms
M-Low,8,authentic,"['unquestionable', 'bona_fide', 'authentic', 'reliable']"
M-Low,9,uncompromising,"['inflexible', 'uncompromising', 'sturdy']"
M-Low,10,genuine,"['genuine', 'true', 'unfeigned', 'echt']"
P-High,1,reckless,"['reckless', 'foolhardy', 'rash', 'heady', 'heedless']"
P-High,2,daring,"['audacious', 'avant-garde', 'daring', 'venturous', 'venturesome']"
P-High,3,unpredictable,"['irregular', 'unpredictable']"
P-High,4,selfish,['selfish']
P-High,5,unconventional,"['unconventional', 'improper', 'unlawful']"
P-High,6,thrill-hungry,[]
P-High,7,emotionally,[]
P-High,8,lawless,"['lawless', 'anarchical', 'anarchic', 'wide-open']"
P-High,9,adrenaline-fueled,[]
P-High,10,unapologetic,['unapologetic']
N-Low,1,unassuming,"['retiring', 'unassuming']"
N-Low,2,self-effacing,"['self-effacing', 'reticent', 'retiring']"
N-Low,3,modest,"['modest', 'small']"
N-Low,4,unpretentious,"['unpretending', 'unpretentious', 'understated', 'unostentatious']"
N-Low,5,demure,"['coy', 'demure', 'overmodest']"
N-Low,6,unobtrusive,"['unnoticeable', 'unobtrusive']"
N-Low,7,unassuming,"['retiring', 'unassuming']"
N-Low,8,unostentatious,"['unpretending', 'unpretentious', 'understated', 'unostentatious']"
N-Low,9,unassuming,"['retiring', 'unassuming']"
N-Low,10,unpretentiously,[]
M-Low-N-High-P-High,1,unapologetic,['unapologetic']
M-Low-N-High-P-High,2,confident,"['positive', 'convinced', 'confident']"
M-Low-N-High-P-High,3,uncompromising,"['inflexible', 'uncompromising', 'sturdy']"
M-Low-N-High-P-High,4,direct,"['lineal', 'direct', 'unmediated']"
M-Low-N-High-P-High,5,self-assured,"['self-confident', 'self-assured']"
M-Low-N-High-P-High,6,impulsive,"['driving', 'impulsive', 'unprompted']"
M-Low-N-High-P-High,7,thrill-seeking,[]
M-Low-N-High-P-High,8,emotionally,[]
M-Low-N-High-P-High,9,dominating,"['commanding', 'dominating', 'ascendent', 'ascendant']"
M-Low-N-High-P-High,10,uninhibited,['uninhibited']
M-High-N-High-P-Low,1,strategic,"['strategical', 'strategic']"
M-High-N-High-P-Low,2,ambitious,"['challenging', 'ambitious']"
M-High-N-High-P-Low,3,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-High-P-Low,4,cunning,"['cunning', 'cute', 'crafty', 'dodgy']"
M-High-N-High-P-Low,5,charismatic,"['magnetic', 'charismatic']"
M-High-N-High-P-Low,6,adaptable,['adaptable']
M-High-N-High-P-Low,7,respectful,"['reverential', 'respectful', 'venerating']"
M-High-N-High-P-Low,8,strategic,"['strategical', 'strategic']"
M-High-N-High-P-Low,9,results-oriented,[]
M-High-N-High-P-Low,10,empathetic,"['empathic', 'empathetic']"
M-Low-N-High-P-Low,1,authentic,"['unquestionable', 'bona_fide', 'authentic', 'reliable']"
M-Low-N-High-P-Low,2,empathetic,"['empathic', 'empathetic']"
M-Low-N-High-P-Low,3,idealistic,"['ideal', 'idealistic', 'elevated', 'sublime', 'exalted']"
M-Low-N-High-P-Low,4,self-assured,"['self-confident', 'self-assured']"
M-Low-N-High-P-Low,5,straightforward,"['straightforward', 'aboveboard', 'square', 'straight']"
M-Low-N-High-P-Low,6,compassionate,['compassionate']
M-Low-N-High-P-Low,7,reflective,"['musing', 'contemplative', 'meditative', 'broody', 'brooding']"
M-Low-N-High-P-Low,8,respectful,"['reverential', 'respectful', 'venerating']"
M-Low-N-High-P-Low,9,optimistic,"['affirmative', 'optimistic']"
M-Low-N-High-P-Low,10,principled,['principled']
M-High-N-High-P-High,1,deceptive,"['misleading', 'shoddy', 'deceptive', 'delusory']"
M-High-N-High-P-High,2,scheming,"['scheming', 'calculative', 'shrewd', 'conniving', 'calculating']"
M-High-N-High-P-High,3,manipulative,['manipulative']
M-High-N-High-P-High,4,amoral,[]
M-High-N-High-P-High,5,charismatic,"['magnetic', 'charismatic']"
M-High-N-High-P-High,6,self-absorbed,"['self-absorbed', 'self-involved']"
M-High-N-High-P-High,7,cunning,"['cunning', 'cute', 'crafty', 'dodgy']"
M-High-N-High-P-High,8,exploitative,"['exploitive', 'exploitatory', 'exploitative']"
M-High-N-High-P-High,9,emotionally,[]
M-High-N-High-P-High,10,ruthless,"['unpitying', 'pitiless', 'remorseless', 'ruthless']"
M-High-N-Low-P-Low,1,strategic,"['strategical', 'strategic']"
M-High-N-Low-P-Low,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-Low,3,discerning,"['discerning', 'discreet', 'apprehensive']"
M-High-N-Low-P-Low,4,adaptable,['adaptable']
M-High-N-Low-P-Low,5,empathetic,"['empathic', 'empathetic']"
M-High-N-Low-P-Low,6,reserved,['reserved']
M-High-N-Low-P-Low,7,mindful,"['aware', 'mindful']"
M-High-N-Low-P-Low,8,cautious,"['conservative', 'cautious']"
M-High-N-Low-P-Low,9,selfless,"['altruistic', 'selfless']"
M-High-N-Low-P-Low,10,introspective,"['introverted', 'introspective', 'self-examining']"
M-Low-N-Low-P-High,1,uncompromising,"['inflexible', 'uncompromising', 'sturdy']"
M-Low-N-Low-P-High,2,direct,"['lineal', 'direct', 'unmediated']"
M-Low-N-Low-P-High,3,fearless,"['fearless', 'audacious', 'brave', 'unafraid', 'dauntless']"
M-Low-N-Low-P-High,4,authentic,"['unquestionable', 'bona_fide', 'authentic', 'reliable']"
M-Low-N-Low-P-High,5,impetuous,"['impetuous', 'madcap', 'impulsive', 'tearaway', 'hotheaded']"
M-Low-N-Low-P-High,6,unapologetic,['unapologetic']
M-Low-N-Low-P-High,7,uninhibited,['uninhibited']
M-Low-N-Low-P-High,8,unconventional,"['unconventional', 'improper', 'unlawful']"
M-Low-N-Low-P-High,9,emotionally,[]
M-Low-N-Low-P-High,10,unbridled,"['ungoverned', 'unbridled', 'uncurbed', 'unchecked']"
M-Low-N-Low-P-Low,1,authentic,"['unquestionable', 'bona_fide', 'authentic', 'reliable']"
M-Low-N-Low-P-Low,2,compassionate,['compassionate']
M-Low-N-Low-P-Low,3,unassuming,"['retiring', 'unassuming']"
M-Low-N-Low-P-Low,4,introspective,"['introverted', 'introspective', 'self-examining']"
M-Low-N-Low-P-Low,5,principled,['principled']
M-Low-N-Low-P-Low,6,respectful,"['reverential', 'respectful', 'venerating']"
M-Low-N-Low-P-Low,7,selfless,"['altruistic', 'selfless']"
M-Low-N-Low-P-Low,8,sincere,"['solemn', 'earnest', 'sincere']"
M-Low-N-Low-P-Low,9,thoughtful,"['serious-minded', 'thoughtful', 'heedful']"
M-Low-N-Low-P-Low,10,trusting,"['trustful', 'trusting']"
M-High-N-Low-P-High,1,cunning,"['cunning', 'cute', 'crafty', 'dodgy']"
M-High-N-Low-P-High,2,pragmatic,"['pragmatical', 'pragmatic', 'matter-of-fact']"
M-High-N-Low-P-High,3,unsentimental,"['unsentimental', 'tough-minded']"
M-High-N-Low-P-High,4,resourceful,['resourceful']
M-High-N-Low-P-High,5,ambitious,"['challenging', 'ambitious']"
M-High-N-Low-P-High,6,impulsive,"['driving', 'impulsive', 'unprompted']"
M-High-N-Low-P-High,7,enigmatic,"['enigmatical', 'puzzling', 'oracular', 'enigmatic']"
M-High-N-Low-P-High,8,calculated,"['deliberate', 'measured', 'calculated']"
M-High-N-Low-P-High,9,detached,"['detached', 'isolated', 'uninvolved', 'degage']"
M-High-N-Low-P-High,10,ruthless,"['unpitying', 'pitiless', 'remorseless', 'ruthless']"
