Label,Num,Adjectives
E-High-N-High-A-Low-C-Low-O-Low,6,self-centered
E-High-N-High-A-Low-C-Low-O-Low,7,emotionally
E-High-N-High-A-Low-C-Low-O-Low,8,competitive
E-High-N-High-A-Low-C-Low-O-Low,9,disorganized
E-High-N-High-A-Low-C-Low-O-Low,10,provocative
E-High-N-Low-A-High-C-High-O-Low,1,outgoing
E-High-N-Low-A-High-C-High-O-Low,2,sociable
E-High-N-Low-A-High-C-High-O-Low,3,talkative
E-High-N-Low-A-High-C-High-O-Low,4,enthusiastic
E-High-N-Low-A-High-C-High-O-Low,5,assertive
E-High-N-Low-A-High-C-High-O-Low,6,adventurous
E-High-N-Low-A-High-C-High-O-Low,7,calm
E-High-N-Low-A-High-C-High-O-Low,8,warm
E-High-N-Low-A-High-C-High-O-Low,9,traditional
E-High-N-Low-A-High-C-High-O-Low,10,lively
E-Low-N-High-A-High-C-Low-O-Low,1,introverted
E-Low-N-High-A-High-C-Low-O-Low,2,reserved
E-Low-N-High-A-High-C-Low-O-Low,3,anxious
E-Low-N-High-A-High-C-Low-O-Low,4,depressed
E-Low-N-High-A-High-C-Low-O-Low,5,reactive
E-Low-N-High-A-High-C-Low-O-Low,6,impulsive
E-Low-N-High-A-High-C-Low-O-Low,7,disorganized
E-Low-N-High-A-High-C-Low-O-Low,8,cautious
E-Low-N-High-A-High-C-Low-O-Low,9,self-doubting
E-Low-N-High-A-High-C-Low-O-Low,10,melancholic
E-High-N-Low-A-High-C-Low-O-High,1,vibrant
E-High-N-Low-A-High-C-Low-O-High,2,charismatic
E-High-N-Low-A-High-C-Low-O-High,3,spontaneous
E-High-N-Low-A-High-C-Low-O-High,4,warm-hearted
E-High-N-Low-A-High-C-Low-O-High,5,adventurous
E-High-N-Low-A-High-C-Low-O-High,6,enthusiastic
E-High-N-Low-A-High-C-Low-O-High,7,artistic
E-High-N-Low-A-High-C-Low-O-High,8,lively
E-High-N-Low-A-High-C-Low-O-High,9,free-spirited
E-High-N-Low-A-High-C-Low-O-High,10,dynamic
E-Low-N-High-A-Low-C-High-O-Low,1,anxious
E-Low-N-High-A-Low-C-High-O-Low,2,resentful
E-Low-N-High-A-Low-C-High-O-Low,3,introverted
E-Low-N-High-A-Low-C-High-O-Low,4,perfectionistic
E-Low-N-High-A-Low-C-High-O-Low,5,cautious
E-Low-N-High-A-Low-C-High-O-Low,6,depressed
E-Low-N-High-A-Low-C-High-O-Low,7,skeptical
E-Low-N-High-A-Low-C-High-O-Low,8,competitive
E-Low-N-High-A-Low-C-High-O-Low,9,traditional
E-Low-N-High-A-Low-C-High-O-Low,10,self-critical
E-Low-N-Low-A-High-C-High-O-High,1,reserved
E-Low-N-Low-A-High-C-High-O-High,2,thoughtful
E-Low-N-Low-A-High-C-High-O-High,3,reflective
E-Low-N-Low-A-High-C-High-O-High,4,analytical
E-Low-N-Low-A-High-C-High-O-High,5,disciplined
E-Low-N-Low-A-High-C-High-O-High,6,sensitive
E-Low-N-Low-A-High-C-High-O-High,7,contemplative
E-Low-N-Low-A-High-C-High-O-High,8,cooperative
E-Low-N-Low-A-High-C-High-O-High,9,creative
E-Low-N-Low-A-High-C-High-O-High,10,introspective
E-Low-N-High-A-Low-C-High-O-High,1,introspective
E-Low-N-High-A-Low-C-High-O-High,2,anxious
E-Low-N-High-A-Low-C-High-O-High,3,reserved
E-Low-N-High-A-Low-C-High-O-High,4,competitive
E-Low-N-High-A-Low-C-High-O-High,5,skeptical
E-Low-N-High-A-Low-C-High-O-High,6,reactive
E-Low-N-High-A-Low-C-High-O-High,7,perfectionistic
E-Low-N-High-A-Low-C-High-O-High,8,creative
E-Low-N-High-A-Low-C-High-O-High,9,analytical
E-Low-N-High-A-Low-C-High-O-High,10,vulnerable
E-High-N-Low-A-Low-C-Low-O-Low,1,charismatic
E-High-N-Low-A-Low-C-Low-O-Low,2,effervescent
E-High-N-Low-A-Low-C-Low-O-Low,3,assertive
E-High-N-Low-A-Low-C-Low-O-Low,4,boisterous
E-High-N-Low-A-Low-C-Low-O-Low,5,unpredictable
E-High-N-Low-A-Low-C-Low-O-Low,6,confident
E-High-N-Low-A-Low-C-Low-O-Low,7,outgoing
E-High-N-Low-A-Low-C-Low-O-Low,8,blunt
E-High-N-Low-A-Low-C-Low-O-Low,9,adventurous
E-High-N-Low-A-Low-C-Low-O-Low,10,unbridled
E-Low-N-Low-A-Low-C-Low-O-Low,1,introspective
E-Low-N-Low-A-Low-C-Low-O-Low,2,reservative
E-Low-N-Low-A-Low-C-Low-O-Low,3,stoic
E-Low-N-Low-A-Low-C-Low-O-Low,4,traditional
E-Low-N-Low-A-Low-C-Low-O-Low,5,cautious
E-Low-N-Low-A-Low-C-Low-O-Low,6,skeptical
E-Low-N-Low-A-Low-C-Low-O-Low,7,disorganized
E-Low-N-Low-A-Low-C-Low-O-Low,8,competitive
E-Low-N-Low-A-Low-C-Low-O-Low,9,pragmatic
E-Low-N-Low-A-Low-C-Low-O-Low,10,conservative
E-Low-N-Low-A-High-C-High-O-Low,1,reserved
E-Low-N-Low-A-High-C-High-O-Low,2,cautious
E-Low-N-Low-A-High-C-High-O-Low,3,warm
E-Low-N-Low-A-High-C-High-O-Low,4,reliable
E-Low-N-Low-A-High-C-High-O-Low,5,efficient
E-Low-N-Low-A-High-C-High-O-Low,6,traditional
E-Low-N-Low-A-High-C-High-O-Low,7,conservative
E-Low-N-Low-A-High-C-High-O-Low,8,self-disciplined
E-Low-N-Low-A-High-C-High-O-Low,9,cooperative
E-Low-N-Low-A-High-C-High-O-Low,10,calm
E-Low-N-Low-A-Low-C-High-O-High,1,refined
E-Low-N-Low-A-Low-C-High-O-High,2,disciplined
E-Low-N-Low-A-Low-C-High-O-High,3,cerebral
E-Low-N-Low-A-Low-C-High-O-High,4,perceptive
E-Low-N-Low-A-Low-C-High-O-High,5,resilient
E-Low-N-Low-A-Low-C-High-O-High,6,analytical
E-Low-N-Low-A-Low-C-High-O-High,7,creative
E-Low-N-Low-A-Low-C-High-O-High,8,self-assured
E-Low-N-Low-A-Low-C-High-O-High,9,inquisitive
E-Low-N-Low-A-Low-C-High-O-High,10,enlightened
E-High-N-Low-A-High-C-Low-O-Low,1,effervescent
E-High-N-Low-A-High-C-Low-O-Low,2,sociable
E-High-N-Low-A-High-C-Low-O-Low,3,affable
E-High-N-Low-A-High-C-Low-O-Low,4,vibrant
E-High-N-Low-A-High-C-Low-O-Low,5,adventurous
E-High-N-Low-A-High-C-Low-O-Low,6,lively
E-High-N-Low-A-High-C-Low-O-Low,7,confident
E-High-N-Low-A-High-C-Low-O-Low,8,charismatic
E-High-N-Low-A-High-C-Low-O-Low,9,unpredictable
E-High-N-Low-A-High-C-Low-O-Low,10,exuberant
E-High-N-High-A-Low-C-High-O-Low,1,energetic
E-High-N-High-A-Low-C-High-O-Low,2,assertive
E-High-N-High-A-Low-C-High-O-Low,3,impulsive
E-High-N-High-A-Low-C-High-O-Low,4,reactive
E-High-N-High-A-Low-C-High-O-Low,5,intense
E-High-N-High-A-Low-C-High-O-Low,6,competitive
E-High-N-High-A-Low-C-High-O-Low,7,skeptical
E-High-N-High-A-Low-C-High-O-Low,8,unpredictable
E-High-N-High-A-Low-C-High-O-Low,9,blunt
E-High-N-High-A-Low-C-High-O-Low,10,prone
E-Low-N-Low-A-High-C-Low-O-Low,1,reserved
E-Low-N-Low-A-High-C-Low-O-Low,2,introverted
E-Low-N-Low-A-High-C-Low-O-Low,3,cautious
E-Low-N-Low-A-High-C-Low-O-Low,4,warm
E-Low-N-Low-A-High-C-Low-O-Low,5,traditional
E-Low-N-Low-A-High-C-Low-O-Low,6,impulsive
E-Low-N-Low-A-High-C-Low-O-Low,7,disorganized
E-Low-N-Low-A-High-C-Low-O-Low,8,laid-back
E-Low-N-Low-A-High-C-Low-O-Low,9,diplomatic
E-Low-N-Low-A-High-C-Low-O-Low,10,gentle
E-High-N-High-A-High-C-Low-O-High,1,vibrant
E-High-N-High-A-High-C-Low-O-High,2,charismatic
E-High-N-High-A-High-C-Low-O-High,3,dramatic
E-High-N-High-A-High-C-Low-O-High,4,empathetic
E-High-N-High-A-High-C-Low-O-High,5,adventurous
E-High-N-High-A-High-C-Low-O-High,6,creative
E-High-N-High-A-High-C-Low-O-High,7,talkative
E-High-N-High-A-High-C-Low-O-High,8,impulsive
E-High-N-High-A-High-C-Low-O-High,9,expressive
E-High-N-High-A-High-C-Low-O-High,10,unpredictable
E-High-N-High-A-Low-C-High-O-High,1,charismatic
E-High-N-High-A-Low-C-High-O-High,2,energetic
E-High-N-High-A-Low-C-High-O-High,3,assertive
E-High-N-High-A-Low-C-High-O-High,4,adventurous
E-High-N-High-A-Low-C-High-O-High,5,opinionated
E-High-N-High-A-Low-C-High-O-High,6,rebellious
E-High-N-High-A-Low-C-High-O-High,7,ambitious
E-High-N-High-A-Low-C-High-O-High,8,introspective
E-High-N-High-A-Low-C-High-O-High,9,unpredictable
E-High-N-High-A-Low-C-High-O-High,10,innovative
E-Low-N-High-A-Low-C-Low-O-Low,1,introverted
E-Low-N-High-A-Low-C-Low-O-Low,2,reserved
E-Low-N-High-A-Low-C-Low-O-Low,3,anxious
E-Low-N-High-A-Low-C-Low-O-Low,4,cautious
E-Low-N-High-A-Low-C-Low-O-Low,5,maladaptive
E-Low-N-High-A-Low-C-Low-O-Low,6,competitive
E-Low-N-High-A-Low-C-Low-O-Low,7,impulsive
E-Low-N-High-A-Low-C-Low-O-Low,8,traditional
E-Low-N-High-A-Low-C-Low-O-Low,9,conservative
E-Low-N-High-A-Low-C-Low-O-Low,10,self-destructive
E-Low-N-Low-A-High-C-Low-O-High,1,contemplative
E-Low-N-Low-A-High-C-Low-O-High,2,empathetic
E-Low-N-Low-A-High-C-Low-O-High,3,imaginative
E-Low-N-Low-A-High-C-Low-O-High,4,languid
E-Low-N-Low-A-High-C-Low-O-High,5,melodious
E-Low-N-Low-A-High-C-Low-O-High,6,numinous
E-Low-N-Low-A-High-C-Low-O-High,7,perceptive
E-Low-N-Low-A-High-C-Low-O-High,8,resilient
E-Low-N-Low-A-High-C-Low-O-High,9,serene
E-Low-N-Low-A-High-C-Low-O-High,10,tranquil
E-Low-N-Low-A-Low-C-Low-O-High,1,enigmatic
E-Low-N-Low-A-Low-C-Low-O-High,2,detached
E-Low-N-Low-A-Low-C-Low-O-High,3,unconventional
E-Low-N-Low-A-Low-C-Low-O-High,4,introspective
E-Low-N-Low-A-Low-C-Low-O-High,5,perceptive
E-Low-N-Low-A-Low-C-Low-O-High,6,discreet
E-Low-N-Low-A-Low-C-Low-O-High,7,artistic
E-Low-N-Low-A-Low-C-Low-O-High,8,ambivalent
E-Low-N-Low-A-Low-C-Low-O-High,9,rebellious
E-Low-N-Low-A-Low-C-Low-O-High,10,unpredictable
E-High-N-Low-A-Low-C-High-O-Low,1,charismatic
E-High-N-Low-A-Low-C-High-O-Low,2,assertive
E-High-N-Low-A-Low-C-High-O-Low,3,energetic
E-High-N-Low-A-Low-C-High-O-Low,4,outgoing
E-High-N-Low-A-Low-C-High-O-Low,5,talkative
E-High-N-Low-A-Low-C-High-O-Low,6,confident
E-High-N-Low-A-Low-C-High-O-Low,7,competent
E-High-N-Low-A-Low-C-High-O-Low,8,traditional
E-High-N-Low-A-Low-C-High-O-Low,9,disciplined
E-High-N-Low-A-Low-C-High-O-Low,10,opinionated
