Label,Num,Adjectives,Synonyms
O-High,15,open-minded,['open-minded']
O-High,16,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,17,insightful,['insightful']
O-High,18,intellectual,"['rational', 'noetic', 'cerebral', 'intellectual']"
O-High,19,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,20,artistic,"['aesthetic', 'artistic', 'esthetic']"
C-Low,1,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,2,disregarded,"['forgotten', 'disregarded']"
C-Low,3,flaky,"['flaky', 'bizarre', 'flakey']"
C-Low,4,inattentive,"['inattentive', 'neglectful']"
C-Low,5,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,6,fidgety,"['fidgety', 'antsy', 'itchy', 'fretful']"
C-Low,7,spontaneous,"['spontaneous', 'self-generated', 'unwritten', 'ad-lib']"
C-Low,8,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,9,haphazard,"['haphazard', 'slipshod', 'hit-or-miss', 'slapdash']"
C-Low,10,messy,"['mussy', 'messy']"
C-Low,11,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,12,disregarded,"['forgotten', 'disregarded']"
C-Low,13,flaky,"['flaky', 'bizarre', 'flakey']"
C-Low,14,inattentive,"['inattentive', 'neglectful']"
C-Low,15,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,16,fidgety,"['fidgety', 'antsy', 'itchy', 'fretful']"
C-Low,17,spontaneous,"['spontaneous', 'self-generated', 'unwritten', 'ad-lib']"
C-Low,18,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,19,haphazard,"['haphazard', 'slipshod', 'hit-or-miss', 'slapdash']"
C-Low,20,messy,"['mussy', 'messy']"
E-Low,1,reserved,['reserved']
E-Low,2,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,4,cautious,"['conservative', 'cautious']"
E-Low,5,solitary,"['lone', 'nonsocial', 'lonely', 'solitary', 'nongregarious']"
E-Low,6,savvy,[]
E-Low,7,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low,8,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low,9,sociable,['sociable']
E-Low,10,reserved,['reserved']
E-Low,11,reserved,['reserved']
E-Low,12,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,14,cautious,"['conservative', 'cautious']"
E-Low,15,solitary,"['lone', 'nonsocial', 'lonely', 'solitary', 'nongregarious']"
E-Low,16,savvy,[]
E-Low,17,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low,18,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low,19,sociable,['sociable']
E-Low,20,reserved,['reserved']
E-High,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,2,social,"['social', 'societal']"
E-High,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,4,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,5,excitable,"['excitable', 'irritable']"
E-High,6,enthusiastic,['enthusiastic']
E-High,7,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High,8,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,9,dynamic,"['active', 'dynamic', 'dynamical']"
E-High,10,risk-taker,[]
E-High,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,12,social,"['social', 'societal']"
E-High,13,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,14,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,15,excitable,"['excitable', 'irritable']"
E-High,16,enthusiastic,['enthusiastic']
E-High,17,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High,18,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,19,dynamic,"['active', 'dynamic', 'dynamical']"
E-High,20,risk-taker,[]
E-High-N-High-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,2,socially,[]
E-High-N-High-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-Low,4,excitement-seeking,[]
E-High-N-High-A-High-C-High-O-Low,5,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-High-C-High-O-Low,6,warmhearted,['warmhearted']
E-High-N-High-A-High-C-High-O-Low,7,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-Low,8,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,9,efficient,"['effective', 'efficient']"
E-High-N-High-A-High-C-High-O-Low,10,conservative,"['button-down', 'conservative', 'cautious']"
E-High-N-High-A-High-C-High-O-Low,11,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,12,socially,[]
E-High-N-High-A-High-C-High-O-Low,13,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-Low,14,excitement-seeking,[]
E-High-N-High-A-High-C-High-O-Low,15,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-High-C-High-O-Low,16,warmhearted,['warmhearted']
E-High-N-High-A-High-C-High-O-Low,17,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-Low,18,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,19,efficient,"['effective', 'efficient']"
E-High-N-High-A-High-C-High-O-Low,20,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-High,1,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,2,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,3,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-High,4,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-High,5,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,6,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-High,7,sensible,"['sensitive', 'sensible', 'reasonable']"
E-Low-N-High-A-High-C-High-O-High,8,prudent,['prudent']
E-Low-N-High-A-High-C-High-O-High,9,introspective,"['introspective', 'introverted', 'self-examining']"
E-Low-N-High-A-High-C-High-O-High,10,emotionally,[]
E-Low-N-High-A-High-C-High-O-High,11,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,12,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,13,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-High,14,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-High,15,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-High,16,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-High,17,sensible,"['sensitive', 'sensible', 'reasonable']"
E-Low-N-High-A-High-C-High-O-High,18,prudent,['prudent']
E-Low-N-High-A-High-C-High-O-High,19,introspective,"['introspective', 'introverted', 'self-examining']"
E-Low-N-High-A-High-C-High-O-High,20,emotionally,[]
E-High-N-Low-A-Low-C-Low-O-Low,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,2,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,3,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,4,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-Low,5,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-High-N-Low-A-Low-C-Low-O-Low,6,forceful,"['forceful', 'emphatic']"
E-High-N-Low-A-Low-C-Low-O-Low,7,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,8,traditional,['traditional']
E-High-N-Low-A-Low-C-Low-O-Low,9,conservative,"['button-down', 'conservative', 'cautious']"
E-High-N-Low-A-Low-C-Low-O-Low,10,predictable,['predictable']
E-High-N-Low-A-Low-C-Low-O-Low,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,12,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,13,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,14,adventurous,"['adventurous', 'adventuresome']"
E-High-N-Low-A-Low-C-Low-O-Low,15,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-High-N-Low-A-Low-C-Low-O-Low,16,forceful,"['forceful', 'emphatic']"
E-High-N-Low-A-Low-C-Low-O-Low,17,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,18,traditional,['traditional']
E-High-N-Low-A-Low-C-Low-O-Low,19,conservative,"['button-down', 'conservative', 'cautious']"
E-High-N-Low-A-Low-C-Low-O-Low,20,predictable,['predictable']
E-High-N-Low-A-High-C-High-O-High,1,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,2,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-High,4,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-Low-A-High-C-High-O-High,5,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,6,optimistic,"['optimistic', 'affirmative']"
E-High-N-Low-A-High-C-High-O-High,7,inspirational,['inspirational']
E-High-N-Low-A-High-C-High-O-High,8,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-High,9,creative,"['creative', 'originative']"
E-High-N-Low-A-High-C-High-O-High,10,inspiring,['inspiring']
E-High-N-Low-A-High-C-High-O-High,11,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,12,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,13,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-High,14,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-Low-A-High-C-High-O-High,15,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,16,optimistic,"['optimistic', 'affirmative']"
E-High-N-Low-A-High-C-High-O-High,17,inspirational,['inspirational']
E-High-N-Low-A-High-C-High-O-High,18,enthusiastic,['enthusiastic']
E-High-N-Low-A-High-C-High-O-High,19,creative,"['creative', 'originative']"
E-High-N-Low-A-High-C-High-O-High,20,inspiring,['inspiring']
E-Low-N-High-A-High-C-Low-O-Low,1,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,2,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,3,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-Low-O-Low,4,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-Low-O-Low,5,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-Low-N-High-A-High-C-Low-O-Low,6,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-Low-O-Low,7,emotionally,[]
E-Low-N-High-A-High-C-Low-O-Low,8,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-Low-O-Low,9,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-Low-O-Low,10,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-High-A-High-C-Low-O-Low,11,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,12,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,13,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-Low-O-Low,14,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-Low-O-Low,15,skeptical,"['sceptical', 'unbelieving', 'disbelieving', 'doubting', 'skeptical']"
E-Low-N-High-A-High-C-Low-O-Low,16,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-Low-O-Low,17,emotionally,[]
E-Low-N-High-A-High-C-Low-O-Low,18,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-Low-O-Low,19,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-Low-O-Low,20,conservative,"['button-down', 'conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-Low,1,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,2,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-Low,3,prudent,['prudent']
E-Low-N-High-A-High-C-High-O-Low,4,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-Low,5,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,6,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,7,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-Low,8,persevering,"['diligent', 'persevering']"
E-Low-N-High-A-High-C-High-O-Low,9,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,10,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-Low-N-High-A-High-C-High-O-Low,11,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,12,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-Low,13,prudent,['prudent']
E-Low-N-High-A-High-C-High-O-Low,14,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-Low,15,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,16,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,17,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-Low,18,persevering,"['diligent', 'persevering']"
E-Low-N-High-A-High-C-High-O-Low,19,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,20,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-High-A-High-C-High-O-High,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,2,excitable,"['excitable', 'irritable']"
E-High-N-High-A-High-C-High-O-High,3,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-High,4,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-High,5,socially,[]
E-High-N-High-A-High-C-High-O-High,6,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,7,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-High-C-High-O-High,8,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,9,creative,"['creative', 'originative']"
E-High-N-High-A-High-C-High-O-High,10,introspective,"['introspective', 'introverted', 'self-examining']"
E-High-N-High-A-High-C-High-O-High,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,12,excitable,"['excitable', 'irritable']"
E-High-N-High-A-High-C-High-O-High,13,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-High,14,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-High,15,socially,[]
E-High-N-High-A-High-C-High-O-High,16,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,17,adventurous,"['adventurous', 'adventuresome']"
E-High-N-High-A-High-C-High-O-High,18,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,19,creative,"['creative', 'originative']"
E-High-N-High-A-High-C-High-O-High,20,introspective,"['introspective', 'introverted', 'self-examining']"
E-Low-N-Low-A-Low-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,2,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-Low-A-Low-C-High-O-Low,3,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,4,self-assured,"['self-assured', 'self-confident']"
E-Low-N-Low-A-Low-C-High-O-Low,5,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,6,consistent,"['coherent', 'reproducible', 'consistent']"
E-Low-N-Low-A-Low-C-High-O-Low,7,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,8,traditionalist,"['hidebound', 'traditionalist']"
E-Low-N-Low-A-Low-C-High-O-Low,9,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-Low-A-Low-C-High-O-Low,10,analytical,"['analytic', 'analytical']"
E-Low-N-Low-A-Low-C-High-O-Low,11,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,12,serene,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-Low-A-Low-C-High-O-Low,13,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,14,self-assured,"['self-assured', 'self-confident']"
E-Low-N-Low-A-Low-C-High-O-Low,15,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,16,consistent,"['coherent', 'reproducible', 'consistent']"
E-Low-N-Low-A-Low-C-High-O-Low,17,disciplined,['disciplined']
E-Low-N-Low-A-Low-C-High-O-Low,18,traditionalist,"['hidebound', 'traditionalist']"
E-Low-N-Low-A-Low-C-High-O-Low,19,resilient,"['bouncy', 'live', 'lively', 'resilient']"
E-Low-N-Low-A-Low-C-High-O-Low,20,analytical,"['analytic', 'analytical']"
E-High-N-Low-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,2,sociable,['sociable']
E-High-N-Low-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-Low-A-High-C-High-O-Low,4,energized,[]
E-High-N-Low-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,6,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-High-N-Low-A-High-C-High-O-Low,7,resilient,"['bouncy', 'live', 'lively', 'resilient']"
