Label,Num,Adjectives,Synonyms
C-High,12,diligent,"['diligent', 'persevering']"
C-High,13,disciplined,['disciplined']
C-High,14,efficient,"['effective', 'efficient']"
C-High,15,focused,"['focused', 'focussed']"
C-High,16,goal-oriented,[]
C-High,17,honest,"['dependable', 'honest', 'honorable']"
C-High,18,persistent,"['persistent', 'unrelenting', 'haunting', 'relentless']"
C-High,19,proactive,['proactive']
C-High,20,reliable,"['honest', 'reliable', 'dependable']"
O-Low,1,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
O-Low,2,consistent,"['coherent', 'reproducible', 'consistent']"
O-Low,3,reliable,"['honest', 'reliable', 'dependable']"
O-Low,4,traditionalist,"['hidebound', 'traditionalist']"
O-Low,5,stable,"['stable', 'static']"
O-Low,6,conformist,"['conformist', 'conforming']"
O-Low,7,resilient,"['bouncy', 'live', 'lively', 'resilient']"
O-Low,8,cautious,"['conservative', 'cautious']"
O-Low,9,sage,"['sage-green', 'sage']"
O-Low,10,committed,"['attached', 'committed']"
O-Low,11,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
O-Low,12,consistent,"['coherent', 'reproducible', 'consistent']"
O-Low,13,reliable,"['honest', 'reliable', 'dependable']"
O-Low,14,traditionalist,"['hidebound', 'traditionalist']"
O-Low,15,stable,"['stable', 'static']"
O-Low,16,conformist,"['conformist', 'conforming']"
O-Low,17,resilient,"['bouncy', 'live', 'lively', 'resilient']"
O-Low,18,cautious,"['conservative', 'cautious']"
O-Low,19,sage,"['sage-green', 'sage']"
O-Low,20,committed,"['attached', 'committed']"
A-High,1,affectionate,"['fond', 'affectionate', 'warm', 'tender', 'lovesome']"
A-High,2,compassionate,['compassionate']
A-High,3,caring,['caring']
A-High,4,hospitable,['hospitable']
A-High,5,generous,['generous']
A-High,6,supportive,['supportive']
A-High,7,sensitive,"['sensitive', 'sensible']"
A-High,8,diplomatic,"['diplomatical', 'diplomatic']"
A-High,9,relatable,[]
A-High,10,welcoming,['welcoming']
A-High,11,affectionate,"['fond', 'affectionate', 'warm', 'tender', 'lovesome']"
A-High,12,compassionate,['compassionate']
A-High,13,caring,['caring']
A-High,14,hospitable,['hospitable']
A-High,15,generous,['generous']
A-High,16,supportive,['supportive']
A-High,17,sensitive,"['sensitive', 'sensible']"
A-High,18,diplomatic,"['diplomatical', 'diplomatic']"
A-High,19,relatable,[]
A-High,20,welcoming,['welcoming']
N-Low,1,balanced,['balanced']
N-Low,2,composed,['composed']
N-Low,3,emotionally,[]
N-Low,4,gentlehearted,[]
N-Low,5,mindful,"['mindful', 'aware']"
N-Low,6,poised,"['equanimous', 'collected', 'self-collected', 'poised']"
N-Low,7,relaxed,['relaxed']
N-Low,8,steadfast,"['firm', 'unbendable', 'stiff', 'steady', 'steadfast']"
N-Low,9,unflappable,"['unflappable', 'imperturbable']"
N-Low,10,zen-like,[]
N-Low,11,balanced,['balanced']
N-Low,12,composed,['composed']
N-Low,13,emotionally,[]
N-Low,14,gentlehearted,[]
N-Low,15,mindful,"['mindful', 'aware']"
N-Low,16,poised,"['equanimous', 'collected', 'self-collected', 'poised']"
N-Low,17,relaxed,['relaxed']
N-Low,18,steadfast,"['firm', 'unbendable', 'stiff', 'steady', 'steadfast']"
N-Low,19,unflappable,"['unflappable', 'imperturbable']"
N-Low,20,zen-like,[]
O-High,1,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,2,curious,"['curious', 'queer', 'odd', 'peculiar', 'funny']"
O-High,3,creative,"['creative', 'originative']"
O-High,4,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,5,eccentric,"['freaky', 'flaky', 'freakish', 'bizarre', 'eccentric']"
O-High,6,philosophical,"['philosophical', 'philosophic']"
O-High,7,iconoclastic,['iconoclastic']
O-High,8,subversive,"['insurgent', 'subversive', 'seditious']"
O-High,9,visionary,"['impractical', 'visionary', 'airy', 'laputan', 'windy']"
O-High,10,imaginative,"['imaginative', 'inventive']"
O-High,11,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
O-High,12,curious,"['curious', 'queer', 'odd', 'peculiar', 'funny']"
O-High,13,creative,"['creative', 'originative']"
O-High,14,aesthetic,"['aesthetic', 'aesthetical', 'esthetic']"
O-High,15,eccentric,"['freaky', 'flaky', 'freakish', 'bizarre', 'eccentric']"
O-High,16,philosophical,"['philosophical', 'philosophic']"
O-High,17,iconoclastic,['iconoclastic']
O-High,18,subversive,"['insurgent', 'subversive', 'seditious']"
O-High,19,visionary,"['impractical', 'visionary', 'airy', 'laputan', 'windy']"
O-High,20,imaginative,"['imaginative', 'inventive']"
C-Low,1,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,2,inattentive,"['inattentive', 'neglectful']"
C-Low,3,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,4,lackadaisical,"['languid', 'languorous', 'dreamy', 'lackadaisical']"
C-Low,5,unpredictable,"['unpredictable', 'irregular']"
C-Low,6,fidgety,"['fidgety', 'antsy', 'itchy', 'fretful']"
C-Low,7,impatient,"['raring', 'impatient']"
C-Low,8,disorganized,"['disorganized', 'disorganised']"
C-Low,9,hasty,"['headlong', 'precipitate', 'hasty', 'overhasty']"
C-Low,10,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
C-Low,11,impetuous,"['tearaway', 'impetuous', 'madcap', 'hotheaded', 'impulsive']"
C-Low,12,inattentive,"['inattentive', 'neglectful']"
C-Low,13,impulsive,"['driving', 'impulsive', 'unprompted']"
C-Low,14,lackadaisical,"['languid', 'languorous', 'dreamy', 'lackadaisical']"
C-Low,15,unpredictable,"['unpredictable', 'irregular']"
C-Low,16,fidgety,"['fidgety', 'antsy', 'itchy', 'fretful']"
C-Low,17,impatient,"['raring', 'impatient']"
C-Low,18,disorganized,"['disorganized', 'disorganised']"
C-Low,19,hasty,"['headlong', 'precipitate', 'hasty', 'overhasty']"
C-Low,20,chaotic,"['chaotic', 'helter-skelter', 'disorderly']"
E-Low,1,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low,2,quiet,"['quiet', 'hushed', 'restrained']"
E-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,4,reserved,['reserved']
E-Low,5,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low,6,cautious,"['conservative', 'cautious']"
E-Low,7,considerate,['considerate']
E-Low,8,solitary,"['lone', 'nonsocial', 'lonely', 'solitary', 'nongregarious']"
E-Low,9,peaceful,"['peaceable', 'peaceful', 'passive']"
E-Low,10,sensitive,"['sensitive', 'sensible']"
E-Low,11,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low,12,quiet,"['quiet', 'hushed', 'restrained']"
E-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low,14,reserved,['reserved']
E-Low,15,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low,16,cautious,"['conservative', 'cautious']"
E-Low,17,considerate,['considerate']
E-Low,18,solitary,"['lone', 'nonsocial', 'lonely', 'solitary', 'nongregarious']"
E-Low,19,peaceful,"['peaceable', 'peaceful', 'passive']"
E-Low,20,sensitive,"['sensitive', 'sensible']"
E-High,1,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,2,social,"['social', 'societal']"
E-High,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,4,enthusiastic,['enthusiastic']
E-High,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,6,excitable,"['excitable', 'irritable']"
E-High,7,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,8,adventurous,"['adventurous', 'adventuresome']"
E-High,9,friendly,"['favorable', 'friendly', 'well-disposed']"
E-High,10,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High,11,chatty,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,12,social,"['social', 'societal']"
E-High,13,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High,14,enthusiastic,['enthusiastic']
E-High,15,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High,16,excitable,"['excitable', 'irritable']"
E-High,17,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High,18,adventurous,"['adventurous', 'adventuresome']"
E-High,19,friendly,"['favorable', 'friendly', 'well-disposed']"
E-High,20,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-High-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,2,sociable,['sociable']
E-High-N-High-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-Low,4,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,6,emotionally,[]
E-High-N-High-A-High-C-High-O-Low,7,warm-hearted,[]
E-High-N-High-A-High-C-High-O-Low,8,considerate,['considerate']
E-High-N-High-A-High-C-High-O-Low,9,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,10,self-controlled,[]
E-High-N-High-A-High-C-High-O-Low,11,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-Low,12,sociable,['sociable']
E-High-N-High-A-High-C-High-O-Low,13,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-High-A-High-C-High-O-Low,14,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-Low,15,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-Low,16,emotionally,[]
E-High-N-High-A-High-C-High-O-Low,17,warm-hearted,[]
E-High-N-High-A-High-C-High-O-Low,18,considerate,['considerate']
E-High-N-High-A-High-C-High-O-Low,19,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-Low,20,self-controlled,[]
E-Low-N-High-A-High-C-High-O-High,1,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,2,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-High,3,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-High,4,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-High,5,responsible,"['responsible_for', 'responsible', 'creditworthy']"
E-Low-N-High-A-High-C-High-O-High,6,curious,"['curious', 'queer', 'odd', 'peculiar', 'funny']"
E-Low-N-High-A-High-C-High-O-High,7,persevering,"['diligent', 'persevering']"
E-Low-N-High-A-High-C-High-O-High,8,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-High,9,efficient,"['effective', 'efficient']"
E-Low-N-High-A-High-C-High-O-High,10,imaginative,"['imaginative', 'inventive']"
E-Low-N-High-A-High-C-High-O-High,11,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-High,12,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-High-A-High-C-High-O-High,13,cautious,"['conservative', 'cautious']"
E-Low-N-High-A-High-C-High-O-High,14,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-High,15,responsible,"['responsible_for', 'responsible', 'creditworthy']"
E-Low-N-High-A-High-C-High-O-High,16,curious,"['curious', 'queer', 'odd', 'peculiar', 'funny']"
E-Low-N-High-A-High-C-High-O-High,17,persevering,"['diligent', 'persevering']"
E-Low-N-High-A-High-C-High-O-High,18,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-High,19,efficient,"['effective', 'efficient']"
E-Low-N-High-A-High-C-High-O-High,20,imaginative,"['imaginative', 'inventive']"
E-High-N-Low-A-Low-C-Low-O-Low,1,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,2,excitable,"['excitable', 'irritable']"
E-High-N-Low-A-Low-C-Low-O-Low,3,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,4,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,5,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-High-N-Low-A-Low-C-Low-O-Low,6,risk-taking,[]
E-High-N-Low-A-Low-C-Low-O-Low,7,bold,"['bold', 'bluff', 'sheer']"
E-High-N-Low-A-Low-C-Low-O-Low,8,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,9,traditionalist,"['hidebound', 'traditionalist']"
E-High-N-Low-A-Low-C-Low-O-Low,10,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-High-N-Low-A-Low-C-Low-O-Low,11,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-Low-C-Low-O-Low,12,excitable,"['excitable', 'irritable']"
E-High-N-Low-A-Low-C-Low-O-Low,13,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-Low-C-Low-O-Low,14,competitive,"['competitory', 'free-enterprise', 'competitive', 'private-enterprise']"
E-High-N-Low-A-Low-C-Low-O-Low,15,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-High-N-Low-A-Low-C-Low-O-Low,16,risk-taking,[]
E-High-N-Low-A-Low-C-Low-O-Low,17,bold,"['bold', 'bluff', 'sheer']"
E-High-N-Low-A-Low-C-Low-O-Low,18,impulsive,"['driving', 'impulsive', 'unprompted']"
E-High-N-Low-A-Low-C-Low-O-Low,19,traditionalist,"['hidebound', 'traditionalist']"
E-High-N-Low-A-Low-C-Low-O-Low,20,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-High-N-Low-A-High-C-High-O-High,1,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,2,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,3,radiantly,[]
E-High-N-Low-A-High-C-High-O-High,4,invigorating,['invigorating']
E-High-N-Low-A-High-C-High-O-High,5,engaging,"['engaging', 'piquant']"
E-High-N-Low-A-High-C-High-O-High,6,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,7,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,8,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-Low-A-High-C-High-O-High,9,compassionate,['compassionate']
E-High-N-Low-A-High-C-High-O-High,10,inspiring,['inspiring']
E-High-N-Low-A-High-C-High-O-High,11,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-Low-A-High-C-High-O-High,12,dynamic,"['active', 'dynamic', 'dynamical']"
E-High-N-Low-A-High-C-High-O-High,13,radiantly,[]
E-High-N-Low-A-High-C-High-O-High,14,invigorating,['invigorating']
E-High-N-Low-A-High-C-High-O-High,15,engaging,"['engaging', 'piquant']"
E-High-N-Low-A-High-C-High-O-High,16,charismatic,"['charismatic', 'magnetic']"
E-High-N-Low-A-High-C-High-O-High,17,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-High,18,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-Low-A-High-C-High-O-High,19,compassionate,['compassionate']
E-High-N-Low-A-High-C-High-O-High,20,inspiring,['inspiring']
E-Low-N-High-A-High-C-Low-O-Low,1,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,2,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-Low-O-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,4,considerate,['considerate']
E-Low-N-High-A-High-C-Low-O-Low,5,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-Low-O-Low,6,humble,"['low', 'modest', 'humble', 'lowly', 'small']"
E-Low-N-High-A-High-C-Low-O-Low,7,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-Low-O-Low,8,sanguine,"['ruddy', 'sanguine', 'florid', 'rubicund']"
E-Low-N-High-A-High-C-Low-O-Low,9,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,10,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-Low-O-Low,11,reserved,['reserved']
E-Low-N-High-A-High-C-Low-O-Low,12,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-Low-O-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-Low-O-Low,14,considerate,['considerate']
E-Low-N-High-A-High-C-Low-O-Low,15,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-Low-O-Low,16,humble,"['low', 'modest', 'humble', 'lowly', 'small']"
E-Low-N-High-A-High-C-Low-O-Low,17,sympathetic,"['kindly', 'charitable', 'sympathetic', 'benevolent']"
E-Low-N-High-A-High-C-Low-O-Low,18,sanguine,"['ruddy', 'sanguine', 'florid', 'rubicund']"
E-Low-N-High-A-High-C-Low-O-Low,19,compassionate,['compassionate']
E-Low-N-High-A-High-C-Low-O-Low,20,melancholic,"['melancholy', 'melancholic']"
E-Low-N-High-A-High-C-High-O-Low,1,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,2,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,4,sensible,"['sensitive', 'sensible', 'reasonable']"
E-Low-N-High-A-High-C-High-O-Low,5,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-Low,6,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,7,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-Low,8,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-Low,9,resolute,"['unhesitating', 'resolute']"
E-Low-N-High-A-High-C-High-O-Low,10,practical,"['pragmatic', 'hardheaded', 'practical', 'hard-nosed']"
E-Low-N-High-A-High-C-High-O-Low,11,reserved,['reserved']
E-Low-N-High-A-High-C-High-O-Low,12,calm,"['serene', 'tranquil', 'unagitated', 'calm']"
E-Low-N-High-A-High-C-High-O-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-High-A-High-C-High-O-Low,14,sensible,"['sensitive', 'sensible', 'reasonable']"
E-Low-N-High-A-High-C-High-O-Low,15,mellow,"['mellow', 'mellowed', 'laid-back']"
E-Low-N-High-A-High-C-High-O-Low,16,considerate,['considerate']
E-Low-N-High-A-High-C-High-O-Low,17,compassionate,['compassionate']
E-Low-N-High-A-High-C-High-O-Low,18,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-High-A-High-C-High-O-Low,19,resolute,"['unhesitating', 'resolute']"
E-Low-N-High-A-High-C-High-O-Low,20,practical,"['pragmatic', 'hardheaded', 'practical', 'hard-nosed']"
E-High-N-High-A-High-C-High-O-High,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-High,2,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-High-A-High-C-High-O-High,3,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,4,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,5,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-High-A-High-C-High-O-High,6,kindhearted,"['kind-hearted', 'kindhearted']"
E-High-N-High-A-High-C-High-O-High,7,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,8,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-High,9,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
E-High-N-High-A-High-C-High-O-High,10,adaptable,['adaptable']
E-High-N-High-A-High-C-High-O-High,11,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-High-A-High-C-High-O-High,12,radiant,"['radiant', 'beamy', 'effulgent', 'refulgent', 'beaming']"
E-High-N-High-A-High-C-High-O-High,13,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-High-A-High-C-High-O-High,14,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-High-A-High-C-High-O-High,15,lively,"['alert', 'racy', 'lively', 'brisk']"
E-High-N-High-A-High-C-High-O-High,16,kindhearted,"['kind-hearted', 'kindhearted']"
E-High-N-High-A-High-C-High-O-High,17,empathetic,"['empathetic', 'empathic']"
E-High-N-High-A-High-C-High-O-High,18,reliable,"['honest', 'reliable', 'dependable']"
E-High-N-High-A-High-C-High-O-High,19,innovative,"['forward-looking', 'modern', 'advanced', 'innovative']"
E-High-N-High-A-High-C-High-O-High,20,adaptable,['adaptable']
E-Low-N-Low-A-Low-C-High-O-Low,1,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,2,stoic,"['stoic', 'stoical']"
E-Low-N-Low-A-Low-C-High-O-Low,3,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-Low-A-Low-C-High-O-Low,4,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,5,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-Low-A-Low-C-High-O-Low,6,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-Low-N-Low-A-Low-C-High-O-Low,7,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-Low-A-Low-C-High-O-Low,8,persevering,"['diligent', 'persevering']"
E-Low-N-Low-A-Low-C-High-O-Low,9,traditional,['traditional']
E-Low-N-Low-A-Low-C-High-O-Low,10,efficient,"['effective', 'efficient']"
E-Low-N-Low-A-Low-C-High-O-Low,11,reserved,['reserved']
E-Low-N-Low-A-Low-C-High-O-Low,12,stoic,"['stoic', 'stoical']"
E-Low-N-Low-A-Low-C-High-O-Low,13,reflective,"['musing', 'meditative', 'brooding', 'contemplative', 'broody']"
E-Low-N-Low-A-Low-C-High-O-Low,14,pragmatic,"['pragmatic', 'pragmatical', 'matter-of-fact']"
E-Low-N-Low-A-Low-C-High-O-Low,15,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
E-Low-N-Low-A-Low-C-High-O-Low,16,independent,"['independent', 'sovereign', 'autonomous', 'self-governing']"
E-Low-N-Low-A-Low-C-High-O-Low,17,reliable,"['honest', 'reliable', 'dependable']"
E-Low-N-Low-A-Low-C-High-O-Low,18,persevering,"['diligent', 'persevering']"
E-Low-N-Low-A-Low-C-High-O-Low,19,traditional,['traditional']
E-Low-N-Low-A-Low-C-High-O-Low,20,efficient,"['effective', 'efficient']"
E-High-N-Low-A-High-C-High-O-Low,1,outgoing,"['extroverted', 'outgoing', 'forthcoming']"
E-High-N-Low-A-High-C-High-O-Low,2,sociable,['sociable']
E-High-N-Low-A-High-C-High-O-Low,3,talkative,"['chatty', 'garrulous', 'gabby', 'loquacious', 'talkative']"
E-High-N-Low-A-High-C-High-O-Low,4,energetic,"['up-and-coming', 'energetic', 'gumptious', 'industrious']"
E-High-N-Low-A-High-C-High-O-Low,5,assertive,"['assertive', 'self-assertive', 'self-asserting']"
E-High-N-Low-A-High-C-High-O-Low,6,emotionally,[]
E-High-N-Low-A-High-C-High-O-Low,7,even-tempered,"['equable', 'even-tempered', 'good-tempered', 'placid']"
E-High-N-Low-A-High-C-High-O-Low,8,warmhearted,['warmhearted']
E-High-N-Low-A-High-C-High-O-Low,9,cooperative,"['conjunctive', 'concerted', 'cooperative', 'conjunct']"
E-High-N-Low-A-High-C-High-O-Low,10,reliable,"['honest', 'reliable', 'dependable']"
